gene_id,t0015,t0030,t0045,t0060,t0090,t0120,t0180,t0240,t0360,t0480
GWK60_H06677,0,0,0,0,0,1.1234902636453847,1.1960115331978516,0,0,0
GWK60_H06699,0,0,0,1.4576265587139334,1.1529626722972657,0,0,0,0,0
GWK60_H06721,0,0,0,1.1674474478883028,1.5174438949713218,1.5615526374712698,1.5564308589665845,1.4698797466767302,1.4023146305050422,1.158868171406277
GWK60_H06743,0,0,1.9168314247443332,2.9411196449089094,3.714215466846708,4.333923325928109,4.420402558949925,4.088915346115795,4.051889808977571,3.9179661542096063
GWK60_H06765,0,0,0,0,0,0,0,0,1.0375839115130836,1.248013522123519
GWK60_H06787,0,0,1.3589949382161166,1.7469191216411453,1.6361275042011938,1.668754739354774,1.449396268189897,1.5659961331778247,1.9089139831726865,2.031099989396715
GWK60_H06809,3.0289106704700663,2.2846618749454484,1.5546009519699344,0,-1.2825557199346789,-1.7570871874209932,-1.3986169512878208,-1.7665958844887883,-2.155359033346669,-2.083051333334569
GWK60_H06853,0,0,0,-1.1610508551476617,-1.0203892907386007,0,0,0,0,0
GWK60_H06875,0,0,0,0,0,0,0,0,-1.097246075719652,-1.0847263587201876
GWK60_H06919,0,0,0,-1.2540111576546602,-1.3283258392287212,-1.009311638605498,0,0,0,0
GWK60_H06941,0,0,-1.351940456740504,-3.3114022194550063,-1.863198405356316,0,0,0,0,0
GWK60_H06985,0,0,1.0438858650016776,1.7559658216792042,1.666825781296609,1.6394680437789295,0,0,0,0
GWK60_H07007,0,0,0,1.121344195022967,0,0,0,-1.1208567616001135,-1.4051135140563555,-1.5402211679550126
GWK60_H07029,0,0,0,-1.707775224478169,-2.3014420485512908,-2.194518075446058,-1.889745990223277,-1.556663824177458,-1.4268159609649382,-1.5027810030772386
GWK60_H07139,0,0,0,-2.04179342190312,-1.5587469683871669,0,0,0,0,0
GWK60_H07161,0,0,-1.1046209314377662,-3.32405405390596,-3.2371742670537342,-2.5704826353278296,-1.6370079254022654,-1.2384849593546414,-1.247471487756169,-1.2835103037157831
GWK60_H07183,0,0,0,-2.422337305435376,-2.1184387249578616,-1.5803272286099128,0,0,0,0
GWK60_H07227,0,0,0,-2.674777813758531,-2.9392166721022837,-2.382431210091161,-1.5111538013199737,-1.147778567175103,-1.0956609418618355,-1.0371142756322966
GWK60_H07249,0,0,-1.2900831975830298,-3.357149843319194,-2.089204384934903,-1.2858748489787395,0,0,0,0
GWK60_H07403,0,0,0,-1.4749213129152323,-1.3075681409197992,0,0,0,0,0
GWK60_H07447,-1.878166933857911,-5.09636273197633,-4.329046862493485,-2.786776247636434,0,1.1138139722978555,1.219116733792279,1.9360749798932624,2.4516550819656815,2.8600186529410805
GWK60_H07491,0,0,0,0,0,0,0,0,-1.0743637502374346,-1.2521101635840224
GWK60_H07557,0,0,0,-1.6518848146372125,-4.204031304069433,-4.064522650389558,-3.418184727936816,-3.1943415700136017,-2.9398415350813933,-2.6562052202677813
GWK60_H07579,0,0,0,2.4270035015682976,3.616099961689528,4.037387729683123,3.93252075149639,3.7073849606254887,3.664629612001875,3.832573227436586
GWK60_H07601,0,0,0,0,0,0,0,0,0,1.0152422198315163
GWK60_H07623,0,0,0,0,0,0,0,0,0,1.9895660053332191
GWK60_H07777,0,0,0,0,0,0,0,0,1.039036859353849,1.1484554224848895
GWK60_H07799,0,0,0,-1.0674591600972372,-1.128430261644963,-1.1613932726569836,0,0,-1.0689609327910572,-1.1728818854412968
GWK60_H07843,0,0,0,0,0,0,0,0,0,-1.088952482185268
GWK60_H07865,0,0,0,0,0,0,0,1.064174272260173,1.1657134945910177,1.0863063652166574
GWK60_H07909,0,0,0,-1.0955067300874055,0,0,0,0,0,0
GWK60_H07953,0,0,0,-4.779216325592739,-5.188003382904668,-3.905551121733792,-2.1389051998588617,-1.701781118191477,-1.4617392976851882,-1.5090382021395494
GWK60_H07975,-1.6242026539157102,-1.7496180579512717,-1.48595490984128,-1.814235523924308,-1.789443644102779,-1.77619476402455,-1.3700472569579158,-1.0766213440614458,-1.168333004682315,-1.3225983174238216
GWK60_H07997,0,0,-1.094958573476405,-3.262913251222018,-2.813948619117965,-2.2293525119008,-1.2303513014316008,0,0,0
GWK60_H08041,0,0,0,0,1.3319598394546066,1.7475520374430953,1.7666833470697905,1.6501562165215466,1.6494576302885025,1.5983188209366308
GWK60_H08063,0,0,0,-1.2295252841135818,-2.1528465848295943,-1.282887636609417,0,0,0,0
GWK60_H08085,-1.3615901760745923,0,0,0,0,0,0,0,0,0
GWK60_H08107,0,0,0,0,1.0016373242319063,1.2285965814646038,1.29652039019779,1.367463004501055,1.4973610981406869,1.6100753677907775
GWK60_H08129,2.265088899636524,2.282197682972797,1.8797477508453029,2.0511561464923727,2.230916411940895,2.1640046390592516,2.2831652537977307,2.7540396946696797,3.196489082407786,3.3607624048463167
GWK60_H08217,0,-1.9219507448044049,0,1.9878860105917284,2.444340930358931,2.4296946567974707,1.900130758122176,1.7259247052494275,1.8908879330105397,2.0216645083602285
GWK60_H08239,0,0,0,1.109985595400116,0,0,-1.0975109743723737,0,-1.1585933110613835,-1.0853385277738383
GWK60_H08283,0,0,-1.2652087537942316,0,0,0,0,0,0,0
GWK60_H08305,0,0,0,-1.7344066805757927,-1.4648415976942313,0,0,0,0,0
GWK60_H08327,0,0,0,0,0,0,0,0,-1.037324961114676,-1.221357995571814
GWK60_H08349,0,0,0,-1.2928161113746406,0,0,0,0,0,0
GWK60_H08371,0,0,-1.55657202051183,-4.571020065280227,-5.439129810089457,-3.902579062879915,-2.179383066581909,-1.325464560202012,-1.262730097895196,-1.0228031394623942
GWK60_H08459,0,0,0,0,1.137096971324289,1.1006598947603323,0,0,1.010450195444696,1.1214075255515508
GWK60_H08547,0,0,0,1.411349833294628,1.8209585019836023,2.1454988488201683,2.095623201970186,2.028918786044697,2.007089510400834,2.2382315735786675
GWK60_H08569,0,0,0,-1.738443597940308,-1.469208737968265,-1.0365564800098124,0,0,0,0
GWK60_H08591,0,0,0,1.6565856379607804,1.298173067149938,1.002495442075085,0,0,0,0
GWK60_H08657,0,0,0,0,0,0,0,0,1.1702220120419502,1.4147470070646502
GWK60_H08679,-1.7703761141509566,0,0,0,-1.2432494189294006,-1.430469785943347,0,0,0,0
GWK60_H08701,0,0,0,-3.1494153152325706,-5.749295413550212,-5.418813449834682,-4.059781178090001,-3.4698655151570654,-3.026255534701142,-2.938230847002364
GWK60_H08745,0,0,1.8508450796236875,2.9991760513121624,3.7672327541376514,4.0045763802127095,3.78538783787878,3.623806888526494,3.7421803379250527,4.126892643266895
GWK60_H08767,0,0,0,0,-1.302824269574073,0,0,0,0,0
GWK60_H08789,0,-1.207429425907017,-1.7559217532214682,-2.406604330242659,-2.34912430072093,-2.286119304181849,-1.7839108969735047,-1.549300179420978,-1.560797097631787,-1.5294001177350152
GWK60_H08811,1.0958852631578462,0,0,1.6997951352267555,2.2818579050887746,2.45609815274724,2.481679443066831,2.1382070895498044,2.150017753434048,2.223666430435494
GWK60_H08855,0,0,1.703894007592173,2.801447486177038,3.70068368559104,3.9497527515987656,3.790204578219321,3.76488563957678,3.9244334224465622,4.132139542047901
GWK60_H08943,0,0,0,-3.1050763557015544,-6.0237417842360825,-5.772011597279917,-4.500357717552763,-3.658577670575731,-3.10735991202145,-3.028108365422944
GWK60_H08987,0,0,0,0,-1.4715768449251836,-1.513822796785982,-1.2365762257442172,-1.3181216701581868,-1.331964272393096,-1.4835113057764464
GWK60_H09031,0,0,0,-1.178469594015512,-1.9977789419478884,-2.38058268594722,-3.178107261132698,-3.0887340724109325,-3.154078739093765,-3.081280782794147
GWK60_H09053,0,0,0,0,0,0,0,0,0,-1.0446760276537208
GWK60_H09119,0,0,0,0,1.0402255521924415,0,0,0,0,0
GWK60_H09163,0,0,0,-1.1919343370524815,-2.0151528318577134,-1.727733018969002,-1.0914398492995778,0,-1.0230165068614303,-1.128026496975051
GWK60_H09185,2.166579897377064,2.0963976342700743,1.5788890519387555,1.821111571151021,2.635838552172966,2.7386326273094275,2.87650985002199,2.9054585908186237,3.4153572025803114,3.4978459683802265
GWK60_H09207,0,0,0,1.0175858354018523,0,0,0,0,0,0
GWK60_H09229,0,0,1.138786992448188,2.328207538630136,2.156549618413669,1.8871385886709684,1.1450799611066491,1.047144482754415,0,0
GWK60_H09273,0,0,0,1.4146749092067632,1.0651127198915602,0,0,0,0,0
GWK60_H09295,0,1.5359495855423515,2.065717969992858,2.798484712321414,2.7267596068022675,2.867558166597729,2.965784025988832,2.823302222971672,2.645087681961676,2.8741115294886064
GWK60_H09339,0,0,0,-1.0069754380359257,-1.2760588949048977,-1.2547151213179335,0,0,0,0
GWK60_H09383,0,0,0,1.2257493900758618,1.38505739932743,1.3237563653205895,0,0,0,0
GWK60_H09405,0,0,0,-1.1574874886570454,-1.2337313831416656,0,0,0,0,0
GWK60_H09427,0,0,1.1401062566970912,1.9063770360456391,2.742702595640464,3.457247011766184,3.871333724321615,3.610917349033517,3.513209415913016,3.471096363273254
GWK60_H09471,-1.4520565384107789,-2.481612773334546,-1.7153873407294016,-1.077247673672196,0,-1.1191698290906864,-1.2758854013424423,-1.2990618312881534,-1.4134968614420576,-1.3388165700802377
GWK60_H09493,0,0,0,0,0,0,0,0,1.0014006249724825,1.2226877778703606
GWK60_H09515,0,0,0,0,0,0,-1.0003067861589507,-1.0268840324796924,-1.1904489780812708,-1.2104024551082315
GWK60_H09559,-3.497590227093,-3.439677729341886,-4.150775340687537,-4.254794005613031,-4.1670364436837355,-4.073847969402936,-3.9094689181324305,-3.949672705941938,-3.6869217397299354,-4.09707991711939
GWK60_H09581,-3.072746150661473,-3.535756773133675,-4.327130725942796,-4.07017248017057,-3.971858080503088,-4.1683497519068435,-3.9463380097893914,-4.177747859443254,-3.950320432562391,-4.2915844061394175
GWK60_H09603,0,0,0,0,1.2905281550199623,2.018360048775086,2.4766398055765,2.6099901153438383,2.6574679763463074,2.73143292569783
GWK60_H09691,0,1.0646690108013015,0,-4.41857498846229,-3.883017813245405,-3.1337741814133304,-1.5402280697384587,-1.0434032664708248,0,0
GWK60_H09713,0,0,0,0,-1.047476083597298,0,0,0,0,0
GWK60_H09757,1.0056336330501212,0,0,1.3702795656638154,1.9891716131051689,2.145525020595309,1.9145684321447207,1.8938983420894415,2.0533904972254526,2.312986588862884
GWK60_H09779,0,0,0,0,-2.1751384817493475,-1.5086322372733938,0,0,0,0
GWK60_H09801,0,0,0,0,-1.5408583623068297,-1.0717787849932776,0,0,0,0
GWK60_H09823,0,0,0,0,0,-1.4113849496515156,-1.8024498210968305,-1.9838081933741616,-2.172181057390805,-2.343376743849355
GWK60_H09889,0,-1.3317107733657294,0,0,0,0,0,0,0,1.07486188147227
GWK60_H09911,0,0,0,0,0,0,0,0,0,1.0222524722688435
GWK60_H09955,0,-1.2806173760188837,0,0,0,0,0,-1.537500105022673,-1.4303330678401307,-2.239766232474079
GWK60_H09977,0,0,0,1.5752934677183952,1.7539590990128882,1.4719736162546089,0,0,0,0
GWK60_H09999,0,-1.7143438125123374,0,0,0,0,-1.3733665103898502,-1.9615484873047513,-2.1115473008587333,-2.332510876066835
GWK60_H10021,-1.862058124949267,-1.0155209390565196,0,0,0,0,0,0,0,0
GWK60_H10065,1.0357977575155588,0,0,1.9667292003400765,2.6874202554089166,3.076858425891067,3.1939791238568485,3.059618755590322,3.022923260744204,3.0653724715153783
GWK60_H10087,0,0,0,-2.4990630104226215,-2.5754920677972124,-2.0486881308038423,-1.179409844980753,0,-1.0311333770612623,-1.062590502226747
GWK60_H10109,0,0,2.667198056662669,3.926479021712841,3.9013928354239615,3.743664437958431,3.3925366282224516,3.385899281657652,3.188361885426825,2.793127317532694
GWK60_H10175,0,-1.1999926790194366,0,0,0,0,0,0,0,0
GWK60_H10197,0,0,0,0,-1.03195525303845,-1.0270348896404322,-1.1503510656606826,-1.0500283626740945,-1.153443547329958,-1.2464233842088597
GWK60_H10219,0,0,-1.3538887850142156,-3.4340955984910693,-3.59994204545142,-2.599685493944208,-1.9475187777766825,-1.407786431455147,-1.186250144452769,-1.1991627893649577
GWK60_H10241,0,0,0,0,0,0,0,0,-1.1134179078066604,-1.1751899495342857
GWK60_H10329,1.0440136979056696,0,1.1399982819959238,2.310303430667607,2.7717820882565745,3.116699952959502,2.7215534109115844,2.243527514689717,2.0968392389828443,1.9856403866233223
GWK60_H10351,0,0,0,-1.6635246723702637,-1.3503721812834597,0,0,0,0,0
GWK60_H10373,0,0,0,-2.843266599127176,-1.4766946042422744,0,0,0,0,0
GWK60_H10395,0,0,0,0,0,1.0203553066397468,0,0,0,0
GWK60_H10439,0,0,0,0,1.1030397440508588,1.4996296515020884,1.5245131162561911,1.4438066176492257,1.480593518731803,1.6265967081324086
GWK60_H10483,0,0,0,0,0,-1.1267895513517232,-1.001374099206305,-1.076785307144606,-1.2441625698574843,-1.4010185186346866
GWK60_H10571,0,0,0,-1.418873439563842,-2.0703353499079773,-1.8396037362629976,-1.5110616278839155,-1.2854408368092645,-1.1415711951527807,-1.308122685579681
GWK60_I00011,0,0,-3.4728203469637355,0,0,-3.382939267394477,0,-3.1526149222785977,-3.739534274378833,0
GWK60_I00033,-1.5583480406283854,0,-1.6898117206153924,2.7860901990803377,5.142599221517421,5.226385036912624,4.913564705406435,4.73563764218806,5.3901681526955425,5.505072056966226
GWK60_I00055,0,0,0,0,-1.4455406892316458,-2.304928661753795,-2.0433508314923237,-1.8565921876067408,-1.7311903822408825,-1.766163102252912
GWK60_I00077,1.1046045233382624,-2.2225999276081807,0,1.5313856955922456,2.0854819160584563,2.116891479523644,1.7664315802203727,1.2646929894088932,1.009520529594126,1.079855139515908
GWK60_I00099,0,1.429281672448774,-1.4466838423191946,-3.21562187643186,-2.5999796201427334,-1.5457756538738368,0,0,0,1.061370889384201
GWK60_I00121,0,0,0,0,0,0,0,0,0,1.2434949506017243
GWK60_I00143,1.508210385217467,0,0,1.107065984042546,1.6346796459177524,1.9117988216314423,1.8391830509183753,1.8186675989128107,1.5555677519214224,2.0268496970124805
GWK60_I00187,0,0,1.8584776378532517,3.237029459574983,3.594606905458819,3.688985216722968,3.3848494892051035,3.0520763102768096,2.900965799045531,2.9646240864342253
GWK60_I00209,0,0,0,-1.1964538043271042,0,0,0,0,0,0
GWK60_I00231,0,0,0,0,-1.0704768874281916,0,0,0,0,0
GWK60_I00275,0,1.401464392554366,1.9727771293717724,1.872097853764148,2.1746763783093153,2.210688896515999,2.1503165225041343,2.463359980285649,2.7187482117634443,2.991065911904266
GWK60_I00297,0,0,1.2673388538961117,1.1517556882276558,1.0219210632744018,0,0,0,0,0
GWK60_I00341,0,-1.0359093078978483,0,1.81755690179772,2.223970879377957,2.019872515358537,1.2244394524891926,1.004508843212877,1.1697989299126057,1.2781259905793985
GWK60_I00363,0,0,0,0,0,0,0,-1.1315189218206607,-1.126836444108325,-1.388000361850093
GWK60_I00385,0,0,0,0,0,0,0,-1.0865743746269112,-1.19160085377399,-1.2647604752362935
GWK60_I00407,0,0,0,0,0,1.1328001769027567,1.361704976398486,1.51163823355765,1.5488954505934338,1.578968814358042
GWK60_I00473,0,0,0,0,0,0,1.0894865076325218,1.2467172641581168,1.3431583790277768,1.4532323985638955
GWK60_I00495,1.0969839351411623,0,0,2.192555372738049,2.374762685051482,2.221465085347994,1.7090172788849711,1.2879499561935304,1.1229012908154674,1.1133113631957776
GWK60_I00539,0,0,0,0,0,0,-1.0650337276112682,0,0,0
GWK60_I00605,0,-1.0504064969626206,0,0,0,0,0,0,0,0
GWK60_I00671,0,0,0,1.30790157877056,1.5208800024929918,1.497677286398318,1.1642026763465156,0,0,0
GWK60_I00737,0,0,0,-1.28421495983349,-1.8204314180228705,0,0,0,0,0
GWK60_I00825,0,0,0,0,0,1.263974677161784,1.4530088517586524,1.575657470461156,1.6763245518774703,1.9078184241167957
GWK60_I00935,0,1.218836256592875,0,-2.6003180081558344,-2.2604479014947505,-1.5628656964278351,0,0,0,0
GWK60_I00957,-1.5224206562902292,-1.394669834342438,-1.346847507259908,0,0,0,0,0,0,0
GWK60_I00979,0,0,0,-1.5729841362123616,-2.0589932229809396,-1.374163579052566,0,0,0,-1.175000690741479
GWK60_I01001,0,0,0,0,0,-1.0138245063905489,-1.230089896397607,-1.3347838418203408,-1.416300408790763,-1.491813294890875
GWK60_I01023,0,1.045862021274311,0,-3.305424844521652,-3.088638479442535,-2.0681105205262074,0,0,0,0
GWK60_I01045,2.2020240598334717,0,1.1434122371651374,2.0807469690946507,2.820823192687395,3.3408029403088917,3.690179393420935,3.826155790519708,4.498586837971237,4.763126898365428
GWK60_I01067,0,0,0,1.2768665859921895,1.1314157638097595,0,0,0,0,0
GWK60_I01089,0,0,-1.23289267258273,-2.6781570862037727,-2.070687488779351,-1.057248735974285,0,0,0,0
GWK60_I01111,0,0,0,-1.280392052043275,0,0,0,0,0,0
GWK60_I01133,2.2052600368671027,0,0,0,1.334361365927726,1.3428839820110052,1.140568872937716,1.1405698634171608,1.3531472343602735,1.3781121735749668
GWK60_I01155,0,0,0,0,0,-1.114368011753339,-1.8499712753770412,-1.813148353269532,-1.982608879738788,-1.9958044315876784
GWK60_I01177,0,0,0,0,0,0,0,0,0,1.0826159674959976
