gene_id,tp,log2FC
GWK60_M03201,t0060,0
GWK60_M03201,t0090,0
GWK60_M03201,t0120,-1.069147664547963
GWK60_M03201,t0180,0
GWK60_M03201,t0240,0
GWK60_M03201,t0360,0
GWK60_M03201,t0480,0
GWK60_M03245,t0015,0
GWK60_M03245,t0030,0
GWK60_M03245,t0045,0
GWK60_M03245,t0060,1.0005512257585647
GWK60_M03245,t0090,1.236594662147384
GWK60_M03245,t0120,1.253347391257875
GWK60_M03245,t0180,1.0096010986863928
GWK60_M03245,t0240,0
GWK60_M03245,t0360,0
GWK60_M03245,t0480,0
GWK60_M03267,t0015,0
GWK60_M03267,t0030,0
GWK60_M03267,t0045,0
GWK60_M03267,t0060,0
GWK60_M03267,t0090,0
GWK60_M03267,t0120,0
GWK60_M03267,t0180,0
GWK60_M03267,t0240,1.2442503975506585
GWK60_M03267,t0360,1.2111449883029408
GWK60_M03267,t0480,1.4536365251752847
GWK60_M03289,t0015,0
GWK60_M03289,t0030,-3.4215562247077314
GWK60_M03289,t0045,0
GWK60_M03289,t0060,1.7462831754193349
GWK60_M03289,t0090,1.1407637685361658
GWK60_M03289,t0120,0
GWK60_M03289,t0180,0
GWK60_M03289,t0240,0
GWK60_M03289,t0360,0
GWK60_M03289,t0480,0
GWK60_M03311,t0015,0
GWK60_M03311,t0030,0
GWK60_M03311,t0045,2.159481274581432
GWK60_M03311,t0060,2.4875343418971143
GWK60_M03311,t0090,2.151204119200846
GWK60_M03311,t0120,1.815708004062071
GWK60_M03311,t0180,1.833742463077094
GWK60_M03311,t0240,1.73991900300524
GWK60_M03311,t0360,1.8168835202301332
GWK60_M03311,t0480,1.7706214789622463
GWK60_M03333,t0015,0
GWK60_M03333,t0030,0
GWK60_M03333,t0045,0
GWK60_M03333,t0060,4.104173710866921
GWK60_M03333,t0090,5.615586106571893
GWK60_M03333,t0120,5.765145156249964
GWK60_M03333,t0180,5.286341977200295
GWK60_M03333,t0240,4.870045567863622
GWK60_M03333,t0360,4.9438658072053805
GWK60_M03333,t0480,5.1214139792259115
GWK60_M03377,t0015,0
GWK60_M03377,t0030,0
GWK60_M03377,t0045,0
GWK60_M03377,t0060,1.6224046727532553
GWK60_M03377,t0090,2.873804284125332
GWK60_M03377,t0120,3.4897896704416858
GWK60_M03377,t0180,3.924995255211596
GWK60_M03377,t0240,3.859032756337149
GWK60_M03377,t0360,3.8763749568119463
GWK60_M03377,t0480,4.12760480275085
GWK60_M03399,t0015,0
GWK60_M03399,t0030,0
GWK60_M03399,t0045,-1.1980403112678824
GWK60_M03399,t0060,-3.6653716993311622
GWK60_M03399,t0090,-3.0297521195930193
GWK60_M03399,t0120,-2.384184858022273
GWK60_M03399,t0180,-1.0325277128312265
GWK60_M03399,t0240,0
GWK60_M03399,t0360,0
GWK60_M03399,t0480,-1.3106517880843398
GWK60_M03487,t0015,0
GWK60_M03487,t0030,0
GWK60_M03487,t0045,0
GWK60_M03487,t0060,-1.1915274512059262
GWK60_M03487,t0090,-1.5269308669800263
GWK60_M03487,t0120,-1.1400300834866317
GWK60_M03487,t0180,0
GWK60_M03487,t0240,0
GWK60_M03487,t0360,0
GWK60_M03487,t0480,-1.1273679380362829
GWK60_M03509,t0015,0
GWK60_M03509,t0030,0
GWK60_M03509,t0045,0
GWK60_M03509,t0060,0
GWK60_M03509,t0090,0
GWK60_M03509,t0120,0
GWK60_M03509,t0180,1.008875499418291
GWK60_M03509,t0240,1.068895694557379
GWK60_M03509,t0360,1.0311024209396122
GWK60_M03509,t0480,0
GWK60_M03531,t0015,0
GWK60_M03531,t0030,0
GWK60_M03531,t0045,0
GWK60_M03531,t0060,-2.703266707514858
GWK60_M03531,t0090,-2.6065984192459184
GWK60_M03531,t0120,-1.8642039209890584
GWK60_M03531,t0180,0
GWK60_M03531,t0240,0
GWK60_M03531,t0360,0
GWK60_M03531,t0480,0
GWK60_M03575,t0015,0
GWK60_M03575,t0030,0
GWK60_M03575,t0045,0
GWK60_M03575,t0060,0
GWK60_M03575,t0090,0
GWK60_M03575,t0120,1.5043170885004171
GWK60_M03575,t0180,1.772532094234236
GWK60_M03575,t0240,1.6854094663707777
GWK60_M03575,t0360,1.5667942322051345
GWK60_M03575,t0480,1.6251947499572823
GWK60_M03597,t0015,0
GWK60_M03597,t0030,0
GWK60_M03597,t0045,1.352759017453927
GWK60_M03597,t0060,1.5119729232433097
GWK60_M03597,t0090,0
GWK60_M03597,t0120,0
GWK60_M03597,t0180,0
GWK60_M03597,t0240,0
GWK60_M03597,t0360,0
GWK60_M03597,t0480,0
GWK60_M03619,t0015,0
GWK60_M03619,t0030,0
GWK60_M03619,t0045,0
GWK60_M03619,t0060,0
GWK60_M03619,t0090,0
GWK60_M03619,t0120,0
GWK60_M03619,t0180,0
GWK60_M03619,t0240,0
GWK60_M03619,t0360,-1.124242653725162
GWK60_M03619,t0480,-1.1654086611896874
GWK60_M03641,t0015,0
GWK60_M03641,t0030,0
GWK60_M03641,t0045,0
GWK60_M03641,t0060,0
GWK60_M03641,t0090,-1.072433255302168
GWK60_M03641,t0120,0
GWK60_M03641,t0180,0
GWK60_M03641,t0240,0
GWK60_M03641,t0360,0
GWK60_M03641,t0480,0
GWK60_M03663,t0015,0
GWK60_M03663,t0030,0
GWK60_M03663,t0045,-1.0734872155577304
GWK60_M03663,t0060,-2.357318264276265
GWK60_M03663,t0090,-1.7798764820390205
GWK60_M03663,t0120,0
GWK60_M03663,t0180,0
GWK60_M03663,t0240,0
GWK60_M03663,t0360,0
GWK60_M03663,t0480,0
GWK60_M03685,t0015,0
GWK60_M03685,t0030,0
GWK60_M03685,t0045,0
GWK60_M03685,t0060,0
GWK60_M03685,t0090,-2.30369927821296
GWK60_M03685,t0120,-1.0695072527541258
GWK60_M03685,t0180,0
GWK60_M03685,t0240,0
GWK60_M03685,t0360,0
GWK60_M03685,t0480,-1.0221534117950724
GWK60_M03707,t0015,-2.0899513251931103
GWK60_M03707,t0030,0
GWK60_M03707,t0045,-1.113864183336833
GWK60_M03707,t0060,-2.159970121768168
GWK60_M03707,t0090,-1.0075692677465593
GWK60_M03707,t0120,0
GWK60_M03707,t0180,0
GWK60_M03707,t0240,-1.0011622339791793
GWK60_M03707,t0360,-1.3434993183328108
GWK60_M03707,t0480,-1.4412060295375084
GWK60_M03773,t0015,0
GWK60_M03773,t0030,0
GWK60_M03773,t0045,0
GWK60_M03773,t0060,-3.189286928926623
GWK60_M03773,t0090,-6.271307493998169
GWK60_M03773,t0120,-6.107532434853743
GWK60_M03773,t0180,-5.1100073985032015
GWK60_M03773,t0240,-4.246857379745077
GWK60_M03773,t0360,-3.525558932440375
GWK60_M03773,t0480,-3.179271090188444
GWK60_M03795,t0015,0
GWK60_M03795,t0030,0
GWK60_M03795,t0045,0
GWK60_M03795,t0060,1.08086627209929
GWK60_M03795,t0090,0
GWK60_M03795,t0120,0
GWK60_M03795,t0180,0
GWK60_M03795,t0240,0
GWK60_M03795,t0360,-1.069841257270393
GWK60_M03795,t0480,-1.12362805774005
GWK60_M03817,t0015,0
GWK60_M03817,t0030,1.202003084795141
GWK60_M03817,t0045,-1.1488067843861876
GWK60_M03817,t0060,-5.040895901590215
GWK60_M03817,t0090,-4.324326623883407
GWK60_M03817,t0120,-3.0738977162122025
GWK60_M03817,t0180,-1.382406219885976
GWK60_M03817,t0240,0
GWK60_M03817,t0360,0
GWK60_M03817,t0480,0
GWK60_M03861,t0015,0
GWK60_M03861,t0030,0
GWK60_M03861,t0045,0
GWK60_M03861,t0060,0
GWK60_M03861,t0090,-1.1929486035753551
GWK60_M03861,t0120,-1.1726313893748284
GWK60_M03861,t0180,-1.409534222014414
GWK60_M03861,t0240,-1.2569210271160227
GWK60_M03861,t0360,-1.082496882019945
GWK60_M03861,t0480,-1.2606906751594789
GWK60_M03883,t0015,-1.0986825443763184
GWK60_M03883,t0030,0
GWK60_M03883,t0045,0
GWK60_M03883,t0060,0
GWK60_M03883,t0090,0
GWK60_M03883,t0120,0
GWK60_M03883,t0180,0
GWK60_M03883,t0240,0
GWK60_M03883,t0360,0
GWK60_M03883,t0480,0
GWK60_M03949,t0015,0
GWK60_M03949,t0030,0
GWK60_M03949,t0045,0
GWK60_M03949,t0060,0
GWK60_M03949,t0090,0
GWK60_M03949,t0120,0
GWK60_M03949,t0180,0
GWK60_M03949,t0240,0
GWK60_M03949,t0360,0
GWK60_M03949,t0480,-1.0322405291978969
GWK60_M03971,t0015,0
GWK60_M03971,t0030,0
GWK60_M03971,t0045,0
GWK60_M03971,t0060,-1.977985478203209
GWK60_M03971,t0090,-1.6964611842266486
GWK60_M03971,t0120,-1.335496393667924
GWK60_M03971,t0180,0
GWK60_M03971,t0240,0
GWK60_M03971,t0360,0
GWK60_M03971,t0480,0
GWK60_M04015,t0015,-1.241212665870966
GWK60_M04015,t0030,0
GWK60_M04015,t0045,0
GWK60_M04015,t0060,0
GWK60_M04015,t0090,0
GWK60_M04015,t0120,0
GWK60_M04015,t0180,0
GWK60_M04015,t0240,0
GWK60_M04015,t0360,0
GWK60_M04015,t0480,0
GWK60_M04125,t0015,0
GWK60_M04125,t0030,0
GWK60_M04125,t0045,0
GWK60_M04125,t0060,0
GWK60_M04125,t0090,-1.0138477379989022
GWK60_M04125,t0120,0
GWK60_M04125,t0180,0
GWK60_M04125,t0240,0
GWK60_M04125,t0360,0
GWK60_M04125,t0480,-1.044930569229703
GWK60_M04191,t0015,0
GWK60_M04191,t0030,0
GWK60_M04191,t0045,-1.1669078217105378
GWK60_M04191,t0060,-5.163846021586417
GWK60_M04191,t0090,-4.4216268400912
GWK60_M04191,t0120,-3.2013205298583447
GWK60_M04191,t0180,-1.5470026554905307
GWK60_M04191,t0240,-1.0462732830090615
GWK60_M04191,t0360,0
GWK60_M04191,t0480,0
GWK60_M04213,t0015,-1.9895831940479185
GWK60_M04213,t0030,-1.3883496623142697
GWK60_M04213,t0045,-1.8778218273987608
GWK60_M04213,t0060,-2.796070595250116
GWK60_M04213,t0090,-2.606645441832121
GWK60_M04213,t0120,-2.163355265005561
GWK60_M04213,t0180,-2.0908582632529686
GWK60_M04213,t0240,-2.2244611394569676
GWK60_M04213,t0360,-2.393259515008876
GWK60_M04213,t0480,-2.0344316662346102
GWK60_M04235,t0015,0
GWK60_M04235,t0030,0
GWK60_M04235,t0045,0
GWK60_M04235,t0060,0
GWK60_M04235,t0090,0
GWK60_M04235,t0120,-1.1325361240699727
GWK60_M04235,t0180,0
GWK60_M04235,t0240,0
GWK60_M04235,t0360,0
GWK60_M04235,t0480,0
GWK60_M04257,t0015,0
GWK60_M04257,t0030,0
GWK60_M04257,t0045,2.125947015498913
GWK60_M04257,t0060,1.6141047516206526
GWK60_M04257,t0090,0
GWK60_M04257,t0120,0
GWK60_M04257,t0180,0
GWK60_M04257,t0240,0
GWK60_M04257,t0360,0
GWK60_M04257,t0480,0
GWK60_M04279,t0015,0
GWK60_M04279,t0030,0
GWK60_M04279,t0045,0
GWK60_M04279,t0060,0
GWK60_M04279,t0090,0
GWK60_M04279,t0120,-1.0785522853131548
GWK60_M04279,t0180,-1.126390683689758
GWK60_M04279,t0240,-1.037600378669558
GWK60_M04279,t0360,-1.09708047632624
GWK60_M04279,t0480,-1.2432891569567843
GWK60_M04301,t0015,0
GWK60_M04301,t0030,0
GWK60_M04301,t0045,0
GWK60_M04301,t0060,0
GWK60_M04301,t0090,0
GWK60_M04301,t0120,0
GWK60_M04301,t0180,0
GWK60_M04301,t0240,1.0230934176308042
GWK60_M04301,t0360,1.085523743949221
GWK60_M04301,t0480,1.171928016446862
GWK60_M04411,t0015,0
GWK60_M04411,t0030,0
GWK60_M04411,t0045,0
GWK60_M04411,t0060,0
GWK60_M04411,t0090,0
GWK60_M04411,t0120,0
GWK60_M04411,t0180,0
GWK60_M04411,t0240,0
GWK60_M04411,t0360,0
GWK60_M04411,t0480,1.2169007123279345
GWK60_M04455,t0015,0
GWK60_M04455,t0030,0
GWK60_M04455,t0045,0
GWK60_M04455,t0060,0
GWK60_M04455,t0090,0
GWK60_M04455,t0120,0
GWK60_M04455,t0180,0
GWK60_M04455,t0240,1.1328931481574216
GWK60_M04455,t0360,1.3228596906511292
GWK60_M04455,t0480,1.4972871782426316
GWK60_M04499,t0015,0
GWK60_M04499,t0030,1.1289994413517712
GWK60_M04499,t0045,0
GWK60_M04499,t0060,-2.2945371109557033
GWK60_M04499,t0090,-1.4603798693012484
GWK60_M04499,t0120,-1.2395290554699598
GWK60_M04499,t0180,0
GWK60_M04499,t0240,0
GWK60_M04499,t0360,1.027284167981338
GWK60_M04499,t0480,0
GWK60_M04609,t0015,0
GWK60_M04609,t0030,0
GWK60_M04609,t0045,0
GWK60_M04609,t0060,1.9362328182759887
GWK60_M04609,t0090,2.671374676041702
GWK60_M04609,t0120,2.79512362440101
GWK60_M04609,t0180,2.6374894055770732
GWK60_M04609,t0240,2.3049666806744766
GWK60_M04609,t0360,1.9719727860048593
GWK60_M04609,t0480,2.033264445838732
GWK60_M04653,t0015,0
GWK60_M04653,t0030,1.4215638791568994
GWK60_M04653,t0045,0
GWK60_M04653,t0060,-3.3201962787761814
GWK60_M04653,t0090,-2.7667024748305895
GWK60_M04653,t0120,-1.9352435455041643
GWK60_M04653,t0180,0
GWK60_M04653,t0240,0
GWK60_M04653,t0360,0
GWK60_M04653,t0480,0
GWK60_M04697,t0015,1.1036375583207385
GWK60_M04697,t0030,0
GWK60_M04697,t0045,1.387127649840872
GWK60_M04697,t0060,2.924369337983118
GWK60_M04697,t0090,3.4280185092255553
GWK60_M04697,t0120,3.685738198807589
GWK60_M04697,t0180,3.4701587440011195
GWK60_M04697,t0240,3.070216340617902
GWK60_M04697,t0360,2.92767686409634
GWK60_M04697,t0480,3.0250081872799623
GWK60_M04763,t0015,0
GWK60_M04763,t0030,0
GWK60_M04763,t0045,0
GWK60_M04763,t0060,-3.0785492093972255
GWK60_M04763,t0090,-1.795110193529199
GWK60_M04763,t0120,-1.0155816805824611
GWK60_M04763,t0180,0
GWK60_M04763,t0240,0
GWK60_M04763,t0360,0
GWK60_M04763,t0480,0
GWK60_M04807,t0015,0
GWK60_M04807,t0030,0
GWK60_M04807,t0045,0
GWK60_M04807,t0060,-2.704598967971504
GWK60_M04807,t0090,-4.956992519199489
GWK60_M04807,t0120,-4.7446699501627405
GWK60_M04807,t0180,-3.4261581583949203
GWK60_M04807,t0240,-2.335886968005726
GWK60_M04807,t0360,-1.917513535588062
GWK60_M04807,t0480,-1.6126706310759868
GWK60_M04895,t0015,0
GWK60_M04895,t0030,0
GWK60_M04895,t0045,0
GWK60_M04895,t0060,-1.8094255164904511
GWK60_M04895,t0090,-2.3573251653315026
GWK60_M04895,t0120,-1.892032434919382
GWK60_M04895,t0180,-1.405996330967892
GWK60_M04895,t0240,-1.214152044225835
GWK60_M04895,t0360,-1.3739102842315924
GWK60_M04895,t0480,-1.4134159961486288
GWK60_M04917,t0015,0
GWK60_M04917,t0030,0
GWK60_M04917,t0045,0
GWK60_M04917,t0060,0
GWK60_M04917,t0090,0
GWK60_M04917,t0120,0
GWK60_M04917,t0180,0
GWK60_M04917,t0240,-1.3783646856697498
GWK60_M04917,t0360,-1.4083961712588349
GWK60_M04917,t0480,-1.5017285270867662
GWK60_M05049,t0015,0
GWK60_M05049,t0030,0
GWK60_M05049,t0045,0
GWK60_M05049,t0060,1.869631637816203
GWK60_M05049,t0090,1.9227756785170165
GWK60_M05049,t0120,2.739396909110687
GWK60_M05049,t0180,3.0099129355095253
GWK60_M05049,t0240,3.0188655427593445
GWK60_M05049,t0360,3.3107107365715462
GWK60_M05049,t0480,3.515177749858351
GWK60_M05071,t0015,0
GWK60_M05071,t0030,0
GWK60_M05071,t0045,0
GWK60_M05071,t0060,1.1145517575776616
GWK60_M05071,t0090,1.4196475665523245
GWK60_M05071,t0120,1.4133615458781748
GWK60_M05071,t0180,1.1821565128514762
GWK60_M05071,t0240,1.3568705635377192
GWK60_M05071,t0360,1.595191060715051
GWK60_M05071,t0480,1.8246041144011949
GWK60_M05093,t0015,0
GWK60_M05093,t0030,0
GWK60_M05093,t0045,0
GWK60_M05093,t0060,-1.1938246760892042
GWK60_M05093,t0090,0
GWK60_M05093,t0120,0
GWK60_M05093,t0180,0
GWK60_M05093,t0240,0
GWK60_M05093,t0360,0
GWK60_M05093,t0480,0
GWK60_M05115,t0015,0
GWK60_M05115,t0030,0
GWK60_M05115,t0045,0
GWK60_M05115,t0060,0
GWK60_M05115,t0090,0
GWK60_M05115,t0120,0
GWK60_M05115,t0180,1.2526882029376574
GWK60_M05115,t0240,1.189227365403194
GWK60_M05115,t0360,1.3561475216162806
GWK60_M05115,t0480,1.388890565085709
GWK60_M05137,t0015,0
GWK60_M05137,t0030,0
GWK60_M05137,t0045,-1.5106539567840105
GWK60_M05137,t0060,-2.527300314119476
GWK60_M05137,t0090,-1.5510326984108431
GWK60_M05137,t0120,0
GWK60_M05137,t0180,0
GWK60_M05137,t0240,0
GWK60_M05137,t0360,0
GWK60_M05137,t0480,0
GWK60_M05159,t0015,0
GWK60_M05159,t0030,0
GWK60_M05159,t0045,0
GWK60_M05159,t0060,0
GWK60_M05159,t0090,0
GWK60_M05159,t0120,0
GWK60_M05159,t0180,-1.044971861759984
GWK60_M05159,t0240,-1.083453770030981
GWK60_M05159,t0360,-1.217240320568152
GWK60_M05159,t0480,-1.3076176285666528
GWK60_M05291,t0015,0
GWK60_M05291,t0030,0
GWK60_M05291,t0045,0
GWK60_M05291,t0060,0
GWK60_M05291,t0090,0
GWK60_M05291,t0120,0
GWK60_M05291,t0180,0
GWK60_M05291,t0240,0
GWK60_M05291,t0360,0
GWK60_M05291,t0480,-1.046594913329988
GWK60_M05357,t0015,0
GWK60_M05357,t0030,0
GWK60_M05357,t0045,0
GWK60_M05357,t0060,0
GWK60_M05357,t0090,0
GWK60_M05357,t0120,-1.06765408865984
GWK60_M05357,t0180,-1.1065140548560228
GWK60_M05357,t0240,0
GWK60_M05357,t0360,0
GWK60_M05357,t0480,-1.3116790100602571
GWK60_M05379,t0015,0
GWK60_M05379,t0030,0
GWK60_M05379,t0045,1.6088824289810892
GWK60_M05379,t0060,1.9129964532427397
GWK60_M05379,t0090,2.1215389707239507
GWK60_M05379,t0120,2.0869889943195656
GWK60_M05379,t0180,1.6086348973153002
GWK60_M05379,t0240,1.3099248653103786
GWK60_M05379,t0360,1.0303486549724636
GWK60_M05379,t0480,0
GWK60_M05401,t0015,0
GWK60_M05401,t0030,0
GWK60_M05401,t0045,0
GWK60_M05401,t0060,1.6604110265347012
GWK60_M05401,t0090,2.2778471479056264
GWK60_M05401,t0120,2.4651584819352785
GWK60_M05401,t0180,2.323410236300532
GWK60_M05401,t0240,2.2867915374464296
GWK60_M05401,t0360,2.306308002996039
GWK60_M05401,t0480,2.2865346438541563
GWK60_M05423,t0015,0
GWK60_M05423,t0030,0
GWK60_M05423,t0045,0
GWK60_M05423,t0060,0
GWK60_M05423,t0090,0
GWK60_M05423,t0120,0
GWK60_M05423,t0180,0
GWK60_M05423,t0240,-1.0404388430995153
GWK60_M05423,t0360,-1.2737658533114735
GWK60_M05423,t0480,-1.3947290782705402
GWK60_M05467,t0015,0
GWK60_M05467,t0030,0
GWK60_M05467,t0045,1.6200067689509985
GWK60_M05467,t0060,1.8818662957044756
GWK60_M05467,t0090,1.5712729307633742
GWK60_M05467,t0120,1.2988648779720826
GWK60_M05467,t0180,1.146045828027172
GWK60_M05467,t0240,0
GWK60_M05467,t0360,0
GWK60_M05467,t0480,0
GWK60_M05533,t0015,0
GWK60_M05533,t0030,0
GWK60_M05533,t0045,1.134722743679803
GWK60_M05533,t0060,1.2902734973423244
GWK60_M05533,t0090,1.103091514379937
GWK60_M05533,t0120,1.1539168929560597
GWK60_M05533,t0180,1.0893206278944434
GWK60_M05533,t0240,0
GWK60_M05533,t0360,0
GWK60_M05533,t0480,0
GWK60_M05555,t0015,0
GWK60_M05555,t0030,0
GWK60_M05555,t0045,0
GWK60_M05555,t0060,0
GWK60_M05555,t0090,-1.237163537234956
GWK60_M05555,t0120,-1.1530795559733935
GWK60_M05555,t0180,0
GWK60_M05555,t0240,0
GWK60_M05555,t0360,0
GWK60_M05555,t0480,0
GWK60_M05577,t0015,0
GWK60_M05577,t0030,0
GWK60_M05577,t0045,0
GWK60_M05577,t0060,-1.4213007045104773
GWK60_M05577,t0090,-1.8293109937941885
GWK60_M05577,t0120,-1.6032666777646538
GWK60_M05577,t0180,-1.4364820320767164
GWK60_M05577,t0240,-1.4852913154420495
GWK60_M05577,t0360,-1.7472729124648354
GWK60_M05577,t0480,-2.1880726104699866
GWK60_M05621,t0015,1.0493684547528883
GWK60_M05621,t0030,0
GWK60_M05621,t0045,1.0634595456525728
GWK60_M05621,t0060,2.546853470118419
GWK60_M05621,t0090,2.9560027254650545
GWK60_M05621,t0120,3.118431730218782
GWK60_M05621,t0180,2.624940681032379
GWK60_M05621,t0240,2.5806181462164153
GWK60_M05621,t0360,2.521716434112018
GWK60_M05621,t0480,2.58292588260365
GWK60_M05643,t0015,0
GWK60_M05643,t0030,0
GWK60_M05643,t0045,0
GWK60_M05643,t0060,0
GWK60_M05643,t0090,-1.1613568915398511
GWK60_M05643,t0120,0
GWK60_M05643,t0180,0
GWK60_M05643,t0240,-1.041824660630113
GWK60_M05643,t0360,-1.213858915270182
GWK60_M05643,t0480,-1.397805787669749
GWK60_M05709,t0015,0
GWK60_M05709,t0030,0
GWK60_M05709,t0045,0
GWK60_M05709,t0060,0
GWK60_M05709,t0090,0
GWK60_M05709,t0120,0
GWK60_M05709,t0180,0
GWK60_M05709,t0240,0
GWK60_M05709,t0360,0
GWK60_M05709,t0480,-1.0198810336914828
GWK60_M05731,t0015,0
GWK60_M05731,t0030,1.2963136172048677
GWK60_M05731,t0045,0
GWK60_M05731,t0060,-3.2920921827158476
GWK60_M05731,t0090,-2.6795746244461065
GWK60_M05731,t0120,-2.0723916847688035
GWK60_M05731,t0180,0
GWK60_M05731,t0240,0
GWK60_M05731,t0360,0
GWK60_M05731,t0480,0
GWK60_M05753,t0015,0
GWK60_M05753,t0030,0
GWK60_M05753,t0045,0
GWK60_M05753,t0060,0
GWK60_M05753,t0090,0
GWK60_M05753,t0120,0
GWK60_M05753,t0180,0
GWK60_M05753,t0240,0
GWK60_M05753,t0360,0
GWK60_M05753,t0480,-1.1194568268495255
GWK60_M05797,t0015,0
GWK60_M05797,t0030,1.0739843373720344
GWK60_M05797,t0045,1.3274528568091872
GWK60_M05797,t0060,0
GWK60_M05797,t0090,0
GWK60_M05797,t0120,0
GWK60_M05797,t0180,0
GWK60_M05797,t0240,0
GWK60_M05797,t0360,0
GWK60_M05797,t0480,0
GWK60_M05841,t0015,0
GWK60_M05841,t0030,0
GWK60_M05841,t0045,-1.3524292192109255
GWK60_M05841,t0060,-2.5813510932560337
GWK60_M05841,t0090,-1.9488414563976209
GWK60_M05841,t0120,-1.073175221098438
GWK60_M05841,t0180,0
GWK60_M05841,t0240,0
GWK60_M05841,t0360,0
GWK60_M05841,t0480,0
GWK60_M05863,t0015,0
GWK60_M05863,t0030,0
GWK60_M05863,t0045,0
GWK60_M05863,t0060,-1.3625235580309971
GWK60_M05863,t0090,0
GWK60_M05863,t0120,0
GWK60_M05863,t0180,0
GWK60_M05863,t0240,0
GWK60_M05863,t0360,0
GWK60_M05863,t0480,0
GWK60_M05907,t0015,0
GWK60_M05907,t0030,0
GWK60_M05907,t0045,1.6253366535129157
GWK60_M05907,t0060,2.7689015670452175
GWK60_M05907,t0090,3.618706562311421
GWK60_M05907,t0120,3.810666200843357
GWK60_M05907,t0180,3.186421005882446
GWK60_M05907,t0240,3.4279018136891604
GWK60_M05907,t0360,3.4811322084507
GWK60_M05907,t0480,3.5617369970298953
GWK60_M05951,t0015,0
GWK60_M05951,t0030,0
GWK60_M05951,t0045,1.119768798963002
GWK60_M05951,t0060,2.139179052549546
GWK60_M05951,t0090,3.0287179937998494
GWK60_M05951,t0120,3.577807568481238
GWK60_M05951,t0180,3.757974982261436
GWK60_M05951,t0240,3.608332009269739
GWK60_M05951,t0360,3.588511845669873
GWK60_M05951,t0480,3.681412302428499
GWK60_M05995,t0015,0
GWK60_M05995,t0030,0
GWK60_M05995,t0045,0
GWK60_M05995,t0060,-1.402192644521688
GWK60_M05995,t0090,-1.7566882783678908
GWK60_M05995,t0120,0
GWK60_M05995,t0180,0
GWK60_M05995,t0240,0
GWK60_M05995,t0360,0
GWK60_M05995,t0480,0
GWK60_M06039,t0015,0
GWK60_M06039,t0030,0
GWK60_M06039,t0045,0
GWK60_M06039,t0060,-1.1595058639892468
GWK60_M06039,t0090,-2.173980774009014
GWK60_M06039,t0120,-1.9555449301050705
GWK60_M06039,t0180,-1.182668595364023
GWK60_M06039,t0240,0
GWK60_M06039,t0360,0
GWK60_M06039,t0480,0
GWK60_M06061,t0015,0
GWK60_M06061,t0030,-1.079421163024064
GWK60_M06061,t0045,0
GWK60_M06061,t0060,0
GWK60_M06061,t0090,0
GWK60_M06061,t0120,0
GWK60_M06061,t0180,0
GWK60_M06061,t0240,0
GWK60_M06061,t0360,0
GWK60_M06061,t0480,0
GWK60_M06083,t0015,0
GWK60_M06083,t0030,0
GWK60_M06083,t0045,0
GWK60_M06083,t0060,0
GWK60_M06083,t0090,-1.5058994771797958
GWK60_M06083,t0120,-1.1892284397450117
GWK60_M06083,t0180,0
GWK60_M06083,t0240,-1.1104328745719318
GWK60_M06083,t0360,-1.3653569274280135
GWK60_M06083,t0480,-1.5529631982830787
GWK60_M06105,t0015,0
GWK60_M06105,t0030,0
GWK60_M06105,t0045,-1.629317024136885
GWK60_M06105,t0060,-1.023531687542534
GWK60_M06105,t0090,0
GWK60_M06105,t0120,0
GWK60_M06105,t0180,-1.235390999228906
GWK60_M06105,t0240,-1.1933706778731912
GWK60_M06105,t0360,-1.1745837641621737
GWK60_M06105,t0480,0
GWK60_M06149,t0015,0
GWK60_M06149,t0030,0
GWK60_M06149,t0045,0
GWK60_M06149,t0060,0
GWK60_M06149,t0090,0
GWK60_M06149,t0120,0
GWK60_M06149,t0180,0
GWK60_M06149,t0240,0
GWK60_M06149,t0360,0
GWK60_M06149,t0480,-1.1990995288159023
GWK60_M06171,t0015,0
GWK60_M06171,t0030,0
GWK60_M06171,t0045,0
GWK60_M06171,t0060,0
GWK60_M06171,t0090,0
GWK60_M06171,t0120,0
GWK60_M06171,t0180,0
GWK60_M06171,t0240,0
GWK60_M06171,t0360,0
GWK60_M06171,t0480,-1.2662829841154146
GWK60_M06193,t0015,0
GWK60_M06193,t0030,-1.070938425524903
GWK60_M06193,t0045,0
GWK60_M06193,t0060,0
GWK60_M06193,t0090,0
GWK60_M06193,t0120,0
GWK60_M06193,t0180,0
GWK60_M06193,t0240,0
GWK60_M06193,t0360,-1.0106173559623906
GWK60_M06193,t0480,-1.3695296426009935
GWK60_M06215,t0015,0
GWK60_M06215,t0030,0
GWK60_M06215,t0045,1.5376579075720678
GWK60_M06215,t0060,2.078822430704214
GWK60_M06215,t0090,2.460384221892808
GWK60_M06215,t0120,2.501953351562492
GWK60_M06215,t0180,2.2639815486479495
GWK60_M06215,t0240,1.9353589080288205
GWK60_M06215,t0360,1.770670955676513
GWK60_M06215,t0480,1.8033054864356648
GWK60_M06259,t0015,0
GWK60_M06259,t0030,0
GWK60_M06259,t0045,0
GWK60_M06259,t0060,-2.524362256878277
GWK60_M06259,t0090,-4.2465047399981675
GWK60_M06259,t0120,-3.8666567278193673
GWK60_M06259,t0180,-3.5320363026783825
GWK60_M06259,t0240,-3.057974485474194
GWK60_M06259,t0360,-2.6082573267196554
GWK60_M06259,t0480,-2.3823096791451412
GWK60_M06281,t0015,0
