gene_id	gene_name	Cgla.t0000.b1.L001	Cgla.t0000.b1.L002	Cgla.t0000.b4.L001	Cgla.t0000.b4.L002	Cgla.t0015.b1.L001	Cgla.t0015.b1.L002	Cgla.t0015.b2.L001	Cgla.t0015.b2.L002	Cgla.t0030.b1.L001	Cgla.t0030.b1.L002	Cgla.t0030.b2.L001	Cgla.t0030.b2.L002	Cgla.t0045.b1.L001	Cgla.t0045.b1.L002	Cgla.t0045.b2.L001	Cgla.t0045.b2.L002	Cgla.t0060.b1.L001	Cgla.t0060.b1.L002	Cgla.t0060.b2.L001	Cgla.t0060.b2.L002	Cgla.t0090.b1.L001	Cgla.t0090.b1.L002	Cgla.t0090.b2.L001	Cgla.t0090.b2.L002	Cgla.t0120.b1.L001	Cgla.t0120.b1.L002	Cgla.t0120.b2.L001	Cgla.t0120.b2.L002	Cgla.t0180.b1.L001	Cgla.t0180.b1.L002	Cgla.t0180.b2.L001	Cgla.t0180.b2.L002	Cgla.t0240.b1.L001	Cgla.t0240.b1.L002	Cgla.t0240.b2.L001	Cgla.t0240.b2.L002	Cgla.t0360.b1.L001	Cgla.t0360.b1.L002	Cgla.t0360.b2.L001	Cgla.t0360.b2.L002	Cgla.t0480.b1.L001	Cgla.t0480.b1.L002	Cgla.t0480.b2.L001	Cgla.t0480.b2.L002
gene-GWK60_G08503	GWK60_G08503	931.264862874955	867.93844084038	808.558753783607	771.543277822823	967.830747144101	941.451644582454	794.815893563812	908.134328637409	856.771680513769	790.023011097481	884.308943916603	785.44627878935	864.240691527275	866.456064646619	791.71032043469	815.010429071007	664.27759218502	649.289257377329	775.830209728416	809.204186875124	814.537903210152	819.441294806441	664.193340650153	622.615688688234	1009.33993066584	957.211508060341	965.394824165766	1019.29070306594	2037.86543270513	1998.3374834479	939.734328918588	943.687186559087	1350.17332354965	1439.46366417564	1194.03503832862	1241.28411631875	1442.50814888073	1412.77806459825	1148.18661702823	1152.3639349786	1200.10447429897	1143.39127048397	1987.04062080664	1859.24605804585
gene-GWK60_G08525	GWK60_G08525	1076.57477625599	1141.96095695083	990.378652592565	976.067597769976	1145.20824433809	1106.11744598179	943.795007046501	902.974743873162	901.019881182341	895.466140103602	914.990603600883	857.371835306368	1026.05769052284	1071.12315099305	989.608119679298	943.512255172795	750.39020824616	698.77003475439	809.074363335409	886.668999141976	892.801737784882	834.769303288781	658.421280046659	710.988899267761	829.661694886698	832.979134435599	841.267970744856	807.232956904878	1498.42950180471	1446.92378486536	754.664750678337	746.671461893284	954.360778805258	926.661851302348	821.222980328528	776.393279417734	1044.6003101979	957.066277019336	920.882544349861	918.176597902947	984.056987180221	1036.41998505358	1474.0368069941	1395.31333662004
gene-GWK60_G08547	GWK60_G08547	435.237165041278	412.352675209044	330.837120762454	318.554066016815	426.333921113755	435.609710178775	343.137273822838	358.683057498164	278.223268647415	313.365600031482	301.456205190447	300.791155668957	586.301717036228	558.512050199271	545.806575502704	544.59965932833	608.230443888068	555.987763290966	741.72067210293	669.896006349769	601.302838386734	596.992984475643	507.091510492128	492.019810230244	538.512344348063	522.528492882743	584.687627578814	554.668135190587	742.971483406689	734.830903188831	360.572556035933	369.244767523502	456.73039256365	451.830773375325	467.323438190235	413.793718869783	492.548138715529	502.29591213829	411.541482293082	449.641418343973	443.043482908022	428.136203119758	729.650436823325	682.386684163989
gene-GWK60_G08569	GWK60_G08569	819.699237388769	767.116150003529	676.96613918687	688.858768604406	719.433011180293	713.753944467186	644.742809250765	621.55518673292	713.415742007908	738.633172364547	713.899009722634	658.559572962713	723.419226304402	707.579298889724	644.789394951514	587.450213158592	474.134986727568	477.607445800168	605.444345692196	551.537214261118	370.595685040799	349.496611991429	278.263086416512	299.570386794201	282.992814672231	278.354728073976	312.902790415928	322.882840828713	420.711111113849	401.555819056525	304.757449366928	240.121285938519	309.833539680303	371.858957174424	354.656021325456	340.894433896291	441.719272440794	369.634485093128	349.915949189599	311.345277804233	253.03163149763	242.062927621306	471.265915299418	434.137485192358
gene-GWK60_G08591	GWK60_G08591	262.756281759839	247.579752123149	208.137510531107	222.813435893163	191.826316812554	195.679980296719	166.46795787405	217.159324859062	246.687375160955	282.526972179497	286.208140631019	304.871197171078	211.776368858445	252.877754293215	183.004640829498	218.596724648573	161.890416606169	160.513065736105	210.685457659576	197.544865511922	230.734023224751	258.858912431832	212.416133498054	192.648457143507	280.027078571968	302.659399137347	319.461698929228	318.476762828605	380.619999108136	436.780295406195	332.826196125938	313.713606209476	449.119785123274	414.95965437269	401.17506945254	410.508481512301	472.901513409282	462.23056914323	364.349967123148	402.256579578715	478.115983530802	474.863610950625	688.584515174093	683.90108894344
gene-GWK60_G08613	GWK60_G08613	217.292068943747	185.237895429624	176.441989461507	143.256047352974	249.938152845981	218.883696958224	220.149027963738	214.014303695887	241.894073316576	217.875880230793	194.938215714997	195.891100666159	222.2582289951	242.251997030225	148.971445947829	167.868528379249	170.972661491243	140.847369795546	176.933345043631	154.885493605397	149.183190833815	167.210171750508	120.310470489797	127.150728676355	158.402219287788	172.316526928259	177.129513949242	164.120135083743	279.697754511343	310.338362657974	170.176747515835	158.963323734704	235.937398524981	215.915080504662	207.259829805712	234.133224900499	273.189614557012	244.228948416365	177.976916530378	179.855664558789	185.046750810094	173.997262955427	268.744086235784	292.75218036231
gene-GWK60_G08635	GWK60_G08635	544.154152635252	503.24833608379	433.199017007143	479.219468519449	606.075672778487	564.086432718875	550.743459762015	572.843158250765	605.002882405023	543.023467066719	675.423171059919	557.664551284349	1255.60909024211	1199.66207576163	1023.74038366714	1012.88456284575	1380.05110226883	1394.92247834079	1473.16020096762	1502.02711253572	1454.32027223486	1393.28492278777	1261.35965950354	1277.04296186911	1361.9356914879	1308.87866776066	1419.39363417032	1444.37039067965	1547.02518291758	1587.26982473792	1069.24454400815	1066.09624196199	1399.44338708383	1340.47476242293	1300.37295568815	1236.23104134839	1611.17060706712	1579.15302621845	1340.64637863163	1257.44278490133	1423.27833701944	1379.14747471174	2187.35203764339	2193.25278722583
gene-GWK60_G08657	GWK60_G08657	1311.3385614369	1188.17604352189	1235.12759022796	1198.04088725059	1241.72057895858	1346.3672201055	1212.71666688613	1243.13518456177	1016.56584928834	989.812061525084	731.894019669436	667.55558845749	1083.72370836392	1090.89478506145	977.683897028225	929.675497625406	813.222436756084	744.902718581619	852.601651570547	843.785421065453	650.333696839215	643.824250711982	487.772926559081	505.308857436182	441.987795950256	451.096510539609	543.845486204417	479.839319143426	515.358586179237	525.750581638466	525.606021864454	505.245739432989	586.688498619928	536.798312895812	618.435316835429	609.824831791102	641.613743277135	654.385001992625	562.811732128897	533.302229077073	433.055519244089	455.115151765547	712.374247242834	695.199505224623
gene-GWK60_G08679	GWK60_G08679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-GWK60_G08701	GWK60_G08701	1062.52699808577	1037.61880931219	850.643539297108	860.769786538918	1585.16349904131	1555.17436724248	1524.39291994768	1417.64037057763	528.988610716598	564.003473381247	472.611192839376	458.725468549214	2597.41293835723	2555.48099907269	2117.47007037529	2146.66930836734	4380.11278723589	4410.48834821061	5017.40280827247	4866.8760391148	5873.56448344468	5814.55061065207	4893.04865971101	4904.52341914459	5837.42402234737	5647.20134981583	6000.82482855008	5815.6553162141	5494.37016646202	5510.46237547798	4197.15572347492	4167.29750390258	4275.32668485175	4149.37180343431	3891.33869866248	3875.81199349848	4322.60361820116	4342.63547876473	3517.72710825576	3413.08243941277	3510.69784326277	3473.34721032272	5663.10054847098	5420.88587135828
gene-GWK60_G08723	GWK60_G08723	215.329136077521	205.383288967833	172.274529397984	194.323388996386	170.055533500501	182.097435255428	180.802326893429	156.927721720785	120.029906672288	100.038754439513	100.884495732495	89.9433456709509	127.858891111657	132.865606335372	102.970708898407	95.0245376012719	93.0131874293462	108.054637590618	110.04105192912	126.053227030515	130.956096319145	107.959533203856	98.9055293587108	82.9513187447671	120.236287992273	148.297220747126	147.004221656457	153.999164706942	167.344319877287	194.363316391871	155.968101466384	122.032416505664	179.917830811794	207.91963443346	161.960397254473	179.995844064207	218.954544094044	219.9203509266	185.584309498843	184.622657207121	235.038953790759	218.037414755995	354.024667930197	351.977914787534
gene-GWK60_G08745	GWK60_G08745	86.6574585101714	83.6818733388261	84.5389023956939	65.7067537849593	81.0351152638887	67.0494263784063	67.9032123104476	63.9642067180574	62.0234702058243	74.0421805518312	69.9091933845887	49.967762788817	157.759741671004	170.761303953239	134.959399567092	129.05876070193	257.598545937172	263.211306212863	303.155515066702	301.191625586889	447.473133191747	389.734367163355	332.464172084587	352.677139787688	514.559403062487	534.665121488408	594.938779784276	553.920231892192	691.778998726252	732.193355334448	446.806168326301	474.170004357091	485.762967223368	409.842728559068	429.774020692511	416.944040682808	485.818535907688	479.709687032827	380.599070680435	384.725695149735	432.064780700336	399.082151289551	666.173328944337	730.061608714024
gene-GWK60_G08767	GWK60_G08767	0	0	0	0	1.0037598515283	0	2.01981057798862	0	2.00621088566367	1.00255944129279	1.00725135343956	1.005211751014	0	2.02080296675991	4.02273349089036	2.00503054588438	0	0.999957303973014	1.00187506918617	0	3.02983599086083	1.01028373546176	3.0460434155099	0	8.88963340098692	1.97443938066349	7.04745112421847	5.03413815419078	9.77579714236183	6.67443213132508	4.03445605861161	3.00995379320922	0	2.01143936844356	6.05640883687624	1.00693410105141	1.00802714487194	0	0	2.05260695608763	2.00906832304093	4.01612581197954	0	4.01262463049988
gene-GWK60_G08789	GWK60_G08789	0.999409626896065	0.999452293390581	2.99835259618127	0	0	5.00153061218066	0	2.00023785436476	3.00064990055942	1.00020719949564	6.99706135466769	1.99944666943388	7.00232207041268	11.0036867090556	14.001004390596	10.0004356162723	10.0030626479834	9.00020481952102	20.0062201935326	12.0019418990296	4.00304911953385	5.02709093387393	3.0033504418548	4.00242159481665	6.99598068878295	2.99803266807985	7.00485736348635	4.00271213913521	22.6765874862869	15.9626953290166	6.00433796537876	8.00263868706452	4.99969373876855	6.99943313618001	4.003288517449	4.00235311734706	3.00165148964862	5.00300088781693	1.00193490926682	2.00332964580106	4.00208248341874	3.00117321718406	7.99891963517107	5.99913154974957
gene-GWK60_G08811	GWK60_G08811	24081.7307934053	23950.9520886708	20328.373258349	20056.954452559	24122.9868725854	23359.030308046	22658.3706543117	22264.4686437143	30846.453573515	31286.4223906405	29218.9416789963	29325.2248405736	18568.6792977725	18360.9380335793	15438.1134229448	15278.2485250822	2340.93582922962	2435.98410610936	2632.6222753988	2539.2186411396	212.473621492309	197.45207741366	179.851557701662	149.344606828026	181.672519268976	161.763831329225	204.225329960365	197.224704034105	369.136376343879	359.978016617909	175.316775975822	156.911455390845	331.979289825849	323.904828683505	326.706169160537	295.274771458472	880.18174266435	810.488947595579	658.901736590528	655.938363721884	947.272733529165	880.883823812532	1718.24746570426	1623.91320149812
gene-GWK60_G08833	GWK60_G08833	18.5204583039956	23.6391784130735	16.6560525128534	10.3574176042929	15.8946938517199	19.8459822035404	17.1791466066111	25.1713215994119	68.2356390746378	70.178342976693	74.9822098423163	92.037420197158	12.1343297859178	23.2289439560806	10.0452171801584	16.0004211011495	5.99148716094595	1.98779418744418	0.992030263300616	3.9702201916889	3.00228103483165	3.0051319581672	2.03809066132381	2.02925979388434	4.81788157658167	6.73933254460149	11.9257160041386	13.9273292710927	34.0505561894832	32.1848791009092	18.9826062881661	9.92888910240366	39.5549155383945	25.3451384329427	29.9053436900301	19.9103942297956	49.9477692597888	30.9925328419208	42.1075235385246	30.7907816647384	29.8310194805474	24.8511111543679	58.2750795454234	46.3910708358291
gene-GWK60_G08855	GWK60_G08855	318.729092818763	337.750341117206	271.063299412669	278.810207155096	214.921293033686	233.822814077138	222.770483038084	240.043626379066	151.910991716997	142.886653241154	147.981085234598	135.927255762968	210.343133356152	246.363497545502	169.972410779775	174.825764781107	183.954981634845	199.717723553599	199.892035282242	246.751632450651	228.361473484398	260.164380895625	209.702692669179	183.288744859861	223.878545533905	249.705258073108	249.22297217903	233.203020010589	327.407550523971	338.705044802787	233.303987432418	203.930909983132	228.951829378277	258.904133335223	234.371043937703	214.1482456242	293.266345030208	300.374394817682	231.654668132616	200.252760459956	233.061889414768	248.986121452117	419.503336080746	408.591471782175
gene-GWK60_G08877	GWK60_G08877	1227.88751137981	1165.21054642897	943.587775137581	994.044063934863	1228.75107513812	1192.74942930585	1063.20974714129	1091.92524191769	929.786063613072	934.146322359531	955.228065363251	982.892031603537	1355.88259083229	1377.15461133406	1187.57269224363	1253.46212567752	1353.53772892209	1363.5568274214	1595.62438908548	1584.23138382774	1551.38438458533	1546.23454157363	1338.6702707676	1291.28683184338	1562.74485999797	1572.19539943293	1503.13131409305	1519.02128783758	2635.04755072106	2504.0524221796	1143.55739833927	1199.8322614567	1439.12520983214	1358.49242249904	1183.1767063689	1196.35948606542	1388.64960647465	1391.93669768883	1117.07846988809	1090.39665688007	1159.10771254162	1168.38492708142	1957.87032625996	1912.17687262206
gene-GWK60_G08899	GWK60_G08899	155.230287890616	150.281009281454	119.165864060595	133.244550925579	167.094341026206	171.168737133519	130.760178115891	151.896540116872	121.065087923207	111.088164728094	115.827583003612	109.927051331903	140.713102752297	146.725173927194	152.95091586791	137.095642161089	83.0220251667173	88.031140478356	110.075417705173	109.098128743577	118.882442350249	115.877309279141	85.7924413805763	59.9209251853117	116.505753327913	105.47249424776	134.96425911969	126.960075542289	330.166118416653	309.839762458641	175.874089447684	171.080873494625	243.871628708069	271.896607973224	252.7796343223	205.944200747196	295.829104646057	245.777784167488	249.63863248321	210.9720491599	281.036673560001	224.055558932584	397.197451922862	377.100084682074
gene-GWK60_G08921	GWK60_G08921	354.336898086622	321.421576394907	304.291431382341	285.427719731112	412.06832201317	388.089551579493	362.784789393469	391.877838160259	406.022083914489	415.046940247231	444.594044558883	401.756012607969	294.860771262398	270.883563374618	284.925960312692	231.991090533562	126.007342377835	137.007996687471	167.02712786615	161.01611703109	151.013521838935	180.015722926418	138.004599904386	138.987163605527	214.077365324646	228.075964467261	219.049696200958	212.043101011217	501.282633644185	494.275311043641	273.038435064674	285.035886855976	383.842732418338	413.838289289344	338.060482611329	360.051945481538	457.019310293647	482.001785659206	406.97128927891	409.94492446711	397.075248918291	422.050675837433	647.855945044197	660.812164997565
gene-GWK60_G08943	GWK60_G08943	52.2384103193579	59.4225010277071	47.6020521590153	59.7136897134698	73.7818897612897	73.6471208684492	61.5829162371371	55.2564037200327	85.9704417793724	78.9583181101344	96.8525669016471	99.6873691010571	45.4422560140703	47.3989296203816	41.1577328532593	49.9360080897495	29.9255690564879	26.8007048940377	22.8221039366939	39.7039277846689	20.0835190344656	22.105277630245	14.2268274612274	16.1639916233442	39.7190741677769	39.6870951824449	30.9728297772155	35.9973410982967	150.942093084046	126.012819792055	47.0706299765044	62.6625464603731	71.5578600759336	75.5287944580562	86.2889860244536	59.0272181332936	95.2260799879233	93.430008180396	63.9993833538676	66.9211797715744	54.801541990984	70.7774816705337	154.161827577667	135.379240007321
gene-GWK60_G08965	GWK60_G08965	225.674326521935	224.688581003977	197.667809918125	188.717564025399	277.030607832213	280.035288415139	280.881724546723	275.928122801429	356.995487124829	281.005251588034	269.775209051163	244.853212528195	322.917703873474	279.935710932595	258.934908249733	277.972740279498	255.007537595037	282.972948899862	271.024361338105	263.997156853277	370.392160611562	314.077201616396	287.107257864503	326.025394655822	442.915527883504	365.911369971324	440.129859627276	413.113649218731	519.488486913546	540.502913631465	375.097375947356	379.029474851688	419.834779698136	397.843965993249	389.126350421538	407.082179313335	463.059381016157	480.062238480827	367.248345872124	351.183664374922	395.078107767645	368.962331519294	619.800317220896	563.796743666379
gene-GWK60_G08987	GWK60_G08987	15.4296888537856	20.525430513022	8.37918532472366	13.599609909886	12.793532314561	11.8045775630203	10.0352939290222	12.0306563833491	19.4521492536718	22.4400582184395	11.2375762535914	9.19554071571361	51.4939121909692	50.5149874274778	41.4574808615063	64.7266298530897	43.7109411221485	46.6549735922795	46.2982312425365	47.3500144094848	93.4680091972236	95.4997490227567	64.8412620079839	71.0199575509613	116.375967680793	102.999743903253	109.52540137681	110.646016149377	99.0267167956046	90.2028498636562	95.3306991337469	98.9361925878625	102.489624786768	103.529329861107	137.772499351247	100.880698941816	178.840148892394	134.299379801078	118.254563810386	139.580512095483	117.378076493353	118.742409161911	208.590017943229	225.087064358596
gene-GWK60_G09009	GWK60_G09009	313.547664360818	337.49187106741	326.873460031768	286.486787243511	751.392559371359	824.747179457949	765.696182786812	838.461644456066	374.182035001948	327.236160081069	346.505323342816	316.791689672961	322.396103995074	329.433238928728	317.900030692954	311.19287931269	288.070163870102	319.335571983249	356.224362092236	321.261778498187	445.765005802504	455.88617515959	337.271539276935	360.571015973481	457.794571137529	430.740676147694	524.888314163165	510.867308116749	606.953936938515	563.189729833887	449.718796366065	442.192815814606	533.725650077231	530.797552317241	501.618443267718	477.891516632806	562.711852945519	655.470317256433	479.657383816587	445.054576258031	525.071801674205	528.123817452743	730.307453180529	767.15897963649
gene-GWK60_G09031	GWK60_G09031	923.197787047531	980.054503365787	797.814288040332	775.383088885101	1375.0119768807	1393.82621445229	1282.96301229454	1236.96112277161	890.663769218993	952.034000292927	846.530651767906	808.444047449116	839.722687162891	876.813981345789	795.723758190504	733.743958356949	615.215890323426	635.044698865265	665.605492158104	679.844925903318	708.922137326953	736.030541639861	617.854174878127	639.818385467537	828.010120466699	814.117147102884	771.632685906804	813.56313436872	1432.29497771105	1413.82603007524	838.091551515523	820.510169405017	1063.38698451299	1113.58152614185	1060.59658340647	1003.54907896182	1338.87003509281	1229.40896093789	1119.30745001289	1069.61106674048	1068.11230841243	1035.31363423329	1613.30060795597	1603.80490181274
gene-GWK60_G09053	GWK60_G09053	411.608796798716	453.713723046109	344.166110383947	340.657314017171	396.774294311762	400.568388184249	381.642006182203	366.135475051887	567.539507511277	585.328879824623	619.129670546293	620.682850824736	231.565205018174	209.463846300156	204.974614534312	201.730485344243	67.9702853013353	60.878640939712	65.9434431623991	82.8799079623229	81.177019076342	73.1637860468466	76.3530103830474	93.2085950522034	117.16476627785	96.284215475815	172.188146278328	149.166289291713	396.360594746467	366.962111382184	204.362454868709	194.893690540552	272.977814898739	238.927993293556	259.548062944281	258.236940458978	337.438117983282	330.590447192759	262.605604773919	251.215117789414	278.080316981564	202.974471034014	443.305190306893	445.434349445669
gene-GWK60_G09075	GWK60_G09075	606.979545483064	564.804185900715	466.699717401685	487.210304060522	743.424311897904	697.695886660139	651.792154809574	674.536718915042	488.266135451787	515.414469693086	532.203123229411	571.620209938732	834.278956328272	758.562336950654	781.748385398757	692.490949239957	988.265408950045	1036.22821833568	1213.84135852147	1253.14247905531	1417.029885104	1281.62046365374	1149.17653579296	1096.53242946533	1500.60580969498	1472.69110790545	1483.59596160275	1464.52774798178	2519.9018893193	2614.65695167696	1147.16365854089	1158.55386739299	1394.26361540472	1305.50373877338	1220.91591661266	1232.65817382805	1321.22422243888	1270.83330918058	926.868868053279	976.172680424607	1081.14012020449	1126.2815183515	1761.89527110467	1771.4850937811
gene-GWK60_G09097	GWK60_G09097	1974.29235298453	1846.85532622537	1595.8220148603	1549.01941709169	2192.65237705703	2077.99770389616	1920.07411948009	1928.07737176149	1400.29965667889	1403.4741846341	1203.67219109434	1224.23379116207	2716.31191164431	2759.49848338512	2291.35835153556	2429.49732069671	3497.44307385382	3371.43263548016	3846.28868506027	3811.38773425232	4424.86871968831	4490.65201968877	3443.32556769944	3509.25359053068	4126.91558615662	4174.10680399589	4201.27088529833	4044.130475178	6342.23746215638	6025.75649452281	2888.58932794297	2866.68928156595	3247.54431103633	3181.76771294226	3015.49311412774	2799.01998009531	3290.46533921579	3259.03490069262	2671.06305109212	2584.60830408331	2499.4249463334	2578.4185151743	3887.05926838616	3884.60097681912
gene-GWK60_G09119	TDH3	321433.722780839	303502.569484641	282624.237129753	273946.256396161	292904.444082902	276457.870441533	274933.041484504	261753.377238009	249634.71913327	247775.336774303	236408.083984513	238071.510131861	208141.305719523	207884.078376658	180813.034643337	171024.188212651	262237.589617917	252106.478706563	287463.358230084	278250.720421683	414685.859765462	409244.763853496	347744.43031627	330278.602795137	380435.697728601	372646.410186481	399877.11072579	400868.875340376	669326.09703055	674963.57761801	302870.617227141	287235.832249943	397364.270868367	398124.538052885	373593.352853483	363667.128421434	502546.891166658	505133.396989545	405303.518142823	383822.235218413	474760.70825186	463824.706786605	829007.656396869	823209.244559068
gene-GWK60_G09141	GWK60_G09141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205846079807072	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-GWK60_G09163	CRH1	4095.17180308879	4217.27199932936	3850.26449036742	3784.64902874619	8473.05266585675	8066.83144917519	8693.58284927877	8346.89447916853	7551.19001912399	7463.32081877232	5943.90494310533	5870.27404798739	9291.51468120113	9095.68924584258	7780.74641703771	7665.45687325593	6774.07890139426	6508.90245516238	7216.01114569135	7128.49197858913	4967.87426738808	4791.74152138293	4125.20408085302	4078.17188254835	3497.04975863891	3335.85604877789	3823.95076580396	3806.81269376371	3489.67250255581	3479.92080525326	3218.10872299975	3123.92160713457	3871.1937160084	3820.52660823222	3976.67411716352	3844.77627863669	3782.01659451952	3882.29581243946	3428.75871410295	3270.00596858886	2584.41541454052	2672.48756858593	4149.53297778091	4036.93442517152
gene-GWK60_G09185	GWK60_G09185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-GWK60_G09207	GWK60_G09207	725.206115210738	711.509523906817	625.747796753705	679.698924620047	804.769752070964	795.374200614896	618.147756709359	676.293842248975	716.725630860358	698.020783513874	679.604172273868	715.485727217383	716.436383228394	698.7004492058	713.728113499648	708.006019552765	580.272053019435	632.428505824307	742.890528257255	738.243783437851	711.530702768039	822.203862221388	618.015470602335	683.274478751408	1009.32827708266	999.550477571261	1072.19813327648	1065.1230748217	1947.68571800866	2049.90522800996	1024.4043503748	1024.8337518929	1449.07115944977	1418.47697210589	1272.57672499752	1223.16960352754	1482.24094675768	1507.29268754853	1384.13107462942	1367.96607814932	1453.94049835715	1418.53009486701	2321.7954138998	2162.74232269737
gene-GWK60_G09229	GWK60_G09229	1411.97292173794	1428.07557429256	1243.25944459806	1258.01317601904	1168.34175031913	1161.54664919612	1109.90408798364	974.581829235094	882.183403626854	892.293830182722	716.215107977741	700.562034079322	1258.77913856693	1302.84263763644	1094.30883109863	1104.21579746419	1405.17435118767	1296.53280834222	1496.49153377672	1493.5287620331	1727.10168777506	1747.51579813578	1451.91714806155	1381.33392726401	1854.01387812725	1734.8631432094	1889.22468069414	1818.45880888631	2993.3053833435	2978.70927425979	1922.74739023343	1910.45101189563	2476.89338940076	2473.04187607427	2337.63799601206	2259.0279340021	2475.61707850397	2426.30924014725	2117.23027744704	2123.51852285314	1842.31460329791	1884.30280741365	3104.01919866178	2961.63918713004
gene-GWK60_G09251	GWK60_G09251	59.7171673710614	63.8023459358044	57.3126056333307	50.8543824379884	52.5478502318444	38.6212830332527	46.4833230587214	43.3228652644108	100.533239280787	85.3702107420113	81.1909472624112	78.0251536498492	93.0431494856733	95.9608581595248	106.591952401775	93.0893737474165	78.0062755664136	77.6616841570513	98.303179635994	89.390005355902	87.9433723831247	71.0337999330952	38.7448460574112	60.9660489208007	63.5013882132368	77.8978794665337	75.287940234712	63.4938804414251	62.7376530863133	70.9846616280823	64.8571881696267	57.5743186204302	65.0451919543764	47.7794997580327	47.687905890574	77.3946640338007	73.7326109291955	87.7651178872196	53.2316315269759	64.5669412994883	58.6223388070393	50.6774485759503	99.6080319983514	94.7267534902722
gene-GWK60_G09273	GWK60_G09273	919.948836124589	926.146238595909	963.312487094019	945.601182286927	662.605767404969	686.130524634553	568.229116435114	599.39760879006	936.900610578033	846.176417028598	776.452604921696	736.47503772004	671.70799860366	666.036711060965	616.769051664711	644.865982873731	381.170342631227	355.76174573367	536.613526516139	510.817345286712	391.920884017063	376.81504947518	306.390967201189	328.213823962612	377.959240768351	449.648803515001	474.678080556994	479.631432876913	728.836375569384	666.621017811481	481.29401948202	441.342826638636	565.64442982209	510.810438943055	556.003182546036	505.67895229231	658.26208138516	698.812085357	562.280566594778	590.668780504754	543.042768658495	587.276131447632	814.919030507506	820.613154895399
gene-GWK60_G09295	GWK60_G09295	2932.13392291262	2963.36475537972	2531.69028209949	2365.02295283509	3171.99817805334	3268.67553259802	3031.79722862824	3134.59060756945	3617.84937237375	3463.27151796631	3448.11092632021	3543.77349546363	6064.58976545964	6258.93766870706	5467.45459531809	5447.28752447604	8519.1551361878	8438.98886121851	9704.46961258369	9352.72689359294	6628.99309623761	6770.69259478047	5391.24389757406	5467.9902080382	4597.49107799111	4497.45949255995	4685.20301570533	4760.04756672478	4582.0834852088	4558.86531209335	2180.60963090973	2021.51622331471	2029.08029402717	2102.18677950405	2142.54301619223	2073.97777107172	1747.66942355702	1736.41799095452	1487.90541310614	1457.22694882409	1231.20620455832	1223.20527076632	2171.10027620759	2291.81875230796
gene-GWK60_G09317	GWK60_G09317	128.649710318223	136.616416960441	93.6272539993496	98.3013616574147	23.9612230081868	34.8860515168785	26.2004239090671	23.0854927503323	51.9227191788495	57.8776410962089	45.2728726218837	47.1675042546343	199.616493932676	240.775454864964	175.445782951057	165.634287885706	253.371311494137	292.952386586494	333.052443766873	301.037719414142	481.007798628618	469.913586556203	414.783313036772	367.91909452473	591.192249249109	710.51313730568	689.634561109618	667.044771447332	1077.12472948327	1066.5407238692	635.722178932911	639.811044598715	784.742610724344	807.976352823598	653.257306265016	703.46975231792	1212.96915628699	1201.0966357809	925.496570785712	849.533068011434	1164.51686191362	1185.55337858674	2232.02800602411	2137.88777651099
gene-GWK60_G09339	GWK60_G09339	4.10466243912953	2.04011980802596	0	2.04888841919876	1.00025990523943	5.9924955563179	1.00914617610656	4.02021754620102	1.00021744105174	1.9992186488873	1.00720995606157	2.00972453532894	1.00976493042358	3.02681186477512	4.01682366132775	0.999492458765829	1.99893600060544	0.99495643436141	0.996424037550533	0	6.04564524960444	1.0082850491291	1.01545143447293	2.22079317582564	3.90788810706061	3.9058218624231	2.00614630473951	4.20584052718406	10.7967476054918	7.42999630758635	3.01448349786036	2.99650565081061	4.0242384083994	1.00496769607189	1.00712054146512	4.01616016766183	0	1.00701870118667	1.03296521751781	0	0	0	1.00019708758505	1.00164902380145
gene-GWK60_G09361	GWK60_G09361	3.0905345852235	1.03026044317415	0	0	1.00171169446502	0.999950301782601	0	2.0200996885595	1.00488852496761	0	4.05782088257532	2.02509691835352	1.01529015312201	0	1.00906037172757	0	0	0	0	2.9925106461244	2.01748077977483	3.02769088387088	1.02143884809052	0	0	0.971976546971684	1.00369946776284	1.00460241280637	3.71392919208849	2.77131441366585	2.01263652238446	1.9985584360536	2.02771253851102	0	1.00777968416144	3.01475323616256	3.0215127208755	1.00921986955672	0	0	0	0	0	1.00818060542463
