gene_id,t0015,t0030,t0045,t0060,t0090,t0120,t0150,t0180,t0210,t0240,t0360,t0480
orf19.1065,2.2539988478821207,3.4303540059224984,3.03389183647333,3.450417372094668,3.462685120900169,3.0461278579323205,1.3284586489090746,0,0,0,1.1325865720866062,1.2350838776387123
orf19.1066,0,0,0,0,0,1.0196879279235274,0,1.2435952553913874,1.4684772396165022,1.644721658343359,1.8888809271117952,1.947319198445006
orf19.1067,0,-3.846133431977441,-3.08564485403538,-2.5125905885072375,-1.5744450604067155,0,0,0,0,0,0,0
orf19.107,2.8737668512591563,3.116490780186091,3.0942578056684837,1.7899932588279268,0,0,1.1614746069897484,1.9365116913479308,2.410486737672262,2.4362381689582286,2.4328043621969475,2.546476052552858
orf19.1075,0,0,0,0,-1.7679503909872287,-1.409596890955546,0,0,0,0,0,0
orf19.1077,-1.7889552301132292,-2.53613970906301,-2.597996563335414,-2.1875919359325726,-1.9736283774895615,-2.003023267801521,-2.0133796436178484,-2.1758737974604716,-2.3293023070004244,-2.2157707556550834,-2.281699770530586,-2.5402823671423183
orf19.1078,0,-1.812793771178669,-1.4900586696402642,0,0,0,0,0,0,0,0,0
orf19.1082,1.84917726859368,2.605395184969773,2.585770299998611,1.9653020945510904,0,1.5828026178511243,1.831932977414774,2.3678390886227634,2.618250332111176,2.662440896047334,2.5901284068084376,2.7556637739067757
orf19.1083,1.0289063058556798,1.6116461795164916,1.6387466654499172,1.0459370031803026,0,0,0,0,0,1.013230481982814,1.3511954026312183,1.4223446890067046
orf19.1089,0,0,0,0,0,0,0,0,0,0,1.1674958473236436,1.0632149588230655
orf19.1090,0,1.591394473046472,1.517575689244078,0,0,0,0,1.6364640987575128,1.7185964768959694,2.034380694089103,1.910335968219336,1.877463201987266
orf19.1091,4.276990308443588,4.374259310930549,4.275776147935478,2.9387608755905097,0,0,1.799760277146054,2.6977412968723424,2.887413404437184,2.9569437377192105,2.9579293775978504,3.065437872342768
orf19.1092,0,0,0,0,0,0,0,0,0,-1.0446067927616356,-1.383588783000057,-1.2656795933317004
orf19.1097,0,0,0,0,-1.6387348038147302,-1.1352457081017973,0,0,0,0,0,0
orf19.11,0,0,0,0,0,2.404979160958953,2.523839006349347,2.8640889219201604,3.864881660235072,4.082207685532753,4.804901953611596,5.033502905897578
orf19.1107,0,-1.8972625567383672,-1.6998279096564637,-1.812363642101076,-1.4656926386338749,-1.21921444319183,-1.006245701557697,-1.0631658759519766,0,0,0,0
orf19.1108,0,-2.673307807577273,-2.579460973024167,-2.942279052409836,-3.5226993245583484,-3.352281794853195,-3.2381170717394903,-2.9067231577309625,-2.5408742517892806,-2.453885117570175,-2.1916767592765254,-2.369064045648567
orf19.1109,0,0,1.0047323319035462,1.0183052906619352,0,0,0,0,0,0,0,0
orf19.111,0,0,0,-1.7297958737010837,-1.6963924832976571,-1.4679808969860977,-1.276598029303119,-1.2901347177136857,-1.5339937207506904,-1.5047079432616726,-1.531988848270725,-1.968394760311073
orf19.1112,0,0,0,0,0,0,0,0,0,-1.1159227502365103,-1.1802724852456905,-1.116772192544013
orf19.1113,0,-1.0053576665676196,0,-1.3445958495399633,-1.380386327730033,0,0,0,0,0,0,0
orf19.1114,0,1.0483381698373424,0,0,0,0,0,0,0,0,0,0
orf19.1115,0,1.2822782487076985,1.2506995526044855,0,0,0,0,0,0,0,-1.1438097218511194,-1.2455809407791754
orf19.1116,-1.392459781022633,0,0,0,0,0,0,0,0,0,0,0
orf19.1117,2.4571140721043627,0,0,0,0,0,0,0,0,0,2.285283169227286,3.947076953150188
orf19.1119,0,0,0,0,0,0,0,0,0,0,-1.0391176329072351,-1.1362851060638703
orf19.1120,0,0,0,-1.0070162253757142,-1.0574866295209835,-1.0100757524488255,0,0,0,0,0,0
orf19.1121,0,0,0,0,0,0,0,0,1.0249124333125637,0,1.480418373940487,1.3474368270434172
orf19.1122,0,0,0,0,0,0,0,0,0,2.1328840464731895,0,0
orf19.1124,0,0,0,0,0,0,0,1.117930378713632,1.4984142955949846,1.4778468871885304,1.692700876701365,1.64876377352873
orf19.1124.2,1.6812993602947273,2.5650521477339545,2.5909729078797015,1.8333996023054255,0,0,1.148595659346792,1.8108976404428467,2.086024257404868,2.181795168997703,2.324694421831628,2.165065289374375
orf19.113,0,-1.434931322041621,-3.094384973283872,-2.3256819781093503,-1.9714185929295387,0,0,0,0,0,0,1.0014123349731316
orf19.1144,0,0,0,0,0,0,0,0,-1.3128673633428465,-1.1884268658505757,-1.8410555512778852,-1.894462125551969
orf19.1146,0,0,0,0,0,-1.785033569160579,0,-2.487645789349507,-2.902462213400752,-3.77136152298006,-3.662597886167123,-3.64890485634342
orf19.1148,-2.0817809906471143,-4.41581182331024,-2.556473288096725,-2.674091030644364,0,0,0,-2.0051812276507324,0,-2.7381268207740592,-3.566893660244261,-2.296313971088896
orf19.1149,0,0,0,-1.2770353691960974,0,0,0,1.332789535028429,1.546731315320694,1.668399386909296,2.142003142752087,2.135061255889253
orf19.115,0,0,0,0,0,0,0,0,0,-1.108356576809474,0,0
orf19.1152,1.122072276500073,0,0,0,0,1.122116379974946,1.2007868333356606,1.5146170135106396,1.693435712002983,1.7360798589196444,1.8048651995374043,1.7199667526823157
orf19.1153,1.156489862085181,0,-1.0656736795451431,0,0,1.7942530084984127,1.847204389342725,2.0685011945306995,2.0547598369719298,2.122203211074177,2.4853261811511933,2.6203983693543034
orf19.1155,0,0,0,0,-1.1318190878163532,-1.6914176307646571,-2.4112631056932887,-2.9905330102868963,-3.382485293256614,-3.735334943741576,-4.779568986852114,-5.047899148160044
orf19.1158,-1.1325797573693763,-1.641346575685097,-1.453193292208762,-1.0879964387062355,0,0,0,0,0,0,0,-1.0936029918515169
orf19.1159,0,-2.184547455378643,-2.5536303326084524,-2.4415364751836024,-1.850480868811647,-1.314203150416049,-1.0863968578665044,0,0,0,0,0
orf19.1162,0,-1.1982906985410864,-1.4411863418817574,0,0,0,0,0,0,0,0,0
orf19.1162.1,0,0,0,0,0,0,0,0,0,0,1.2812215339726956,1.4509294214553892
orf19.1164,1.564978600785032,2.904504465718022,3.007082129875392,2.423175719638314,0,0,0,1.7929987594687482,2.019666931005499,2.102840723858572,2.1953871755479355,2.2075599394737724
orf19.1166,0,0,0,0,0,0,0,0,0,0,-1.0221320952513822,-1.0082442110125012
orf19.1167,0,0,0,0,0,0,0,0,0,0,1.462888125462125,2.1863889338716733
orf19.1168,0,1.074762119422648,1.1649692331304542,1.0575396614704984,0,0,0,0,0,0,0,0
orf19.1171,0,0,5.514052767406997,10.702519450678135,12.51355579949944,12.766427403977206,12.513533423107496,12.400834993255849,12.221417855977748,12.082790520027746,11.911777257130112,11.825180969687546
orf19.1178,-1.03732633981086,0,0,0,0,0,0,0,0,0,0,0
orf19.118,0,0,0,0,0,0,0,0,0,0,0,-1.020379835527738
orf19.1183,0,0,0,-1.0605660713955196,0,0,0,0,0,0,1.152958403184152,1.1613026426980149
orf19.1187,0,-1.4285449109125254,-1.2166569477107132,-1.2768338074833636,-1.389575942279102,-1.3835960092871085,-1.1439700570072688,-1.0605100023452203,-1.1952965089213732,0,0,0
orf19.1189,1.612853760805547,0,0,0,0,0,0,0,0,0,0,0
orf19.1190,0,-1.4297621339333515,-1.2963122631004853,0,0,0,0,0,0,0,0,0
orf19.1193,0,-1.118400064727897,-1.2131808060222322,-1.260919948534346,-1.354748001694524,-1.2678123564368164,-1.3088034056519298,-1.1645452303620427,-1.126492037077456,-1.1098171393501917,-1.0157792742523273,0
orf19.1196,0,-1.232747625353236,-1.1357364026728445,0,0,0,0,0,0,0,-1.267925375630433,-1.1083379326458054
orf19.1199,2.625720712774758,3.517500753322777,3.3866613315367897,2.5546730879577626,0,0,0,1.91499345201469,2.263083378855762,2.399297195084076,2.4958444690004353,2.3269679255863687
orf19.1200,1.0063351836294616,1.0900208292541878,0,0,-1.6884949489890242,-2.5075453422649363,0,-1.6763410251348048,-1.4472935668195284,-1.4409417665442934,-1.3744286947286857,-1.2394562098910689
orf19.1202,-1.60689114762427,0,0,0,0,0,0,0,0,0,0,0
orf19.1203.1,0,0,0,1.0603726700369895,1.4199305780506382,1.470470116464729,1.0330090179673532,1.1633086470419345,1.115804420983868,0,0,0
orf19.1208,-2.645473218217484,0,-1.0700706615260016,-1.3239360435054852,0,0,0,0,-1.00798553187269,-1.0265641871427855,-1.4669049457670982,-1.3852644776109535
orf19.1210,0,-1.2427499092069114,-1.2874653661934812,-1.702343667769293,-2.3067514308961585,-2.230055984516379,-2.4152523615788306,-2.5917850712393795,-2.6161492189511533,-2.676299975472975,-2.842427153147333,-3.076993395296714
orf19.1212,0,0,0,0,0,0,0,0,0,-1.2083232445097118,-1.3430599621287755,-1.2859467132230733
orf19.1214,1.1198552372274968,0,0,0,0,0,0,0,0,0,0,0
orf19.1219,0,0,0,0,-1.110451161251213,-1.882511130537547,-1.380814738753453,-1.9665903203003172,-2.7551221391933884,-2.237337459052911,-1.8810383579439127,-2.405181122235667
orf19.122,0,0,0,0,0,0,0,0,-1.437716653291501,-1.482070138249704,-2.49403315689045,-2.534692956882443
orf19.1223,0,0,0,0,0,0,0,0,0,0,-1.3133513671224255,-1.8247161803453225
orf19.1224,0,1.1373238783659505,1.6694029231468854,1.413495831184437,1.4694084973506611,1.3105620084542993,1.0376109914692322,1.333624697894399,1.4012467656719292,1.4057761116953562,1.9302989494519036,2.0567492367219673
orf19.1232,0,1.0475372436461137,1.061533040500492,0,0,0,0,0,0,0,0,0
orf19.1233,1.0341835122034744,1.0972093065043018,1.2264341767212372,0,0,-1.2337821579527586,-1.0666822281664583,0,0,0,0,0
orf19.1234,-2.583432750364451,0,0,-1.3863773317832695,0,0,0,0,-1.15079889371801,-1.1987556527191654,-1.524500215259877,-1.358651544725053
orf19.1235,0,0,-1.8853640816086803,0,-1.1994252060440709,-1.2055993746733236,-1.25742846638478,-1.2815444383297925,-1.340458096444055,-1.211706632367232,-1.3767101075530728,-1.6982836505644403
orf19.1237,0,0,0,0,0,0,0,0,0,0,1.0989424974677369,1.132495232055522
orf19.1238,-1.1777248124892647,0,0,0,0,0,0,0,0,0,0,0
orf19.124,4.202895807670351,4.702002507970206,4.666184542098067,3.5898043537258952,0,0,1.9205164203120664,2.8686450203982177,3.129383044674234,3.035412915823637,3.1083461045740077,3.182289637048787
orf19.1244,0,0,0,0,0,0,0,0,-1.0137260165479802,-1.0646184947796886,-1.316458958724563,-1.3441258587423752
orf19.1247,0,0,0,0,0,0,0,0,0,1.0585315971085132,1.1243674184788317,1.0962890928370714
orf19.1249,0,0,0,0,0,0,0,0,0,1.0158824708696912,1.1594473033960888,1.0585159173926442
orf19.125,0,2.1727729824964124,1.854030001307822,0,0,1.3369036933884388,1.6414181072218783,1.896949488261223,2.1320563323160133,2.0688829374532984,2.131434410642468,2.040776318548663
orf19.1250,2.184293213774866,2.6590159846648636,2.712479592094147,1.8852362513902057,0,0,1.5312234866202237,2.305383824321268,2.4456089353261437,2.573298228331956,2.7479448418587116,2.672924829173048
orf19.1253,0,0,1.4229331672778782,1.4943034070906973,1.311532961959745,1.0671058552666592,0,0,0,0,0,0
orf19.1255,0,0,0,0,0,0,0,0,0,0,0,1.129009549287556
orf19.1257,0,0,0,0,0,0,0,0,0,0,0,2.4374849373326763
orf19.1258,-3.00681922275813,0,0,0,0,0,0,0,0,0,0,0
orf19.1260,0,1.1575553454712328,1.2118416948511144,0,0,0,0,0,0,0,0,0
orf19.1266,0,-1.0733672658159177,0,0,0,1.642675547496551,1.6283153233793155,1.8808684358705616,1.9676272362534792,1.965582192027664,2.0199273560171163,2.132201709626924
orf19.1274,0,0,1.183012215535146,0,0,1.1722835543818084,0,1.3326562385921317,1.4417458757151302,1.5716850136147895,2.132965067029672,1.8559133101268397
orf19.1275,-1.9735119942110104,-2.3073115932150343,-2.240932267550109,-1.5906219335373413,-1.1143525145442883,0,0,0,0,0,0,0
orf19.1277,-2.6548465901005645,-2.9680932741722623,-3.1138586088367313,-2.9957150869740428,-3.0759473908995525,-3.5127528296389,-3.258399500985339,-3.7610249710594985,-3.934658601714599,-4.370154876480014,-4.590094580896206,-4.009073690898311
orf19.1279,0,0,0,0,0,0,0,0,-1.0540122714327778,-1.1645312478415504,-1.3076906580482728,-1.3699647558651415
orf19.1280,0,1.0784138041413516,0,0,0,0,0,0,0,0,0,0
orf19.1281,1.1680844195131823,0,0,0,0,0,0,0,0,0,0,1.1747416260908852
orf19.1287,2.0684361752961262,1.7735444392062054,1.8344572326738744,1.4598096442431143,0,1.6457530730369485,2.187423726564659,2.633427224081899,2.8186798868070624,2.8538337573468366,3.023164775759328,3.1790903713993264
orf19.1288,0,-1.0160690017370535,0,0,0,0,0,1.028482332122321,0,1.095458475713842,1.5493383837045895,1.4890667224314258
orf19.1290,0,-2.0827433269455273,-2.5884907480350243,-1.5525458140663655,0,0,0,0,0,-1.0656146729727365,-1.0607192358442643,-1.170628695715849
orf19.1295,0,-1.579153904310927,-1.4930699316590788,-1.8996225808719804,-3.0363497536514217,-3.8276512633067408,-3.976935300090353,-3.7719258293849105,-3.8867030828424594,-3.881137690447745,-3.975707945769298,-4.11420539037317
orf19.1297,0,-1.270488279528766,-1.0723355878320853,0,0,0,0,0,0,0,0,0
orf19.1300,0,0,1.1022834703776707,1.0844157777027743,0,0,0,0,0,0,0,0
orf19.1301,0,0,1.2611212575729578,1.6723133600295363,2.070187089209439,3.0383728479675485,2.6677841659534853,2.7823191101069344,3.021597475998459,3.16511108496684,3.401255909306199,3.0285498154235477
orf19.1303,1.0967002486963708,1.3951156525532558,1.3319961606274249,1.0850915932839098,0,0,0,0,0,0,0,0
orf19.1304,2.1639682483841702,2.3421508052684112,2.2548654609121996,1.3540943293605532,0,0,0,1.288626517914306,1.555079494958198,1.4553953321984956,1.6792845292088872,1.6047210218526426
orf19.1305,1.929014141036853,2.391524258710295,2.4441318722055407,1.5714676983163745,0,0,0,0,0,0,0,0
orf19.1306,1.440877031041029,1.7158172216980778,1.887763148752535,0,0,0,0,1.5348030686842995,1.76182170936458,1.890858917016279,2.118353359061218,2.152573630237091
orf19.1307,0,-1.493711241034398,-1.1233761116242995,0,0,0,0,0,0,0,0,0
orf19.1309,-2.26480814675147,0,0,0,0,0,0,0,0,0,0,0
orf19.1310,0,0,0,0,0,-1.1598419942530986,0,-1.5718511057416422,-1.982209973358805,-1.3296167527874754,-1.6252114203507615,-1.2788614087919496
orf19.1313,0,0,1.0137274081579402,0,0,0,0,0,0,0,0,0
orf19.1314,0,-2.2374011187660994,-1.98244282554701,-1.521544465853049,-1.0149968498996416,0,0,0,-1.0274773449978556,-1.0150201477147769,0,0
orf19.1317,0,0,0,0,0,0,0,0,0,0,0,-1.081359323662786
orf19.1325,0,-1.324723813260318,-1.454314474588071,-1.227953363289573,0,0,0,-1.173517242685975,-1.2914475679938142,-1.0172186114649786,0,0
orf19.1326,0,0,0,0,0,0,0,-1.100860181018476,-1.1921686694882343,-1.1261979101074695,-1.0319378112127908,0
orf19.1327,0,1.6970833835838763,1.3800140367497302,0,0,0,0,0,0,0,0,0
orf19.1330,-1.2157305200567208,-2.08524297402975,-2.405861555075628,-2.5039643186329315,-2.0418661723185196,-2.047373627434261,-1.641803819268548,-2.2518403260424327,-2.641394955293156,-2.7161978602626906,-2.7044384557951684,-2.646175875749618
orf19.1331,0,-2.273685296958626,-2.1670046916990127,-1.6856849295620635,-1.0532844171319784,0,0,0,0,0,0,0
orf19.1332,-1.0236555259912878,0,0,0,-1.0560028813920257,0,0,0,0,0,0,0
orf19.1334,0,0,0,0,0,0,0,0,-1.029705685263941,-1.1364094554683235,-2.2487789227351618,-2.1103064313745725
orf19.1335,2.1999102519500857,2.840832379462499,2.83973896669201,1.8087481198893065,0,0,0,1.123579850281093,1.0068396164408104,1.010154181095935,0,0
orf19.1339,0,0,-1.312005789459723,-1.705142996129855,-1.3091481105389289,0,0,0,0,0,0,0
orf19.134,0,0,0,0,0,0,0,-1.6849300175547828,-2.692654877755496,-1.7155876577105738,-1.993205273897991,-2.4629485413213086
orf19.1340,-1.82599095732633,-4.716342551849494,-4.315295209765561,-3.3279125832223357,-2.8778149968461917,-3.246679232964787,-3.5454232700665704,-3.7873229331124634,-3.737467947858673,-3.808169252912889,-3.9192751381825346,-4.32832590909516
orf19.1341,-1.6502416871611976,-3.324010860757773,-3.0394298903737895,-2.1076299383208963,-1.5961550777144762,-1.5681809974864642,-1.4237485255931304,-1.2398879842514043,-1.2684799178848178,-1.1600773505400548,-1.252464766356137,-2.0692059960459375
orf19.1342,0,-1.5160984117624174,-1.238095339863314,-1.326586762530091,-1.6751667488333044,-1.9934793182123505,-2.065064342258423,-1.7694222358783562,-1.7748341990146643,-1.7723836699798112,-1.852474911980725,-2.1140085430621363
orf19.1343,0,0,0,0,0,0,0,0,-1.1728111711726878,-1.0992834563281997,-1.2789625920612204,-1.3363531929223942
orf19.1344,-1.291983481682634,0,0,0,0,0,0,1.004240865613741,1.4003735216111604,1.587229017469368,2.768441054314175,3.1813336634790725
orf19.135,0,0,0,0,0,0,0,0,-1.0920167625071548,-1.0125275386223809,-1.0685191767634892,-1.1531300819813424
orf19.1350,0,0,0,0,0,0,0,0,-1.1022260223052749,0,0,0
orf19.1351,0,0,0,0,0,0,0,0,0,0,-1.0081850057455255,-1.008366718352884
orf19.1352,0,1.2316017237862529,1.3462582589480667,0,0,0,0,0,0,0,0,0
orf19.1354,-3.4092432601616656,-6.091652282963434,-6.911373979245692,-6.486352950315845,-7.336909816170659,-6.954506643933028,-6.543506131301709,-7.160550160091942,-7.1948398876958395,-6.714160737329775,-5.37435125938458,-4.8289344688973985
orf19.1356,0,-1.9023658991064576,-1.090743118311388,0,0,0,0,0,0,0,0,0
orf19.1358,0,0,-1.1429429744812492,-1.1396379398678167,-1.9185019734332285,-1.7964970928041972,-1.550717814032985,-1.3282914543045137,-1.1480572567915168,0,0,0
orf19.136,-1.1505873256851484,0,0,0,-1.3115258432790546,-1.2751322792712136,0,0,0,0,0,0
orf19.1360,0,1.122592253158757,1.3690299824722258,0,0,0,0,1.1094175522078122,1.361122410347404,1.3251601154930177,1.4051772376116407,1.4098830650626155
orf19.1361,1.1417322938902568,1.6215113011321411,1.7600515903847702,1.5127290785969618,0,0,0,0,0,0,0,0
orf19.1362,3.690833884294367,3.836993895752415,3.59610123587232,2.3668034298793925,0,0,1.4697118019567592,2.1518845523832004,2.095567246844093,2.178335395077922,2.126320915585678,2.2281588510280783
orf19.1363,0,1.6220899438002654,0,0,-4.186757767649919,0,0,0,0,0,0,0
orf19.1364,-1.77905946312261,-1.9309362692976175,-1.8629949952769969,-1.8005100091499986,-1.5841948263857486,-1.2502700057759628,-1.3606473960472154,-1.441314819230796,-1.4346169050772002,-1.531346501470589,-1.404954262051884,-1.500388246398446
orf19.1365,0,-1.2864012594779577,-2.042573985801841,-1.733590093833624,-1.2003079230623248,0,0,0,0,0,0,0
orf19.1367,-1.149248973017664,0,0,0,0,0,0,0,0,0,0,0
orf19.1367.1,0,0,0,0,0,0,0,0,1.288793054005284,1.3856704866179546,1.3399919881593705,1.3374717348088103
orf19.1368,0,0,-1.5312176246098703,-1.5825561999806532,0,0,0,0,0,0,0,1.1471598933899578
orf19.137,0,-1.2555245205089047,0,0,0,0,0,0,0,0,0,0
orf19.1374,0,0,0,0,0,1.4979820218485211,1.2055115735003987,1.6401847120124209,1.8608919513958493,1.9183456437152544,2.2760344030789685,2.1891383317215176
orf19.1375,0,-1.1395815805536855,-3.079167916187259,-2.7262756813839215,-2.8225644374231966,-3.0099766450749375,-2.858601672091156,-2.6100358327164903,-2.497792067747288,-2.404547766159122,-2.091396475531349,-2.132844490922371
orf19.1378,0,1.4910466569061196,1.3435467425894416,1.040404145949024,0,0,0,0,0,0,0,0
orf19.138,0,0,0,0,-1.087344646666338,0,0,0,0,0,1.2057806254544663,1.6838031480720064
orf19.1381,-1.0569387379360111,-3.425555313409842,-2.753237224620557,-1.5812320009195184,0,0,0,0,0,0,0,0
orf19.1388,3.9067292460428833,4.240295201249803,4.211994389910769,3.0322989110725818,0,0,1.9815172480005512,3.0290400274520044,3.515373387874325,3.588240937207457,3.8109681610940984,3.8167973579759185
orf19.1390,-1.1936811820335411,0,0,1.0869486331070917,2.0421042690079587,2.271389242706099,1.72082112930081,1.531668485560147,1.2630703169464763,1.032957648593433,0,0
orf19.1391,-1.8530765388836483,0,0,0,1.0425553487010446,1.062485322721487,0,0,0,0,0,0
orf19.1394,0,0,0,0,-1.2112367751777915,-1.4862695438268807,-1.3950643735668826,-1.2006011756436832,0,-1.1383209256952622,0,0
orf19.1395,0,0,-2.378454768137093,-2.2904115840636825,0,0,0,0,0,0,0,1.0466268795221172
orf19.1396,0,0,0,0,0,0,0,0,0,0,-1.3970304796604778,-1.1536256016366029
orf19.1402,0,1.4014153783448646,1.330469599489628,1.0636848348404957,0,0,0,0,0,0,0,0
orf19.1403,2.008584304268274,1.4226167146498612,1.45635283753945,1.189318853296429,0,0,0,0,0,0,0,0
orf19.1404,3.024813534035366,3.1382340425046933,3.017095707309985,1.827681345429857,0,0,0,1.723685681511513,1.8429817171698497,1.9039397813084995,2.020047436007445,2.0074575271898656
orf19.1409.1,0,1.4008020057353028,1.698321595726366,1.445502306077002,0,-2.5829423015700765,-5.165645121171726,-5.014742472550772,-4.66852987882685,-4.856668945291431,-4.9785240395130925,-4.557178432320032
orf19.1409.2,0,1.855783530655171,0,0,0,0,0,0,0,0,0,0
orf19.1411,0,0,0,0,-1.4921820062863167,0,0,-1.3631643056705025,0,-1.3675092631999193,-1.430372595467697,0
orf19.1413,0,0,0,0,0,-1.0363027049891174,-1.224031544659223,-1.4075944090881352,-1.3053516648263064,-1.4869948558643578,-1.4321842770416504,-1.478241005709366
orf19.1415,0,1.1815757063502852,1.2383891394911226,0,0,0,0,0,0,1.1797350246257523,1.370969213427636,1.4656877323893975
orf19.1417,0,0,0,0,0,0,0,0,0,0,1.0513453390790704,1.1603490441002415
orf19.1421,0,0,0,0,0,0,0,0,0,0,1.4838748335864749,1.772931033624769
orf19.1422,0,0,0,0,0,0,0,0,0,0,-1.149954827264735,-1.054459265797009
orf19.1424,-1.1120438919476592,0,0,0,0,0,0,0,0,0,0,0
orf19.1426,-1.3436200849518043,0,0,0,0,0,0,0,0,0,-1.4002501176034707,-1.028371758666717
orf19.1433,0,-2.5972561164206285,-2.1191797393337057,-1.586417633962805,0,0,0,0,0,0,0,0
orf19.1434,-1.1451246370331172,0,0,0,0,0,0,0,0,0,0,0
orf19.1435,0,0,1.2490518874920034,1.1841572191318877,0,0,0,0,0,0,0,0
orf19.1439,0,0,0,0,0,0,-1.058548600901953,-1.1686464282201463,-1.1701915616118903,-1.1617472634221149,0,-1.0908149919001378
orf19.1440,0,0,0,1.0072720539387012,0,0,0,0,0,0,0,0
orf19.1442,-2.1149867230414148,-1.7483702338627278,0,0,0,0,0,0,0,0,0,0
orf19.1445,-2.5532426942431723,0,0,0,0,0,0,-1.2053658457937426,-1.5234356370933837,-2.0452873572514725,-2.174534566184335,-2.2598863604742467
orf19.1446,0,0,0,0,0,0,0,0,-1.1814345814904588,-1.3407561309575755,-2.01072374496712,-2.14492633115792
orf19.1448,0,0,1.0180811285606792,0,0,0,0,1.0047446188330582,1.1100137281726652,1.0930470412349205,1.2081456184317771,1.0087989314610355
orf19.1449,1.905441104438623,1.9145118796845697,1.1575443866954798,0,0,0,0,1.2277133582921391,1.6460227637314184,1.4219621622227794,2.436818554940799,2.752509609636623
orf19.145,0,0,1.0382806134777045,0,0,0,0,0,0,0,0,0
orf19.1456,0,0,0,0,0,0,0,0,0,0,0,-1.0050547486921604
orf19.1460,0,0,0,0,0,0,0,0,0,0,0,-1.0250298634227186
orf19.1461,0,-1.431072883691564,-1.680689766877957,-1.3853367894709991,0,0,0,0,0,0,0,0
orf19.1465,0,0,0,0,0,1.1049272146238984,0,1.1826073264796435,1.5639371707103504,1.6904559057650543,1.9331405654379503,1.9479028330298012
orf19.1466,1.2577285845634567,1.3687049573595411,1.6030940046008633,1.2504979005353445,0,0,0,0,1.2613962723964027,1.228483457193245,1.1377128432300423,1.032633302622619
orf19.1467,0,0,0,0,0,0,0,0,1.0378642523247876,0,1.1827809889703742,1.05711514977294
orf19.147,0,-1.1386284548149317,-1.0466875016543302,0,0,0,0,0,0,0,0,0
orf19.1470,0,0,1.2407470322674403,1.1418013591993132,0,-1.675164857957243,-4.3341993697138195,-4.213592889107654,-3.965011394372655,-4.247824648850123,-4.452031197871422,-4.161767961334315
orf19.1471,0,0,1.0730334793373284,1.0357891519665874,0,0,0,0,0,0,1.0375238974274223,0
orf19.1473,1.001455079471777,-1.3588329111111206,-2.0512605735764646,-2.1059978947802835,-2.3876143185923393,-2.312762633025617,-2.286026923503839,-2.773716748703795,-2.8042994787235487,-3.323367818247992,-3.625206621857678,-3.920286025852997
orf19.1474,0,0,0,0,0,0,0,0,0,0,-1.300493433674299,-1.1580631848467622
orf19.1477,0,-1.186378865666368,-1.13470775020127,0,0,0,0,0,0,0,0,0
orf19.1482,0,0,0,0,0,0,0,0,0,0,0,1.2823731340797828
orf19.1485,0,0,1.2526521888566151,1.1864472279430165,0,0,0,0,0,0,0,0
orf19.1486,3.0143040955812004,1.7582409995967072,2.7268557891270495,3.172525753348741,3.698274672143281,3.970113668073094,3.9183446967067006,4.193206723480066,4.104290022332102,4.159476547899987,4.119891943759027,4.348540670813067
orf19.1490.1,0,0,0,2.728152423574546,3.731915591314826,4.73046555935779,4.994580204646582,5.326191029877808,5.74266163345467,5.782334000351644,6.278099299722601,6.267327890806269
orf19.1492,1.0484276355126565,1.1064661558103313,1.1289401717426806,0,0,0,0,0,0,0,0,0
orf19.1494,0,1.1592124896310871,0,0,0,1.0165140336078542,0,0,0,0,0,0
orf19.1495,0,0,1.0358404317945735,1.2163700520262124,1.146309477313787,1.192404347659619,1.1063510097444256,1.276637694019783,1.4941678414350612,1.3795297854438295,1.704578536300368,1.6902154092659265
orf19.1497,0,0,-1.1313080442423045,-1.1829997069281977,0,-1.4584724659370296,-1.131801503052281,-1.4823719830196618,-1.9151893427619329,-1.9632846736135825,-2.434773321336462,-2.260049200005989
orf19.1499,0,0,1.097802935834937,0,0,0,0,0,0,0,0,0
orf19.150,1.058306282447684,0,1.093135414496119,1.0140694560932813,0,0,0,0,-1.0188619057225357,0,0,0
orf19.1502,-1.4762674103693945,-1.3553853352203795,-1.1578467366053524,0,0,0,0,-1.1898699112292574,-1.4330662256741864,-1.457140992375112,-1.7998460400212066,-1.8090061374358368
orf19.1504,0,-1.1534572747996803,0,0,0,0,0,0,0,0,0,0
orf19.1507,0,1.0485773948874355,1.0834193633880789,0,0,0,0,0,0,0,-1.0045048455153378,-1.39605186248683
orf19.1510,-3.255243464739483,-1.5015081561207992,-1.463363557664129,-1.067094196701659,0,0,0,0,-1.061827777183502,-1.072054581377598,-1.4220599396417184,-1.2032668162778768
orf19.1513,-1.0035923887288445,0,0,0,0,0,0,0,0,0,0,0
orf19.1516,0,0,0,0,0,0,0,0,0,-1.1079504315234678,-1.1055430249576603,-1.191852376739139
orf19.1517,-1.3877950122472715,-2.710296041992021,-2.3999662226969587,-2.1192108149158684,-2.1336455812522725,-2.1488701062287445,-2.288494196817494,-2.1097567265294668,-1.8248716439760972,-1.7129237521962737,-1.669457031779359,-2.0528750581064057
orf19.1522,0,0,0,0,0,0,0,-1.267222588079301,-2.345808048983845,-2.3062455920206517,-3.813947444491496,-4.14420431622172
orf19.1523,0,0,0,0,1.1306218537164456,1.8800944261653287,2.4364513775594485,2.796615096401886,3.0469716024334565,3.34910768516635,3.7124420033460472,3.750071644975845
