gene_id,tp,log2FC
KLLA0_E24377g,t0480,0
KLLA0_E24399g,t0015,1.51620086742537
KLLA0_E24399g,t0030,0
KLLA0_E24399g,t0045,0
KLLA0_E24399g,t0060,0
KLLA0_E24399g,t0090,0
KLLA0_E24399g,t0120,0
KLLA0_E24399g,t0150,0
KLLA0_E24399g,t0180,0
KLLA0_E24399g,t0210,0
KLLA0_E24399g,t0240,0
KLLA0_E24399g,t0360,0
KLLA0_E24399g,t0480,1.0921192471404906
KLLA0_E24421g,t0015,0
KLLA0_E24421g,t0030,2.702632688946486
KLLA0_E24421g,t0045,3.353279948247735
KLLA0_E24421g,t0060,1.8694270403246265
KLLA0_E24421g,t0090,1.5713757136731004
KLLA0_E24421g,t0120,0
KLLA0_E24421g,t0150,0
KLLA0_E24421g,t0180,1.6784694345267177
KLLA0_E24421g,t0210,2.0048387873259874
KLLA0_E24421g,t0240,1.85151746066209
KLLA0_E24421g,t0360,2.230232568596299
KLLA0_E24421g,t0480,2.9183035651158953
KLLA0_E24465g,t0015,0
KLLA0_E24465g,t0030,0
KLLA0_E24465g,t0045,0
KLLA0_E24465g,t0060,0
KLLA0_E24465g,t0090,0
KLLA0_E24465g,t0120,-1.0011004823866971
KLLA0_E24465g,t0150,0
KLLA0_E24465g,t0180,0
KLLA0_E24465g,t0210,0
KLLA0_E24465g,t0240,0
KLLA0_E24465g,t0360,0
KLLA0_E24465g,t0480,0
KLLA0_E24531g,t0015,0
KLLA0_E24531g,t0030,0
KLLA0_E24531g,t0045,0
KLLA0_E24531g,t0060,0
KLLA0_E24531g,t0090,-1.0116521554253881
KLLA0_E24531g,t0120,-1.240566112393055
KLLA0_E24531g,t0150,-1.3208140950088088
KLLA0_E24531g,t0180,-1.3499792290371662
KLLA0_E24531g,t0210,-1.187789175812856
KLLA0_E24531g,t0240,-1.199385133658435
KLLA0_E24531g,t0360,-1.075786943418554
KLLA0_E24531g,t0480,0
KLLA0_E24553g,t0015,0
KLLA0_E24553g,t0030,0
KLLA0_E24553g,t0045,0
KLLA0_E24553g,t0060,0
KLLA0_E24553g,t0090,0
KLLA0_E24553g,t0120,0
KLLA0_E24553g,t0150,0
KLLA0_E24553g,t0180,0
KLLA0_E24553g,t0210,-1.0642439361389575
KLLA0_E24553g,t0240,-1.0135878326271657
KLLA0_E24553g,t0360,-1.0386281158192303
KLLA0_E24553g,t0480,-1.0647977245634936
KLLA0_E24575g,t0015,0
KLLA0_E24575g,t0030,-1.0762137834475882
KLLA0_E24575g,t0045,0
KLLA0_E24575g,t0060,0
KLLA0_E24575g,t0090,0
KLLA0_E24575g,t0120,0
KLLA0_E24575g,t0150,0
KLLA0_E24575g,t0180,0
KLLA0_E24575g,t0210,0
KLLA0_E24575g,t0240,0
KLLA0_E24575g,t0360,0
KLLA0_E24575g,t0480,0
KLLA0_E24597g,t0015,0
KLLA0_E24597g,t0030,1.3105912744965358
KLLA0_E24597g,t0045,1.3119541911489212
KLLA0_E24597g,t0060,1.153575727525437
KLLA0_E24597g,t0090,0
KLLA0_E24597g,t0120,0
KLLA0_E24597g,t0150,0
KLLA0_E24597g,t0180,0
KLLA0_E24597g,t0210,0
KLLA0_E24597g,t0240,0
KLLA0_E24597g,t0360,0
KLLA0_E24597g,t0480,0
KLLA0_E24663g,t0015,0
KLLA0_E24663g,t0030,1.430278454354434
KLLA0_E24663g,t0045,0
KLLA0_E24663g,t0060,0
KLLA0_E24663g,t0090,0
KLLA0_E24663g,t0120,1.2025010301746264
KLLA0_E24663g,t0150,1.4072040798835637
KLLA0_E24663g,t0180,1.2921439833121182
KLLA0_E24663g,t0210,1.1251182894675564
KLLA0_E24663g,t0240,1.1006343826700298
KLLA0_E24663g,t0360,0
KLLA0_E24663g,t0480,0
KLLA0_E24685g,t0015,0
KLLA0_E24685g,t0030,1.0658880323603686
KLLA0_E24685g,t0045,0
KLLA0_E24685g,t0060,0
KLLA0_E24685g,t0090,0
KLLA0_E24685g,t0120,0
KLLA0_E24685g,t0150,0
KLLA0_E24685g,t0180,0
KLLA0_E24685g,t0210,0
KLLA0_E24685g,t0240,0
KLLA0_E24685g,t0360,0
KLLA0_E24685g,t0480,0
KLLA0_E24707g,t0015,0
KLLA0_E24707g,t0030,0
KLLA0_E24707g,t0045,0
KLLA0_E24707g,t0060,0
KLLA0_E24707g,t0090,0
KLLA0_E24707g,t0120,0
KLLA0_E24707g,t0150,0
KLLA0_E24707g,t0180,0
KLLA0_E24707g,t0210,0
KLLA0_E24707g,t0240,1.5111734367752707
KLLA0_E24707g,t0360,1.898930367747807
KLLA0_E24707g,t0480,1.5824503730547284
KLLA0_E24795g,t0015,-1.002276510310076
KLLA0_E24795g,t0030,-1.7558087102613955
KLLA0_E24795g,t0045,0
KLLA0_E24795g,t0060,0
KLLA0_E24795g,t0090,0
KLLA0_E24795g,t0120,0
KLLA0_E24795g,t0150,0
KLLA0_E24795g,t0180,0
KLLA0_E24795g,t0210,0
KLLA0_E24795g,t0240,0
KLLA0_E24795g,t0360,0
KLLA0_E24795g,t0480,0
KLLA0_E24861g,t0015,1.5369851206189926
KLLA0_E24861g,t0030,0
KLLA0_E24861g,t0045,0
KLLA0_E24861g,t0060,0
KLLA0_E24861g,t0090,2.8415625081711005
KLLA0_E24861g,t0120,2.476282007217798
KLLA0_E24861g,t0150,0
KLLA0_E24861g,t0180,3.0882530966532853
KLLA0_E24861g,t0210,2.5776445441523546
KLLA0_E24861g,t0240,1.9299134767181827
KLLA0_E24861g,t0360,1.4717212731313607
KLLA0_E24861g,t0480,0
KLLA0_E24883g,t0015,1.5983892562396222
KLLA0_E24883g,t0030,0
KLLA0_E24883g,t0045,0
KLLA0_E24883g,t0060,1.6218693239908
KLLA0_E24883g,t0090,3.1670726504326394
KLLA0_E24883g,t0120,2.715446923465566
KLLA0_E24883g,t0150,1.6725173077008175
KLLA0_E24883g,t0180,3.5742532560430327
KLLA0_E24883g,t0210,3.2711747771787176
KLLA0_E24883g,t0240,2.976049059951893
KLLA0_E24883g,t0360,2.757093602271679
KLLA0_E24883g,t0480,2.14551197059783
KLLA0_E24905g,t0015,0
KLLA0_E24905g,t0030,0
KLLA0_E24905g,t0045,0
KLLA0_E24905g,t0060,1.165633893684874
KLLA0_E24905g,t0090,2.3594374461569982
KLLA0_E24905g,t0120,2.224105780932687
KLLA0_E24905g,t0150,0
KLLA0_E24905g,t0180,2.7559320039743622
KLLA0_E24905g,t0210,2.369937133756794
KLLA0_E24905g,t0240,2.0214451460575704
KLLA0_E24905g,t0360,1.5705274780948195
KLLA0_E24905g,t0480,0
KLLA0_E24927g,t0015,0
KLLA0_E24927g,t0030,-1.181341660685138
KLLA0_E24927g,t0045,0
KLLA0_E24927g,t0060,1.4023641996481824
KLLA0_E24927g,t0090,2.5947260418244853
KLLA0_E24927g,t0120,2.591796704855893
KLLA0_E24927g,t0150,1.1965455062418595
KLLA0_E24927g,t0180,3.661234740679604
KLLA0_E24927g,t0210,3.4780136295468393
KLLA0_E24927g,t0240,3.153165433386646
KLLA0_E24927g,t0360,2.590833035813095
KLLA0_E24927g,t0480,1.7294675792796177
KLLA0_E24949g,t0015,0
KLLA0_E24949g,t0030,1.464553823747217
KLLA0_E24949g,t0045,2.735460878944086
KLLA0_E24949g,t0060,3.339927359451042
KLLA0_E24949g,t0090,3.756754456960589
KLLA0_E24949g,t0120,3.577680404217402
KLLA0_E24949g,t0150,3.169898294904317
KLLA0_E24949g,t0180,3.347247940582743
KLLA0_E24949g,t0210,3.3250633632395545
KLLA0_E24949g,t0240,3.2819459336657055
KLLA0_E24949g,t0360,3.4549426197029907
KLLA0_E24949g,t0480,3.373447446048201
KLLA0_E24993g,t0015,0
KLLA0_E24993g,t0030,0
KLLA0_E24993g,t0045,0
KLLA0_E24993g,t0060,0
KLLA0_E24993g,t0090,0
KLLA0_E24993g,t0120,0
KLLA0_E24993g,t0150,0
KLLA0_E24993g,t0180,0
KLLA0_E24993g,t0210,0
KLLA0_E24993g,t0240,0
KLLA0_E24993g,t0360,0
KLLA0_E24993g,t0480,1.1649029328701117
KLLA0_E25015g,t0015,0
KLLA0_E25015g,t0030,0
KLLA0_E25015g,t0045,0
KLLA0_E25015g,t0060,0
KLLA0_E25015g,t0090,0
KLLA0_E25015g,t0120,0
KLLA0_E25015g,t0150,0
KLLA0_E25015g,t0180,0
KLLA0_E25015g,t0210,1.185777021287248
KLLA0_E25015g,t0240,1.3160006891100888
KLLA0_E25015g,t0360,1.4429656448950712
KLLA0_E25015g,t0480,1.8356110061028617
KLLA0_E25147g,t0015,-1.6944452589094383
KLLA0_E25147g,t0030,-3.729407964347118
KLLA0_E25147g,t0045,-3.133349135648701
KLLA0_E25147g,t0060,-2.2362576201360316
KLLA0_E25147g,t0090,-1.266508046476094
KLLA0_E25147g,t0120,0
KLLA0_E25147g,t0150,0
KLLA0_E25147g,t0180,0
KLLA0_E25147g,t0210,0
KLLA0_E25147g,t0240,0
KLLA0_E25147g,t0360,0
KLLA0_E25147g,t0480,0
KLLA0_E25180g,t0015,0
KLLA0_E25180g,t0030,-1.1449090937746689
KLLA0_E25180g,t0045,0
KLLA0_E25180g,t0060,0
KLLA0_E25180g,t0090,0
KLLA0_E25180g,t0120,0
KLLA0_E25180g,t0150,0
KLLA0_E25180g,t0180,0
KLLA0_E25180g,t0210,0
KLLA0_E25180g,t0240,0
KLLA0_E25180g,t0360,0
KLLA0_E25180g,t0480,0
KLLA0_F00132g,t0015,0
KLLA0_F00132g,t0030,0
KLLA0_F00132g,t0045,0
KLLA0_F00132g,t0060,0
KLLA0_F00132g,t0090,0
KLLA0_F00132g,t0120,0
KLLA0_F00132g,t0150,2.986536147632769
KLLA0_F00132g,t0180,0
KLLA0_F00132g,t0210,0
KLLA0_F00132g,t0240,0
KLLA0_F00132g,t0360,0
KLLA0_F00132g,t0480,0
KLLA0_F00154g,t0015,0
KLLA0_F00154g,t0030,0
KLLA0_F00154g,t0045,0
KLLA0_F00154g,t0060,1.0749449014857702
KLLA0_F00154g,t0090,2.278729441519294
KLLA0_F00154g,t0120,0
KLLA0_F00154g,t0150,2.157029272256221
KLLA0_F00154g,t0180,2.357777389389628
KLLA0_F00154g,t0210,2.4176171332662784
KLLA0_F00154g,t0240,2.1253626231453433
KLLA0_F00154g,t0360,1.6575475535476565
KLLA0_F00154g,t0480,1.2732114909413357
KLLA0_F00220g,t0015,0
KLLA0_F00220g,t0030,-4.113806317875319
KLLA0_F00220g,t0045,-4.1349395998408625
KLLA0_F00220g,t0060,0
KLLA0_F00220g,t0090,2.6479300109493673
KLLA0_F00220g,t0120,2.7057003596354474
KLLA0_F00220g,t0150,2.207493791679641
KLLA0_F00220g,t0180,2.601733134548291
KLLA0_F00220g,t0210,2.3059307195996483
KLLA0_F00220g,t0240,2.108963574375331
KLLA0_F00220g,t0360,1.5146443291948168
KLLA0_F00220g,t0480,0
KLLA0_F00352g,t0015,0
KLLA0_F00352g,t0030,1.4937860389334123
KLLA0_F00352g,t0045,1.2038394203548104
KLLA0_F00352g,t0060,0
KLLA0_F00352g,t0090,-2.291441882197754
KLLA0_F00352g,t0120,-3.314090865487569
KLLA0_F00352g,t0150,-3.535478794138197
KLLA0_F00352g,t0180,-3.6227850262890993
KLLA0_F00352g,t0210,-3.771484517754801
KLLA0_F00352g,t0240,-3.8752234080518
KLLA0_F00352g,t0360,-3.5692864518555782
KLLA0_F00352g,t0480,-3.61143565883294
KLLA0_F00374g,t0015,0
KLLA0_F00374g,t0030,-1.0876797087363552
KLLA0_F00374g,t0045,0
KLLA0_F00374g,t0060,0
KLLA0_F00374g,t0090,0
KLLA0_F00374g,t0120,0
KLLA0_F00374g,t0150,0
KLLA0_F00374g,t0180,0
KLLA0_F00374g,t0210,0
KLLA0_F00374g,t0240,0
KLLA0_F00374g,t0360,0
KLLA0_F00374g,t0480,0
KLLA0_F00440g,t0015,0
KLLA0_F00440g,t0030,-2.4914705812734628
KLLA0_F00440g,t0045,-1.7416971189066264
KLLA0_F00440g,t0060,0
KLLA0_F00440g,t0090,1.8825165575316436
KLLA0_F00440g,t0120,2.1985201033401687
KLLA0_F00440g,t0150,2.501814560851847
KLLA0_F00440g,t0180,2.8157768795783613
KLLA0_F00440g,t0210,3.1007299476383303
KLLA0_F00440g,t0240,3.2459954046008286
KLLA0_F00440g,t0360,3.31805293510714
KLLA0_F00440g,t0480,2.6979843050691414
KLLA0_F00484g,t0015,2.4359229502161734
KLLA0_F00484g,t0030,2.604619094993892
KLLA0_F00484g,t0045,0
KLLA0_F00484g,t0060,-2.271060107200476
KLLA0_F00484g,t0090,0
KLLA0_F00484g,t0120,0
KLLA0_F00484g,t0150,0
KLLA0_F00484g,t0180,0
KLLA0_F00484g,t0210,0
KLLA0_F00484g,t0240,0
KLLA0_F00484g,t0360,0
KLLA0_F00484g,t0480,0
KLLA0_F00506g,t0015,0
KLLA0_F00506g,t0030,-2.193082995742344
KLLA0_F00506g,t0045,0
KLLA0_F00506g,t0060,1.2946940586697682
KLLA0_F00506g,t0090,1.4535971700999542
KLLA0_F00506g,t0120,1.2774293200563476
KLLA0_F00506g,t0150,1.3116579657663756
KLLA0_F00506g,t0180,1.237527003419011
KLLA0_F00506g,t0210,1.1873236487700736
KLLA0_F00506g,t0240,1.1698288049810233
KLLA0_F00506g,t0360,0
KLLA0_F00506g,t0480,0
KLLA0_F00528g,t0015,0
KLLA0_F00528g,t0030,-1.3611741044689414
KLLA0_F00528g,t0045,0
KLLA0_F00528g,t0060,1.048899704679032
KLLA0_F00528g,t0090,1.1721055128492806
KLLA0_F00528g,t0120,1.051230190024701
KLLA0_F00528g,t0150,0
KLLA0_F00528g,t0180,0
KLLA0_F00528g,t0210,0
KLLA0_F00528g,t0240,0
KLLA0_F00528g,t0360,0
KLLA0_F00528g,t0480,0
KLLA0_F00572g,t0015,0
KLLA0_F00572g,t0030,0
KLLA0_F00572g,t0045,0
KLLA0_F00572g,t0060,0
KLLA0_F00572g,t0090,0
KLLA0_F00572g,t0120,0
KLLA0_F00572g,t0150,0
KLLA0_F00572g,t0180,0
KLLA0_F00572g,t0210,0
KLLA0_F00572g,t0240,0
KLLA0_F00572g,t0360,0
KLLA0_F00572g,t0480,1.086154321868047
KLLA0_F00594g,t0015,0
KLLA0_F00594g,t0030,0
KLLA0_F00594g,t0045,0
KLLA0_F00594g,t0060,0
KLLA0_F00594g,t0090,1.6298225020937849
KLLA0_F00594g,t0120,1.71345893854798
KLLA0_F00594g,t0150,1.4759532781146074
KLLA0_F00594g,t0180,1.1680735105007938
KLLA0_F00594g,t0210,1.2651514000642856
KLLA0_F00594g,t0240,1.1172737402630215
KLLA0_F00594g,t0360,1.0743361322016871
KLLA0_F00594g,t0480,1.3956869085776722
KLLA0_F00638g,t0015,1.4831472373460068
KLLA0_F00638g,t0030,0
KLLA0_F00638g,t0045,0
KLLA0_F00638g,t0060,0
KLLA0_F00638g,t0090,0
KLLA0_F00638g,t0120,0
KLLA0_F00638g,t0150,1.258321380581288
KLLA0_F00638g,t0180,1.393625405002139
KLLA0_F00638g,t0210,1.4659012378513967
KLLA0_F00638g,t0240,1.5683412849443368
KLLA0_F00638g,t0360,1.9851138500975165
KLLA0_F00638g,t0480,2.1247901456891634
KLLA0_F00660g,t0015,0
KLLA0_F00660g,t0030,0
KLLA0_F00660g,t0045,2.1400123528602433
KLLA0_F00660g,t0060,3.4116919311635527
KLLA0_F00660g,t0090,3.535184145333353
KLLA0_F00660g,t0120,3.454191742742943
KLLA0_F00660g,t0150,3.4011542292265147
KLLA0_F00660g,t0180,3.3164446661806006
KLLA0_F00660g,t0210,3.4887741381768542
KLLA0_F00660g,t0240,3.3858512219952974
KLLA0_F00660g,t0360,3.48535076446298
KLLA0_F00660g,t0480,3.7515271928314786
KLLA0_F00682g,t0015,0
KLLA0_F00682g,t0030,0
KLLA0_F00682g,t0045,0
KLLA0_F00682g,t0060,2.312668375733235
KLLA0_F00682g,t0090,2.5707303181013588
KLLA0_F00682g,t0120,2.528625614628333
KLLA0_F00682g,t0150,2.9011645766048844
KLLA0_F00682g,t0180,3.110431938307046
KLLA0_F00682g,t0210,3.2373869630622156
KLLA0_F00682g,t0240,3.4204685493853826
KLLA0_F00682g,t0360,3.616668908605974
KLLA0_F00682g,t0480,3.4795345435589766
KLLA0_F00704g,t0015,0
KLLA0_F00704g,t0030,0
KLLA0_F00704g,t0045,1.0235713796310335
KLLA0_F00704g,t0060,0
KLLA0_F00704g,t0090,0
KLLA0_F00704g,t0120,0
KLLA0_F00704g,t0150,-1.0661436682997203
KLLA0_F00704g,t0180,-1.0669068288316563
KLLA0_F00704g,t0210,-1.041425712989512
KLLA0_F00704g,t0240,-1.0474533142864646
KLLA0_F00704g,t0360,-1.2767563920973817
KLLA0_F00704g,t0480,-1.612117890058791
KLLA0_F00792g,t0015,0
KLLA0_F00792g,t0030,0
KLLA0_F00792g,t0045,1.0681908946278995
KLLA0_F00792g,t0060,1.2097440665600308
KLLA0_F00792g,t0090,1.138978267702598
KLLA0_F00792g,t0120,0
KLLA0_F00792g,t0150,0
KLLA0_F00792g,t0180,0
KLLA0_F00792g,t0210,-1.0014200482385918
KLLA0_F00792g,t0240,0
KLLA0_F00792g,t0360,-1.2755675194474256
KLLA0_F00792g,t0480,-1.7822876809475934
KLLA0_F00814g,t0015,0
KLLA0_F00814g,t0030,-1.1672400405453764
KLLA0_F00814g,t0045,0
KLLA0_F00814g,t0060,0
KLLA0_F00814g,t0090,0
KLLA0_F00814g,t0120,0
KLLA0_F00814g,t0150,0
KLLA0_F00814g,t0180,0
KLLA0_F00814g,t0210,0
KLLA0_F00814g,t0240,0
KLLA0_F00814g,t0360,0
KLLA0_F00814g,t0480,0
KLLA0_F00858g,t0015,0
KLLA0_F00858g,t0030,-1.205854285046888
KLLA0_F00858g,t0045,0
KLLA0_F00858g,t0060,0
KLLA0_F00858g,t0090,0
KLLA0_F00858g,t0120,0
KLLA0_F00858g,t0150,0
KLLA0_F00858g,t0180,0
KLLA0_F00858g,t0210,0
KLLA0_F00858g,t0240,0
KLLA0_F00858g,t0360,0
KLLA0_F00858g,t0480,0
KLLA0_F00902g,t0015,0
KLLA0_F00902g,t0030,0
KLLA0_F00902g,t0045,0
KLLA0_F00902g,t0060,0
KLLA0_F00902g,t0090,0
KLLA0_F00902g,t0120,-1.8931228908866804
KLLA0_F00902g,t0150,-2.3579204641012166
KLLA0_F00902g,t0180,-2.442459869896662
KLLA0_F00902g,t0210,-2.531018221311958
KLLA0_F00902g,t0240,-2.442909738079121
KLLA0_F00902g,t0360,-2.4926674970179827
KLLA0_F00902g,t0480,-2.5574489878151585
KLLA0_F00924g,t0015,0
KLLA0_F00924g,t0030,0
KLLA0_F00924g,t0045,0
KLLA0_F00924g,t0060,-1.7840580202373262
KLLA0_F00924g,t0090,-2.2030783527509064
KLLA0_F00924g,t0120,-1.9153957693045245
KLLA0_F00924g,t0150,-1.81817648350079
KLLA0_F00924g,t0180,-1.911721183523076
KLLA0_F00924g,t0210,-1.881989491908936
KLLA0_F00924g,t0240,-1.880837096446154
KLLA0_F00924g,t0360,-1.8196403311885072
KLLA0_F00924g,t0480,-1.6816826532669604
KLLA0_F00946g,t0015,1.6417879383333154
KLLA0_F00946g,t0030,2.068039314444458
KLLA0_F00946g,t0045,0
KLLA0_F00946g,t0060,-1.9605661317811869
KLLA0_F00946g,t0090,-2.8632683450045557
KLLA0_F00946g,t0120,-1.095410094263423
KLLA0_F00946g,t0150,0
KLLA0_F00946g,t0180,0
KLLA0_F00946g,t0210,0
KLLA0_F00946g,t0240,0
KLLA0_F00946g,t0360,0
KLLA0_F00946g,t0480,0
KLLA0_F00990g,t0015,0
KLLA0_F00990g,t0030,1.6156127221354757
KLLA0_F00990g,t0045,1.0056998725140596
KLLA0_F00990g,t0060,0
KLLA0_F00990g,t0090,0
KLLA0_F00990g,t0120,0
KLLA0_F00990g,t0150,0
KLLA0_F00990g,t0180,0
KLLA0_F00990g,t0210,0
KLLA0_F00990g,t0240,0
KLLA0_F00990g,t0360,0
KLLA0_F00990g,t0480,0
KLLA0_F01034g,t0015,0
KLLA0_F01034g,t0030,0
KLLA0_F01034g,t0045,0
KLLA0_F01034g,t0060,-1.455825631244385
KLLA0_F01034g,t0090,-2.307047363910167
KLLA0_F01034g,t0120,-2.5240948312086937
KLLA0_F01034g,t0150,-2.5898341385154873
KLLA0_F01034g,t0180,-2.4980800996273764
KLLA0_F01034g,t0210,-2.2444838011519703
KLLA0_F01034g,t0240,-2.221450164080863
KLLA0_F01034g,t0360,-1.883789044923101
KLLA0_F01034g,t0480,-1.336045637489493
KLLA0_F01078g,t0015,1.6683036376961238
KLLA0_F01078g,t0030,2.0242255356554235
KLLA0_F01078g,t0045,0
KLLA0_F01078g,t0060,-1.2811145044467156
KLLA0_F01078g,t0090,-1.7506321931459825
KLLA0_F01078g,t0120,-1.01829972228503
KLLA0_F01078g,t0150,0
KLLA0_F01078g,t0180,-1.0012221552989922
KLLA0_F01078g,t0210,-1.013038857969225
KLLA0_F01078g,t0240,-1.0747647359372092
KLLA0_F01078g,t0360,-1.1629118268880083
KLLA0_F01078g,t0480,-1.1733460926183978
KLLA0_F01122g,t0015,2.204398865684091
KLLA0_F01122g,t0030,2.6178089821859536
KLLA0_F01122g,t0045,0
KLLA0_F01122g,t0060,-3.859977204013717
KLLA0_F01122g,t0090,-3.9812565589466606
KLLA0_F01122g,t0120,-1.6625743857112485
KLLA0_F01122g,t0150,0
KLLA0_F01122g,t0180,0
KLLA0_F01122g,t0210,0
KLLA0_F01122g,t0240,0
KLLA0_F01122g,t0360,0
KLLA0_F01122g,t0480,0
KLLA0_F01144g,t0015,1.5526075220182385
KLLA0_F01144g,t0030,1.7348520883681935
KLLA0_F01144g,t0045,0
KLLA0_F01144g,t0060,-1.0780203929907457
KLLA0_F01144g,t0090,0
KLLA0_F01144g,t0120,0
KLLA0_F01144g,t0150,0
KLLA0_F01144g,t0180,0
KLLA0_F01144g,t0210,0
KLLA0_F01144g,t0240,0
KLLA0_F01144g,t0360,0
KLLA0_F01144g,t0480,0
KLLA0_F01166g,t0015,0
KLLA0_F01166g,t0030,-1.1647819849332293
KLLA0_F01166g,t0045,0
KLLA0_F01166g,t0060,0
KLLA0_F01166g,t0090,1.071035854486117
KLLA0_F01166g,t0120,1.155021569540606
KLLA0_F01166g,t0150,1.2390534199835637
KLLA0_F01166g,t0180,1.1482110533456205
KLLA0_F01166g,t0210,1.1259735213752853
KLLA0_F01166g,t0240,1.0642031021481329
KLLA0_F01166g,t0360,1.1989568243193565
KLLA0_F01166g,t0480,1.3193024950811811
KLLA0_F01188g,t0015,1.3113070457269675
KLLA0_F01188g,t0030,1.1821077484500393
KLLA0_F01188g,t0045,0
KLLA0_F01188g,t0060,0
KLLA0_F01188g,t0090,0
KLLA0_F01188g,t0120,0
KLLA0_F01188g,t0150,0
KLLA0_F01188g,t0180,0
KLLA0_F01188g,t0210,0
KLLA0_F01188g,t0240,0
KLLA0_F01188g,t0360,0
KLLA0_F01188g,t0480,0
KLLA0_F01298g,t0015,-1.602518417905461
KLLA0_F01298g,t0030,-2.4027332168747724
KLLA0_F01298g,t0045,-1.190145916848086
KLLA0_F01298g,t0060,0
KLLA0_F01298g,t0090,0
KLLA0_F01298g,t0120,0
KLLA0_F01298g,t0150,0
KLLA0_F01298g,t0180,0
KLLA0_F01298g,t0210,0
KLLA0_F01298g,t0240,0
KLLA0_F01298g,t0360,0
KLLA0_F01298g,t0480,1.0918203793061447
KLLA0_F01342g,t0015,0
KLLA0_F01342g,t0030,-1.0022712309394646
KLLA0_F01342g,t0045,0
KLLA0_F01342g,t0060,0
KLLA0_F01342g,t0090,0
KLLA0_F01342g,t0120,0
KLLA0_F01342g,t0150,0
KLLA0_F01342g,t0180,0
KLLA0_F01342g,t0210,0
KLLA0_F01342g,t0240,0
KLLA0_F01342g,t0360,0
KLLA0_F01342g,t0480,0
KLLA0_F01364g,t0015,1.5474365200506186
KLLA0_F01364g,t0030,2.277066272735037
KLLA0_F01364g,t0045,1.0990269887055173
KLLA0_F01364g,t0060,-2.6948826772139785
KLLA0_F01364g,t0090,-1.4793546936641733
KLLA0_F01364g,t0120,0
KLLA0_F01364g,t0150,0
KLLA0_F01364g,t0180,0
KLLA0_F01364g,t0210,0
KLLA0_F01364g,t0240,0
KLLA0_F01364g,t0360,0
KLLA0_F01364g,t0480,0
KLLA0_F01507g,t0015,0
KLLA0_F01507g,t0030,-2.785840819958873
KLLA0_F01507g,t0045,-1.5280040924065184
KLLA0_F01507g,t0060,0
KLLA0_F01507g,t0090,1.233999637117433
KLLA0_F01507g,t0120,1.3448305424828793
KLLA0_F01507g,t0150,1.5250272601823385
KLLA0_F01507g,t0180,1.6535113504548773
KLLA0_F01507g,t0210,1.6774772036335657
KLLA0_F01507g,t0240,1.751288448310886
KLLA0_F01507g,t0360,1.7886068256486836
KLLA0_F01507g,t0480,1.758645574924624
KLLA0_F01595g,t0015,-1.347401057227264
KLLA0_F01595g,t0030,-2.320841557712886
KLLA0_F01595g,t0045,-2.04468629492276
KLLA0_F01595g,t0060,0
KLLA0_F01595g,t0090,0
KLLA0_F01595g,t0120,0
KLLA0_F01595g,t0150,0
KLLA0_F01595g,t0180,0
KLLA0_F01595g,t0210,0
KLLA0_F01595g,t0240,0
KLLA0_F01595g,t0360,0
KLLA0_F01595g,t0480,1.0361219709503584
KLLA0_F01617g,t0015,0
KLLA0_F01617g,t0030,-1.8478774932301905
KLLA0_F01617g,t0045,-1.452991976644684
KLLA0_F01617g,t0060,0
KLLA0_F01617g,t0090,0
KLLA0_F01617g,t0120,0
KLLA0_F01617g,t0150,0
KLLA0_F01617g,t0180,0
KLLA0_F01617g,t0210,0
KLLA0_F01617g,t0240,0
KLLA0_F01617g,t0360,0
KLLA0_F01617g,t0480,0
KLLA0_F01639g,t0015,1.4236473443875792
KLLA0_F01639g,t0030,0
KLLA0_F01639g,t0045,0
KLLA0_F01639g,t0060,0
KLLA0_F01639g,t0090,0
KLLA0_F01639g,t0120,0
KLLA0_F01639g,t0150,0
KLLA0_F01639g,t0180,0
KLLA0_F01639g,t0210,0
KLLA0_F01639g,t0240,0
KLLA0_F01639g,t0360,0
KLLA0_F01639g,t0480,0
KLLA0_F01661g,t0015,0
KLLA0_F01661g,t0030,0
KLLA0_F01661g,t0045,0
KLLA0_F01661g,t0060,0
KLLA0_F01661g,t0090,0
KLLA0_F01661g,t0120,-1.018903075765463
KLLA0_F01661g,t0150,-1.0342692287698634
KLLA0_F01661g,t0180,-1.1485747977846006
KLLA0_F01661g,t0210,-1.0906698832654542
KLLA0_F01661g,t0240,-1.081505446255023
KLLA0_F01661g,t0360,-1.0593586110256417
KLLA0_F01661g,t0480,-1.1533117135263122
KLLA0_F01683g,t0015,0
KLLA0_F01683g,t0030,0
KLLA0_F01683g,t0045,0
KLLA0_F01683g,t0060,0
KLLA0_F01683g,t0090,-1.1532385118872843
KLLA0_F01683g,t0120,-1.464373376131213
KLLA0_F01683g,t0150,-1.2954589883718903
KLLA0_F01683g,t0180,-1.3611094940599635
KLLA0_F01683g,t0210,-1.31785115677112
KLLA0_F01683g,t0240,-1.2906154064725814
KLLA0_F01683g,t0360,0
KLLA0_F01683g,t0480,0
KLLA0_F01727g,t0015,2.396520929294299
KLLA0_F01727g,t0030,2.355548444807188
KLLA0_F01727g,t0045,0
KLLA0_F01727g,t0060,-3.8865666533846905
KLLA0_F01727g,t0090,-3.0353876977874537
KLLA0_F01727g,t0120,0
KLLA0_F01727g,t0150,0
KLLA0_F01727g,t0180,0
KLLA0_F01727g,t0210,0
KLLA0_F01727g,t0240,0
KLLA0_F01727g,t0360,0
KLLA0_F01727g,t0480,0
