gene_id,tp,log2FC
orf19.7149,t0015,-1.172290659486499
orf19.7149,t0030,-1.3079586434207608
orf19.7149,t0045,0
orf19.7149,t0060,0
orf19.7149,t0090,0
orf19.7149,t0120,0
orf19.7149,t0150,0
orf19.7149,t0180,0
orf19.7149,t0210,0
orf19.7149,t0240,0
orf19.7149,t0360,0
orf19.7149,t0480,0
orf19.715,t0015,0
orf19.715,t0030,-2.20470252161753
orf19.715,t0045,-2.601287794694381
orf19.715,t0060,-2.442451469491325
orf19.715,t0090,-2.021947845959185
orf19.715,t0120,-1.809810682218036
orf19.715,t0150,-1.664045108834394
orf19.715,t0180,-1.4030484122790703
orf19.715,t0210,-1.150044916852228
orf19.715,t0240,0
orf19.715,t0360,0
orf19.715,t0480,0
orf19.7150,t0015,0
orf19.7150,t0030,0
orf19.7150,t0045,0
orf19.7150,t0060,0
orf19.7150,t0090,0
orf19.7150,t0120,0
orf19.7150,t0150,0
orf19.7150,t0180,0
orf19.7150,t0210,0
orf19.7150,t0240,0
orf19.7150,t0360,0
orf19.7150,t0480,1.0158266011182162
orf19.7152,t0015,0
orf19.7152,t0030,-1.0781986784397024
orf19.7152,t0045,-1.288530314009958
orf19.7152,t0060,0
orf19.7152,t0090,0
orf19.7152,t0120,0
orf19.7152,t0150,0
orf19.7152,t0180,0
orf19.7152,t0210,0
orf19.7152,t0240,0
orf19.7152,t0360,0
orf19.7152,t0480,0
orf19.7153,t0015,0
orf19.7153,t0030,1.4484536122811222
orf19.7153,t0045,1.4085232235043872
orf19.7153,t0060,0
orf19.7153,t0090,0
orf19.7153,t0120,0
orf19.7153,t0150,0
orf19.7153,t0180,-1.0220956963015666
orf19.7153,t0210,-1.2515262137471863
orf19.7153,t0240,-1.270427980558411
orf19.7153,t0360,-1.3475364997938066
orf19.7153,t0480,-1.400150602096509
orf19.7154,t0015,3.734132262728626
orf19.7154,t0030,4.093007704272496
orf19.7154,t0045,4.023088878215957
orf19.7154,t0060,2.835381996344059
orf19.7154,t0090,0
orf19.7154,t0120,0
orf19.7154,t0150,1.51872431181102
orf19.7154,t0180,2.3955117306202576
orf19.7154,t0210,2.601755128530342
orf19.7154,t0240,2.755371304202783
orf19.7154,t0360,2.5656095704274366
orf19.7154,t0480,2.704558203790843
orf19.7159,t0015,1.5897750907772916
orf19.7159,t0030,1.20295645863987
orf19.7159,t0045,1.1759143388161797
orf19.7159,t0060,0
orf19.7159,t0090,0
orf19.7159,t0120,0
orf19.7159,t0150,0
orf19.7159,t0180,0
orf19.7159,t0210,0
orf19.7159,t0240,0
orf19.7159,t0360,0
orf19.7159,t0480,0
orf19.716,t0015,-1.0707519128571412
orf19.716,t0030,-2.9112803840204444
orf19.716,t0045,-3.4165022498607565
orf19.716,t0060,-3.1031401867987003
orf19.716,t0090,-2.5831279443249513
orf19.716,t0120,-2.501065668088427
orf19.716,t0150,-2.569779708828622
orf19.716,t0180,-2.657072277458072
orf19.716,t0210,-2.401254208795002
orf19.716,t0240,-2.2161107388841312
orf19.716,t0360,-2.287514026182176
orf19.716,t0480,-2.5477792389783973
orf19.7160,t0015,2.343731642894005
orf19.7160,t0030,2.817318663111311
orf19.7160,t0045,2.9088731903247416
orf19.7160,t0060,2.0701277051415716
orf19.7160,t0090,0
orf19.7160,t0120,0
orf19.7160,t0150,1.8358206932722343
orf19.7160,t0180,2.5423372734152303
orf19.7160,t0210,2.860108871704365
orf19.7160,t0240,2.9284797406895704
orf19.7160,t0360,3.180691654822385
orf19.7160,t0480,3.005616623977386
orf19.7161,t0015,0
orf19.7161,t0030,1.1799877461761268
orf19.7161,t0045,1.180913520793769
orf19.7161,t0060,0
orf19.7161,t0090,0
orf19.7161,t0120,0
orf19.7161,t0150,-1.076901996424239
orf19.7161,t0180,0
orf19.7161,t0210,0
orf19.7161,t0240,0
orf19.7161,t0360,0
orf19.7161,t0480,0
orf19.7163,t0015,0
orf19.7163,t0030,0
orf19.7163,t0045,0
orf19.7163,t0060,0
orf19.7163,t0090,0
orf19.7163,t0120,1.122480014028712
orf19.7163,t0150,0
orf19.7163,t0180,1.0044570437640443
orf19.7163,t0210,1.0351791634614906
orf19.7163,t0240,1.0186320915307543
orf19.7163,t0360,0
orf19.7163,t0480,0
orf19.7166,t0015,2.3575656852141
orf19.7166,t0030,0
orf19.7166,t0045,1.3556260421070558
orf19.7166,t0060,1.7524713233343423
orf19.7166,t0090,2.5806232073644093
orf19.7166,t0120,3.1991237001736
orf19.7166,t0150,3.1914505524957444
orf19.7166,t0180,3.396676382129618
orf19.7166,t0210,3.5511083798254552
orf19.7166,t0240,3.491603445536803
orf19.7166,t0360,3.604698401151641
orf19.7166,t0480,3.450132968296818
orf19.7167,t0015,0
orf19.7167,t0030,0
orf19.7167,t0045,0
orf19.7167,t0060,0
orf19.7167,t0090,-2.8789708377161096
orf19.7167,t0120,-2.3795157530544846
orf19.7167,t0150,0
orf19.7167,t0180,-2.36346373201582
orf19.7167,t0210,-2.5821251361364443
orf19.7167,t0240,-4.099641143453549
orf19.7167,t0360,-2.1558938183398877
orf19.7167,t0480,-2.2151094095566473
orf19.717,t0015,0
orf19.717,t0030,1.32964483887634
orf19.717,t0045,1.3372144820247116
orf19.717,t0060,1.885995551027432
orf19.717,t0090,1.998111335262898
orf19.717,t0120,1.528278462921074
orf19.717,t0150,0
orf19.717,t0180,0
orf19.717,t0210,0
orf19.717,t0240,0
orf19.717,t0360,0
orf19.717,t0480,0
orf19.718,t0015,2.745361861000685
orf19.718,t0030,2.8395097165439305
orf19.718,t0045,2.678924563660157
orf19.718,t0060,1.6854318435871911
orf19.718,t0090,0
orf19.718,t0120,0
orf19.718,t0150,0
orf19.718,t0180,1.2602235661621524
orf19.718,t0210,1.28795469253436
orf19.718,t0240,1.3163725431786886
orf19.718,t0360,1.2356287011427565
orf19.718,t0480,1.2138036325578598
orf19.7182,t0015,1.2107111665405033
orf19.7182,t0030,1.679967015008608
orf19.7182,t0045,1.7311892924820842
orf19.7182,t0060,1.1992061425853218
orf19.7182,t0090,0
orf19.7182,t0120,0
orf19.7182,t0150,0
orf19.7182,t0180,1.0838525624451925
orf19.7182,t0210,1.1728817211831406
orf19.7182,t0240,1.2327141347527368
orf19.7182,t0360,1.3466118507110874
orf19.7182,t0480,1.4108725448069692
orf19.7184,t0015,0
orf19.7184,t0030,0
orf19.7184,t0045,0
orf19.7184,t0060,0
orf19.7184,t0090,0
orf19.7184,t0120,0
orf19.7184,t0150,0
orf19.7184,t0180,0
orf19.7184,t0210,0
orf19.7184,t0240,0
orf19.7184,t0360,1.1726937891266171
orf19.7184,t0480,1.0738044455628373
orf19.7186,t0015,0
orf19.7186,t0030,0
orf19.7186,t0045,0
orf19.7186,t0060,0
orf19.7186,t0090,0
orf19.7186,t0120,0
orf19.7186,t0150,0
orf19.7186,t0180,0
orf19.7186,t0210,0
orf19.7186,t0240,0
orf19.7186,t0360,-1.459449671546592
orf19.7186,t0480,-1.4396646127478827
orf19.7187,t0015,1.1519842475911646
orf19.7187,t0030,1.2619345844994738
orf19.7187,t0045,1.5984555234349187
orf19.7187,t0060,1.8021602839037587
orf19.7187,t0090,1.6065093782946
orf19.7187,t0120,1.2503021330172188
orf19.7187,t0150,1.2785791980332917
orf19.7187,t0180,1.6991754199591802
orf19.7187,t0210,1.956211746192561
orf19.7187,t0240,1.8210155780660688
orf19.7187,t0360,2.0616064213019425
orf19.7187,t0480,2.2065813577695934
orf19.7188,t0015,0
orf19.7188,t0030,1.006865986804138
orf19.7188,t0045,1.1512670448009084
orf19.7188,t0060,1.1544782564769518
orf19.7188,t0090,0
orf19.7188,t0120,-1.195324366704425
orf19.7188,t0150,-2.8943099480675607
orf19.7188,t0180,-2.6105279212588988
orf19.7188,t0210,-2.5322491001797243
orf19.7188,t0240,-2.637064354916827
orf19.7188,t0360,-2.500337635988393
orf19.7188,t0480,-2.1826127211408255
orf19.719,t0015,0
orf19.719,t0030,-1.3221720996858737
orf19.719,t0045,-1.093111302824306
orf19.719,t0060,0
orf19.719,t0090,0
orf19.719,t0120,0
orf19.719,t0150,0
orf19.719,t0180,0
orf19.719,t0210,0
orf19.719,t0240,0
orf19.719,t0360,0
orf19.719,t0480,0
orf19.7190,t0015,0
orf19.7190,t0030,1.3191585056220732
orf19.7190,t0045,0
orf19.7190,t0060,0
orf19.7190,t0090,0
orf19.7190,t0120,0
orf19.7190,t0150,0
orf19.7190,t0180,0
orf19.7190,t0210,0
orf19.7190,t0240,0
orf19.7190,t0360,0
orf19.7190,t0480,0
orf19.7194,t0015,1.8533455188175496
orf19.7194,t0030,1.9393473905802443
orf19.7194,t0045,2.010189065528774
orf19.7194,t0060,1.791127071676596
orf19.7194,t0090,0
orf19.7194,t0120,0
orf19.7194,t0150,0
orf19.7194,t0180,1.2739362451548786
orf19.7194,t0210,1.61544148451566
orf19.7194,t0240,1.693901576986914
orf19.7194,t0360,1.7366863758943465
orf19.7194,t0480,1.7435565216462956
orf19.7196,t0015,-1.129782846189156
orf19.7196,t0030,-1.3058787324259815
orf19.7196,t0045,-1.970934440239104
orf19.7196,t0060,-1.732154924772303
orf19.7196,t0090,0
orf19.7196,t0120,0
orf19.7196,t0150,0
orf19.7196,t0180,0
orf19.7196,t0210,0
orf19.7196,t0240,0
orf19.7196,t0360,0
orf19.7196,t0480,0
orf19.7197,t0015,4.827607857737781
orf19.7197,t0030,5.196409590513644
orf19.7197,t0045,5.049823247791276
orf19.7197,t0060,3.431320488766842
orf19.7197,t0090,0
orf19.7197,t0120,0
orf19.7197,t0150,2.1074178208907544
orf19.7197,t0180,3.39367300542415
orf19.7197,t0210,3.8989840952429695
orf19.7197,t0240,3.9878571532378575
orf19.7197,t0360,4.095077006208621
orf19.7197,t0480,4.159236769907728
orf19.7199,t0015,0
orf19.7199,t0030,0
orf19.7199,t0045,0
orf19.7199,t0060,0
orf19.7199,t0090,0
orf19.7199,t0120,0
orf19.7199,t0150,0
orf19.7199,t0180,0
orf19.7199,t0210,1.0156468460612291
orf19.7199,t0240,1.0087951951783072
orf19.7199,t0360,1.2796236043428897
orf19.7199,t0480,1.1761722689834686
orf19.720,t0015,0
orf19.720,t0030,0
orf19.720,t0045,0
orf19.720,t0060,0
orf19.720,t0090,0
orf19.720,t0120,1.742798270130841
orf19.720,t0150,1.9699777100788796
orf19.720,t0180,2.1463372012411046
orf19.720,t0210,2.7455263739551405
orf19.720,t0240,2.746361494946387
orf19.720,t0360,3.173501205611754
orf19.720,t0480,2.958914247944387
orf19.7200,t0015,0
orf19.7200,t0030,0
orf19.7200,t0045,0
orf19.7200,t0060,0
orf19.7200,t0090,0
orf19.7200,t0120,1.0223308883910474
orf19.7200,t0150,1.1055204989266805
orf19.7200,t0180,1.5082688004238525
orf19.7200,t0210,1.6794295312785144
orf19.7200,t0240,1.77004087189658
orf19.7200,t0360,2.238472535417531
orf19.7200,t0480,2.2327480628320893
orf19.7203,t0015,0
orf19.7203,t0030,1.2818410591784204
orf19.7203,t0045,1.3654765547625063
orf19.7203,t0060,1.344750222399588
orf19.7203,t0090,0
orf19.7203,t0120,0
orf19.7203,t0150,0
orf19.7203,t0180,0
orf19.7203,t0210,0
orf19.7203,t0240,0
orf19.7203,t0360,0
orf19.7203,t0480,0
orf19.7204,t0015,-1.6137493396519975
orf19.7204,t0030,-2.1202939795516107
orf19.7204,t0045,-2.1131309811579304
orf19.7204,t0060,0
orf19.7204,t0090,0
orf19.7204,t0120,0
orf19.7204,t0150,0
orf19.7204,t0180,0
orf19.7204,t0210,0
orf19.7204,t0240,0
orf19.7204,t0360,0
orf19.7204,t0480,0
orf19.7209,t0015,0
orf19.7209,t0030,0
orf19.7209,t0045,0
orf19.7209,t0060,0
orf19.7209,t0090,0
orf19.7209,t0120,0
orf19.7209,t0150,0
orf19.7209,t0180,0
orf19.7209,t0210,0
orf19.7209,t0240,2.259331290775276
orf19.7209,t0360,3.0135716784276094
orf19.7209,t0480,3.1896845810817553
orf19.721,t0015,1.3684674703532291
orf19.721,t0030,1.7329156161546928
orf19.721,t0045,1.670893255494751
orf19.721,t0060,0
orf19.721,t0090,0
orf19.721,t0120,0
orf19.721,t0150,0
orf19.721,t0180,0
orf19.721,t0210,0
orf19.721,t0240,0
orf19.721,t0360,0
orf19.721,t0480,0
orf19.7210,t0015,0
orf19.7210,t0030,-1.1650016688352034
orf19.7210,t0045,-1.2747271703783591
orf19.7210,t0060,0
orf19.7210,t0090,0
orf19.7210,t0120,0
orf19.7210,t0150,0
orf19.7210,t0180,0
orf19.7210,t0210,0
orf19.7210,t0240,0
orf19.7210,t0360,1.2860351122459406
orf19.7210,t0480,1.4063647365235832
orf19.7214,t0015,0
orf19.7214,t0030,0
orf19.7214,t0045,-2.2405055447595648
orf19.7214,t0060,-1.86664231779233
orf19.7214,t0090,0
orf19.7214,t0120,0
orf19.7214,t0150,0
orf19.7214,t0180,0
orf19.7214,t0210,0
orf19.7214,t0240,0
orf19.7214,t0360,0
orf19.7214,t0480,0
orf19.7215,t0015,2.9351508377440743
orf19.7215,t0030,3.372650652117557
orf19.7215,t0045,3.346597859729975
orf19.7215,t0060,2.173425481943633
orf19.7215,t0090,0
orf19.7215,t0120,0
orf19.7215,t0150,1.2484243244567037
orf19.7215,t0180,1.8833917357059775
orf19.7215,t0210,1.865713459483659
orf19.7215,t0240,2.0919469330927707
orf19.7215,t0360,1.9164022117989168
orf19.7215,t0480,1.8589631048415631
orf19.7215.3,t0015,0
orf19.7215.3,t0030,0
orf19.7215.3,t0045,0
orf19.7215.3,t0060,1.4980116318095444
orf19.7215.3,t0090,1.951683264253398
orf19.7215.3,t0120,1.8630962918352736
orf19.7215.3,t0150,1.036281506971875
orf19.7215.3,t0180,1.0113172912955448
orf19.7215.3,t0210,1.2128909912558603
orf19.7215.3,t0240,1.2031574582355586
orf19.7215.3,t0360,1.4443644093731698
orf19.7215.3,t0480,1.6403455165438556
orf19.7217,t0015,0
orf19.7217,t0030,1.322650519635318
orf19.7217,t0045,1.440578398618266
orf19.7217,t0060,1.2906816279419868
orf19.7217,t0090,0
orf19.7217,t0120,-1.498676174100246
orf19.7217,t0150,-2.9769803840720543
orf19.7217,t0180,-2.6275743274455197
orf19.7217,t0210,-2.484452036268982
orf19.7217,t0240,-2.5417027971384902
orf19.7217,t0360,-2.4635497563185855
orf19.7217,t0480,-2.1764265215342538
orf19.7218,t0015,-1.199143143458086
orf19.7218,t0030,0
orf19.7218,t0045,0
orf19.7218,t0060,-1.8326816669588777
orf19.7218,t0090,0
orf19.7218,t0120,0
orf19.7218,t0150,1.1191492293503085
orf19.7218,t0180,1.1420933633913852
orf19.7218,t0210,0
orf19.7218,t0240,0
orf19.7218,t0360,0
orf19.7218,t0480,-1.035264569994149
orf19.7219,t0015,-1.4411904981431496
orf19.7219,t0030,0
orf19.7219,t0045,0
orf19.7219,t0060,0
orf19.7219,t0090,0
orf19.7219,t0120,0
orf19.7219,t0150,0
orf19.7219,t0180,0
orf19.7219,t0210,0
orf19.7219,t0240,0
orf19.7219,t0360,0
orf19.7219,t0480,0
orf19.7221,t0015,-2.009197219677722
orf19.7221,t0030,-2.16703644996662
orf19.7221,t0045,-2.0449752200873954
orf19.7221,t0060,-2.043092605350563
orf19.7221,t0090,-2.051172300022049
orf19.7221,t0120,-1.993053299380928
orf19.7221,t0150,-1.8765192945199591
orf19.7221,t0180,-1.8839599439177752
orf19.7221,t0210,-1.9578532359400291
orf19.7221,t0240,-1.874467379429182
orf19.7221,t0360,-2.0276032031276716
orf19.7221,t0480,-2.057940679469512
orf19.7223,t0015,1.831089724212668
orf19.7223,t0030,2.353738870061706
orf19.7223,t0045,2.173901673133776
orf19.7223,t0060,1.6144548755308123
orf19.7223,t0090,0
orf19.7223,t0120,-1.035309444765846
orf19.7223,t0150,0
orf19.7223,t0180,0
orf19.7223,t0210,0
orf19.7223,t0240,0
orf19.7223,t0360,0
orf19.7223,t0480,0
orf19.7224,t0015,0
orf19.7224,t0030,-1.3499839343479798
orf19.7224,t0045,-1.4137916361994036
orf19.7224,t0060,-1.4229941921458304
orf19.7224,t0090,-1.3445619768686594
orf19.7224,t0120,-1.2559322123862855
orf19.7224,t0150,-1.5198863840091767
orf19.7224,t0180,-1.549287123508231
orf19.7224,t0210,-1.696665344652649
orf19.7224,t0240,-1.6132844704283378
orf19.7224,t0360,-1.5726228262217332
orf19.7224,t0480,-1.6358996726962018
orf19.7225,t0015,0
orf19.7225,t0030,0
orf19.7225,t0045,0
orf19.7225,t0060,0
orf19.7225,t0090,0
orf19.7225,t0120,0
orf19.7225,t0150,0
orf19.7225,t0180,0
orf19.7225,t0210,0
orf19.7225,t0240,0
orf19.7225,t0360,0
orf19.7225,t0480,1.0530169850386193
orf19.7227,t0015,0
orf19.7227,t0030,0
orf19.7227,t0045,0
orf19.7227,t0060,0
orf19.7227,t0090,0
orf19.7227,t0120,0
orf19.7227,t0150,0
orf19.7227,t0180,1.8054655809182725
orf19.7227,t0210,2.0973962452627513
orf19.7227,t0240,2.058434110530478
orf19.7227,t0360,2.670813338515196
orf19.7227,t0480,2.910566210256881
orf19.7229,t0015,0
orf19.7229,t0030,-1.010294341616276
orf19.7229,t0045,-1.0831384557138946
orf19.7229,t0060,0
orf19.7229,t0090,0
orf19.7229,t0120,0
orf19.7229,t0150,0
orf19.7229,t0180,0
orf19.7229,t0210,0
orf19.7229,t0240,0
orf19.7229,t0360,0
orf19.7229,t0480,0
orf19.7231,t0015,4.346080800294623
orf19.7231,t0030,5.538331670949318
orf19.7231,t0045,6.69982013017354
orf19.7231,t0060,6.283036019791619
orf19.7231,t0090,5.087101249633507
orf19.7231,t0120,4.818117332224286
orf19.7231,t0150,5.106297151082908
orf19.7231,t0180,5.5646721893953925
orf19.7231,t0210,5.524787223621161
orf19.7231,t0240,5.7187368171948085
orf19.7231,t0360,5.766109618748638
orf19.7231,t0480,5.999462429709055
orf19.7232,t0015,-1.4917374676142805
orf19.7232,t0030,0
orf19.7232,t0045,0
orf19.7232,t0060,0
orf19.7232,t0090,0
orf19.7232,t0120,0
orf19.7232,t0150,0
orf19.7232,t0180,0
orf19.7232,t0210,0
orf19.7232,t0240,0
orf19.7232,t0360,-1.14993368778047
orf19.7232,t0480,-1.0584060609573416
orf19.7236,t0015,0
orf19.7236,t0030,1.5473748973361336
orf19.7236,t0045,1.485877268070328
orf19.7236,t0060,1.2104952754983616
orf19.7236,t0090,0
orf19.7236,t0120,0
orf19.7236,t0150,0
orf19.7236,t0180,0
orf19.7236,t0210,0
orf19.7236,t0240,0
orf19.7236,t0360,0
orf19.7236,t0480,0
orf19.7238,t0015,0
orf19.7238,t0030,0
orf19.7238,t0045,1.081125804975927
orf19.7238,t0060,0
orf19.7238,t0090,0
orf19.7238,t0120,0
orf19.7238,t0150,0
orf19.7238,t0180,0
orf19.7238,t0210,0
orf19.7238,t0240,0
orf19.7238,t0360,0
orf19.7238,t0480,0
orf19.7242,t0015,-1.0725495701683043
orf19.7242,t0030,-1.868522000237751
orf19.7242,t0045,-1.848240395609212
orf19.7242,t0060,-1.9585888880470976
orf19.7242,t0090,-1.433434407574969
orf19.7242,t0120,-1.5502785915089308
orf19.7242,t0150,-1.6309635512786618
orf19.7242,t0180,-1.5333405787251155
orf19.7242,t0210,-1.482959592399234
orf19.7242,t0240,-1.2955849698768214
orf19.7242,t0360,-1.1946060858242298
orf19.7242,t0480,-1.1879933706702008
orf19.7244,t0015,0
orf19.7244,t0030,-3.2923305902477633
orf19.7244,t0045,-3.1592849596168473
orf19.7244,t0060,-2.8747626228598797
orf19.7244,t0090,-2.3567144588982063
orf19.7244,t0120,-2.2180235037601097
orf19.7244,t0150,-2.465994720763134
orf19.7244,t0180,-2.478230204074518
orf19.7244,t0210,-2.2856253283648305
orf19.7244,t0240,-2.19812837537949
orf19.7244,t0360,-2.145466233110357
orf19.7244,t0480,-2.4463788003488034
orf19.7247,t0015,0
orf19.7247,t0030,0
orf19.7247,t0045,0
orf19.7247,t0060,0
orf19.7247,t0090,0
orf19.7247,t0120,1.3411617632222348
orf19.7247,t0150,1.1685549365214702
orf19.7247,t0180,1.3345820258163317
orf19.7247,t0210,1.272048669262846
orf19.7247,t0240,1.3384337988221162
orf19.7247,t0360,1.3057421723408549
orf19.7247,t0480,1.601696523883323
orf19.725,t0015,0
orf19.725,t0030,0
orf19.725,t0045,0
orf19.725,t0060,0
orf19.725,t0090,0
orf19.725,t0120,0
orf19.725,t0150,0
orf19.725,t0180,-1.3226841937154097
orf19.725,t0210,-1.0939422505641474
orf19.725,t0240,-1.2080332443617747
orf19.725,t0360,-1.252963406246652
orf19.725,t0480,-1.2232349105821927
orf19.7250,t0015,0
orf19.7250,t0030,-1.1997698118974798
orf19.7250,t0045,0
orf19.7250,t0060,0
orf19.7250,t0090,0
orf19.7250,t0120,0
orf19.7250,t0150,0
orf19.7250,t0180,0
orf19.7250,t0210,0
orf19.7250,t0240,0
orf19.7250,t0360,0
orf19.7250,t0480,0
orf19.7251,t0015,0
orf19.7251,t0030,0
orf19.7251,t0045,-1.012441268604002
orf19.7251,t0060,0
orf19.7251,t0090,0
orf19.7251,t0120,0
orf19.7251,t0150,0
orf19.7251,t0180,0
orf19.7251,t0210,0
orf19.7251,t0240,0
orf19.7251,t0360,0
orf19.7251,t0480,0
orf19.7254,t0015,0
orf19.7254,t0030,1.0275295381845062
orf19.7254,t0045,0
orf19.7254,t0060,0
orf19.7254,t0090,0
orf19.7254,t0120,0
orf19.7254,t0150,0
orf19.7254,t0180,0
orf19.7254,t0210,0
orf19.7254,t0240,0
orf19.7254,t0360,0
orf19.7254,t0480,0
orf19.7255,t0015,0
orf19.7255,t0030,0
orf19.7255,t0045,0
orf19.7255,t0060,0
orf19.7255,t0090,0
orf19.7255,t0120,0
orf19.7255,t0150,0
orf19.7255,t0180,0
orf19.7255,t0210,0
orf19.7255,t0240,0
orf19.7255,t0360,1.141992024153529
orf19.7255,t0480,0
orf19.7256,t0015,0
orf19.7256,t0030,0
orf19.7256,t0045,0
orf19.7256,t0060,0
orf19.7256,t0090,0
orf19.7256,t0120,0
orf19.7256,t0150,0
orf19.7256,t0180,0
orf19.7256,t0210,0
orf19.7256,t0240,0
orf19.7256,t0360,1.019304124222395
orf19.7256,t0480,0
orf19.7258,t0015,0
orf19.7258,t0030,0
orf19.7258,t0045,0
orf19.7258,t0060,0
orf19.7258,t0090,1.8003852390910613
orf19.7258,t0120,2.0769143441253877
orf19.7258,t0150,1.6322477228387513
orf19.7258,t0180,1.721090781773722
orf19.7258,t0210,1.7628111542604117
orf19.7258,t0240,1.7185386651019685
orf19.7258,t0360,1.7175044336468333
orf19.7258,t0480,1.6691780797855211
orf19.7260,t0015,0
orf19.7260,t0030,-1.2256650829736662
orf19.7260,t0045,-1.6756022482739386
orf19.7260,t0060,-1.2591244857668096
orf19.7260,t0090,0
orf19.7260,t0120,0
orf19.7260,t0150,0
orf19.7260,t0180,0
orf19.7260,t0210,0
orf19.7260,t0240,0
orf19.7260,t0360,0
orf19.7260,t0480,0
orf19.7261,t0015,0
orf19.7261,t0030,0
orf19.7261,t0045,0
orf19.7261,t0060,0
orf19.7261,t0090,1.0538197812438066
orf19.7261,t0120,1.3957276087284414
orf19.7261,t0150,0
orf19.7261,t0180,0
orf19.7261,t0210,0
orf19.7261,t0240,0
orf19.7261,t0360,0
orf19.7261,t0480,0
orf19.7263,t0015,0
orf19.7263,t0030,0
orf19.7263,t0045,0
orf19.7263,t0060,0
orf19.7263,t0090,1.365147712515159
orf19.7263,t0120,1.599978263675294
orf19.7263,t0150,0
orf19.7263,t0180,0
orf19.7263,t0210,1.0423921315166549
orf19.7263,t0240,0
orf19.7263,t0360,0
orf19.7263,t0480,0
orf19.7267,t0015,1.020436351553869
orf19.7267,t0030,0
orf19.7267,t0045,0
orf19.7267,t0060,0
orf19.7267,t0090,1.2080108636222442
orf19.7267,t0120,1.5183740503598182
orf19.7267,t0150,0
orf19.7267,t0180,0
orf19.7267,t0210,1.0969973709881409
orf19.7267,t0240,0
orf19.7267,t0360,0
orf19.7267,t0480,0
orf19.7269,t0015,0
orf19.7269,t0030,0
orf19.7269,t0045,0
orf19.7269,t0060,0
orf19.7269,t0090,0
orf19.7269,t0120,-1.1882874790900406
orf19.7269,t0150,-2.188819030897925
orf19.7269,t0180,-2.339811296462876
orf19.7269,t0210,-2.4757789238044374
orf19.7269,t0240,-2.6971044002831692
orf19.7269,t0360,-2.828134365254414
orf19.7269,t0480,-2.7814099533877714
orf19.727,t0015,-2.961861830824853
orf19.727,t0030,0
orf19.727,t0045,0
orf19.727,t0060,-1.1660592363312172
orf19.727,t0090,0
orf19.727,t0120,0
orf19.727,t0150,-1.0976156375971329
orf19.727,t0180,-1.1110773202094584
orf19.727,t0210,-1.504379338588714
orf19.727,t0240,-1.4557943408801006
orf19.727,t0360,-1.910613645741639
orf19.727,t0480,-1.8629085809106456
orf19.7271,t0015,0
orf19.7271,t0030,0
orf19.7271,t0045,0
orf19.7271,t0060,0
orf19.7271,t0090,0
orf19.7271,t0120,0
orf19.7271,t0150,0
orf19.7271,t0180,0
orf19.7271,t0210,0
orf19.7271,t0240,1.0117992285735518
orf19.7271,t0360,0
orf19.7271,t0480,1.073149367849873
orf19.7276.1,t0015,0
orf19.7276.1,t0030,0
orf19.7276.1,t0045,0
orf19.7276.1,t0060,0
orf19.7276.1,t0090,0
orf19.7276.1,t0120,1.2355049516802323
orf19.7276.1,t0150,0
orf19.7276.1,t0180,0
orf19.7276.1,t0210,1.1303557618692033
orf19.7276.1,t0240,1.195046759228773
orf19.7276.1,t0360,0
orf19.7276.1,t0480,0
orf19.7279,t0015,-1.0808697999534718
orf19.7279,t0030,-2.517026357438022
orf19.7279,t0045,-2.2222728219595673
orf19.7279,t0060,-1.7860069989478216
orf19.7279,t0090,0
orf19.7279,t0120,0
orf19.7279,t0150,0
orf19.7279,t0180,0
orf19.7279,t0210,0
orf19.7279,t0240,0
orf19.7279,t0360,0
orf19.7279,t0480,0
orf19.7279.1,t0015,-2.4997833932454836
orf19.7279.1,t0030,-7.4474284039349055
orf19.7279.1,t0045,-6.580908904538048
orf19.7279.1,t0060,-6.216309381577999
orf19.7279.1,t0090,-5.184273589551967
orf19.7279.1,t0120,-3.9286909625905655
orf19.7279.1,t0150,-3.2807815400499307
orf19.7279.1,t0180,-3.1548803149185543
orf19.7279.1,t0210,-2.2915376657871653
orf19.7279.1,t0240,-1.891118284503452
orf19.7279.1,t0360,-2.089943109595541
orf19.7279.1,t0480,-3.028703945500812
orf19.728,t0015,-1.0665947468141157
orf19.728,t0030,-1.0270880887583491
orf19.728,t0045,0
orf19.728,t0060,0
orf19.728,t0090,0
orf19.728,t0120,0
orf19.728,t0150,0
orf19.728,t0180,0
orf19.728,t0210,0
orf19.728,t0240,0
orf19.728,t0360,-1.1224371477038315
orf19.728,t0480,-1.1142979652720797
orf19.7281,t0015,0
orf19.7281,t0030,-1.8145838296332932
orf19.7281,t0045,-1.583032780170761
orf19.7281,t0060,0
orf19.7281,t0090,0
orf19.7281,t0120,0
orf19.7281,t0150,0
orf19.7281,t0180,0
orf19.7281,t0210,0
orf19.7281,t0240,0
orf19.7281,t0360,0
orf19.7281,t0480,0
orf19.7282,t0015,0
orf19.7282,t0030,-1.268215091898467
orf19.7282,t0045,-1.157070983780952
orf19.7282,t0060,0
orf19.7282,t0090,0
orf19.7282,t0120,0
orf19.7282,t0150,0
orf19.7282,t0180,0
orf19.7282,t0210,0
orf19.7282,t0240,0
orf19.7282,t0360,0
orf19.7282,t0480,0
orf19.7283,t0015,0
orf19.7283,t0030,0
orf19.7283,t0045,0
orf19.7283,t0060,0
orf19.7283,t0090,0
orf19.7283,t0120,0
orf19.7283,t0150,0
