gene_id,treated_b1,treated_b2,untreated_b1,untreated_b2
gene-GWK60_C00011,180,132,55,67
gene-GWK60_C00033,671,561,734,614
gene-GWK60_C00055,785,668,721,618
gene-GWK60_C00077,954,821,780,729
gene-GWK60_C00099,1797,1642,1038,916
gene-GWK60_C00121,2455,2256,2438,2143
gene-GWK60_C00143,4947,4299,13755,12604
gene-GWK60_C00165,524,424,836,661
gene-GWK60_C00187,3962,3241,3848,3424
gene-GWK60_C00209,3172,2846,2880,2491
gene-GWK60_C00231,1231,1158,1386,1090
gene-GWK60_C00253,1054,977,1028,811
gene-GWK60_C00275,2654,2377,2352,1892
gene-GWK60_C00297,1526,1298,1353,1293
gene-GWK60_C00319,822,673,596,519
gene-GWK60_C00341,2610,2308,1809,1679
gene-GWK60_C00363,2030,1798,1317,1205
gene-GWK60_C00385,784,676,755,707
gene-GWK60_C00407,986,805,1013,817
gene-GWK60_C00429,481,489,589,445
gene-GWK60_C00451,649,567,618,508
gene-GWK60_C00473,10739,9412,10075,8720
gene-GWK60_C00495,6441,5608,2665,2622
gene-GWK60_C00517,5153,4192,2452,2081
gene-GWK60_C00539,526,354,499,400
gene-GWK60_C00561,875,694,1720,1541
gene-GWK60_C00583,642,527,2219,2056
gene-GWK60_C00605,1,2,2,2
gene-GWK60_C00627,756,625,1194,1293
gene-GWK60_C00649,12,5,23,22
gene-GWK60_C00671,865,782,1171,1187
gene-GWK60_C00693,6047,5125,4788,4826
gene-GWK60_C00715,510,387,482,406
gene-GWK60_C00737,1503,1381,1468,1295
gene-GWK60_C00759,1319,1209,3199,2893
gene-GWK60_C00781,2971,2546,3882,3404
gene-GWK60_C00803,4542,4018,4503,3773
gene-GWK60_C00825,3558,3260,3508,3215
gene-GWK60_C00847,372,317,1087,907
gene-GWK60_C00869,2583,2325,2877,2637
gene-GWK60_C00891,6525,5371,2650,2150
gene-GWK60_C00913,768,589,910,737
gene-GWK60_C00935,5593,5076,3872,3268
gene-GWK60_C00957,3360,2834,3032,2532
gene-GWK60_C00979,567,491,65,61
gene-GWK60_C01001,200,201,317,262
gene-GWK60_C01023,218,183,156,129
gene-GWK60_C01045,1875,1596,2845,2518
gene-GWK60_C01067,990,803,939,807
gene-GWK60_C01089,4110,3608,2329,2102
gene-GWK60_C01111,1919,1634,1703,1587
gene-GWK60_C01133,3342,2807,3167,2852
gene-GWK60_C01155,2841,2294,1551,1271
gene-GWK60_C01177,14305,11889,12734,11761
