"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene-GWK60_F07997",5863.13730368402,-2.37505375621467,0.0588160703941655,0,0
"gene-GWK60_F08283",297.641668125823,2.45458414374095,0.189017384203868,2.88813714978106e-39,9.40074344545071e-39
"gene-GWK60_F08437",1566.4702227754,2.35490629323884,0.0882658415241646,1.85337823375324e-157,1.72544593089239e-156
"gene-GWK60_F08525",46129.2560791077,-2.92992970859446,0.0469390984254244,0,0
"gene-GWK60_F08701",7381.84152021502,-2.51217949088012,0.0547144307161672,0,0
"gene-GWK60_G00055",7389.99850600252,-2.87155030078771,0.0546780509969778,0,0
"gene-GWK60_G00143",849.050812316215,-4.73006526254191,0.159148977852472,1.17022813967986e-194,1.34104575484011e-193
"gene-GWK60_G00385",216.625053163892,-3.88513681153671,0.258942854836667,1.18313746705277e-51,4.61327136893816e-51
"gene-GWK60_G00847",41639.5059410888,-2.47137629612492,0.0496280419429341,0,0
"gene-GWK60_G00935",12225.1068162316,-2.61997861426071,0.0548916969230756,0,0
"gene-GWK60_G01111",4865.0078481205,-2.73730483755169,0.0609856549039838,0,0
"gene-GWK60_G01397",6404.89929746035,3.43494295310539,0.0620998960333025,0,0
"gene-GWK60_G01595",8241.50687728296,4.05744016736539,0.0590305207923928,0,0
"gene-GWK60_G01683",16835.6335693498,-3.33646388585965,0.0497167083849995,0,0
"gene-GWK60_G01859",1372.4627213208,-2.83728668286766,0.0964126855785885,2.58985273918181e-191,2.93591064829662e-190
"gene-GWK60_G01947",35022.3902231506,-4.57388862878766,0.0488861613183834,0,0
"gene-GWK60_G01969",27366.6016741084,2.76623221281087,0.0499710501912373,0,0
"gene-GWK60_G02057",1004.51176021575,3.1084891185522,0.111242344357291,1.43993291576276e-172,1.47930608142815e-171
"gene-GWK60_G02277",826.028764085093,-3.26174635345686,0.13579540507279,1.50103688188816e-128,1.14426869546837e-127
"gene-GWK60_G02497",199.97424912364,-3.62584450734604,0.256066408400645,2.83576725475673e-46,1.02940895514289e-45
"gene-GWK60_G02563",1604.63811757427,2.40089315398655,0.0861247709160007,7.83533990701152e-172,8.03389627892409e-171
"gene-GWK60_G02585",1611.06187781069,2.76142197593046,0.0875153632842936,2.76217545159191e-219,3.6689502210539e-218
"gene-GWK60_G02607",1937.27417825043,5.53491121781143,0.134555639384273,0,0
"gene-GWK60_G02629",474.041611221601,-2.9835826690189,0.158247180453719,3.13131575583622e-80,1.63724859599389e-79
"gene-GWK60_G02651",261.601030771945,-2.68680063577492,0.200153489797241,8.28497825521394e-42,2.81517994976908e-41
"gene-GWK60_G02717",4869.86333956584,2.35951796060853,0.0629815792519588,6.03549257951135e-308,1.15024242638513e-306
"gene-GWK60_G02871",2387.7565117903,-3.75408428791219,0.0852684310329277,0,0
"gene-GWK60_G02981",349.538531385849,-2.15330894753095,0.162770702578033,1.21898024776491e-40,4.0504334196105e-40
"gene-GWK60_G03179",7324.74165143887,-2.00006236596414,0.0571741361812023,1.06565289728241e-268,1.76268372317783e-267
"gene-GWK60_G03311",3530.09188509748,-2.36956392504997,0.0661385877867301,5.64024540082741e-282,9.79131709846606e-281
"gene-GWK60_G03399",123.752451170795,2.21764554966814,0.279485070548409,4.13857792657784e-16,8.75308399429009e-16
"gene-GWK60_G03443",16445.568996649,-2.95391782340874,0.0600149768667194,0,0
"gene-GWK60_G04213",1293.48422578895,-2.39323869391334,0.0944094221716789,1.34743101150481e-142,1.12143783552457e-141
"gene-GWK60_G04279",2171.31393824425,-3.29749199111909,0.0827237792066188,0,0
"gene-GWK60_G04411",2598.43711889013,-3.4555132847212,0.0799315902862406,0,0
"gene-GWK60_G04631",7843.09711573368,-2.72245362199736,0.0563739398845731,0,0
"gene-GWK60_G04807",15024.3107788125,-2.88668946663597,0.0528541267272452,0,0
"gene-GWK60_G05049",683.427521726763,10.2238010331814,0.968246370488324,3.0451653827009e-24,7.72303274494057e-24
"gene-GWK60_G05137",20611.4928802469,2.50706676169395,0.0455658976852653,0,0
"gene-GWK60_G05159",1686.40386168644,2.16474047961314,0.0837003405396965,4.27184662206424e-148,3.72018430994336e-147
"gene-GWK60_G05357",27830.4482190596,7.08693972119195,0.0687349754903122,0,0
"gene-GWK60_G05379",4652.97341454836,3.6472677010501,0.0667874419572724,0,0
"gene-GWK60_G05511",3158.27073837426,3.129096917407,0.0747492875839907,0,0
"gene-GWK60_G05555",468.56416778162,-3.63490251872175,0.172330321394013,1.50742277993944e-99,9.27373546489061e-99
"gene-GWK60_G05577",698.242527816503,-3.51454512518369,0.142519112880093,3.61686419654939e-135,2.88253116270451e-134
"gene-GWK60_G05621",378.735777365695,-2.22854642600332,0.158856869230528,2.24783368734453e-45,7.99973287918283e-45
"gene-GWK60_G05643",14914.4056186398,2.67976115069307,0.0500655934846454,0,0
"gene-GWK60_G05687",109.457245195604,-2.29552915245481,0.288233627190358,3.07041138032343e-16,6.52276407936237e-16
"gene-GWK60_G05753",10200.0031163716,-3.20753494389255,0.0586832291355179,0,0
"gene-GWK60_G05819",3547.93393848079,-2.08442990303797,0.0662082855157286,2.86381501061867e-218,3.75652542540006e-217
"gene-GWK60_G05863",2160.55484322069,8.8003361459654,0.335642501504929,2.5081320987998e-150,2.22475123772124e-149
"gene-GWK60_G06039",732.955699865908,-3.62508451891427,0.138611178663931,1.05948863080328e-151,9.46164719528904e-151
"gene-GWK60_G06259",15095.9299422239,-2.82226501910543,0.0539808694574311,0,0
"gene-GWK60_G06677",8890.22621326457,2.58117314647596,0.053839267770412,0,0
"gene-GWK60_G06743",513.106627598013,-2.83759404866351,0.148747171851444,7.65083383045426e-82,4.06909868030227e-81
"gene-GWK60_G06831",987.903395807392,-5.00528975651894,0.4139844535892,7.37722176250522e-35,2.26131622790078e-34
"gene-GWK60_G06853",573.917433868101,-2.7936248335977,0.13664144024882,1.13566991519638e-93,6.65955825410587e-93
"gene-GWK60_G06919",15175.951630437,-2.79567099848329,0.0529982481928136,0,0
"gene-GWK60_G07007",4066.64366090194,2.24751780140571,0.0621121577608541,2.09600229387934e-287,3.73727866637469e-286
"gene-GWK60_G07161",5331.16684149799,-2.1529458882764,0.0601268701790023,9.7499299617077e-282,1.68699446047969e-280
"gene-GWK60_G07249",738.627033050564,-3.94544351215328,0.146514113901246,2.19896287764155e-160,2.08031380150981e-159
"gene-GWK60_G07315",5712.65148915516,2.24571447379651,0.0569032920327733,0,0
"gene-GWK60_G07557",1769.05129475483,-3.90749352673289,0.0976487104960794,0,0
"gene-GWK60_G07711",559.506309351224,-2.25426426889298,0.134086561148919,3.91772711506574e-64,1.75082792058163e-63
"gene-GWK60_G07777",3873.44774965057,-3.47624893388092,0.072023198413704,0,0
"gene-GWK60_G07909",25916.5550011727,-2.97790552535428,0.0564375690077119,0,0
"gene-GWK60_G08415",12638.6697207984,3.02142946339514,0.0530741682029951,0,0
"gene-GWK60_G08437",1787.27243857245,-2.29722666188929,0.0808680590205284,3.35182628471648e-178,3.56173863790074e-177
"gene-GWK60_G08701",5602.72017255603,2.28424176625111,0.058390286446547,0,0
"gene-GWK60_G08789",13.8136847189184,2.87316504833579,0.927613749361063,0.00028139448197221,0.000396393940860692
"gene-GWK60_G08811",24464.9468548627,-3.14480041066238,0.0484912081667792,0,0
"gene-GWK60_G08833",19.8806370631777,-2.05043205067145,0.687040303225135,0.000518807843682983,0.000720034104953164
"gene-GWK60_G09053",453.848679385352,-2.46236194482572,0.149413527597585,9.27389793057215e-62,4.03479761081964e-61
"gene-GWK60_G09427",2654.224612696,-2.29200751788415,0.0701908622718245,1.14541860209602e-234,1.63276472819107e-233
"gene-GWK60_G09691",24656.9207135837,3.46547881687565,0.0531397752459124,0,0
"gene-GWK60_G09757",972.649309763962,-2.63482068831587,0.107069152293679,1.75654321644185e-134,1.39779384545903e-133
"gene-GWK60_G09823",858.915831991572,-2.1193160762465,0.107705710014059,6.72455577996505e-87,3.72720373051804e-86
"gene-GWK60_G09845",4327.47463311214,2.03521989490866,0.0593965562459625,5.99561208900115e-258,9.30292613219648e-257
"gene-GWK60_H00253",1213.09032273784,-2.53177667940051,0.0975040564168171,2.27652738499646e-149,2.0024304423213e-148
"gene-GWK60_H00275",39759.3154987932,-2.95118371943373,0.0502921762708439,0,0
"gene-GWK60_H00341",984.137136584445,2.23718192141314,0.10272749429115,8.46114056749408e-106,5.52178652419589e-105
"gene-GWK60_H00385",26191.4003495082,-4.34725500912112,0.047365106191087,0,0
"gene-GWK60_H00407",4009.31881573355,-3.48395198942558,0.0687615029198717,0,0
"gene-GWK60_H00495",7558.42198043466,3.17724317382486,0.0580313153396455,0,0
"gene-GWK60_H00517",2130.71273415788,3.88574099343335,0.092761379127027,0,0
"gene-GWK60_H00649",897.372549748829,-2.03430084453557,0.104196258584578,1.48094124340733e-85,8.14827504217838e-85
"gene-GWK60_H00891",6589.79807934055,5.02954277375091,0.072414370336654,0,0
"gene-GWK60_H00957",1750.55328471567,3.00186962893585,0.087207663037553,1.8863289783392e-260,2.9885814536338e-259
"gene-GWK60_H01199",685.60841388676,-2.99301228692439,0.130738071234248,6.88554203143284e-117,4.82906014471157e-116
"gene-GWK60_H01837",2793.23222351431,-2.72619726307103,0.0719870063609863,0,0
"gene-GWK60_H01859",294.436103760012,-2.81765169835001,0.188178775917529,1.69690722208108e-51,6.58725607981289e-51
"gene-GWK60_H01881",5527.96552165428,4.98130755357443,0.0774684187991516,0,0
"gene-GWK60_H01969",273.433855821115,-3.3789846637359,0.210199675602306,6.29650680624339e-59,2.66663653790984e-58
"gene-GWK60_H02167",16365.9103871523,2.82062186442422,0.0504323155306124,0,0
"gene-GWK60_H02211",524.437955117136,-3.2475065495523,0.153026086785451,8.54541510533612e-101,5.34469482212461e-100
"gene-GWK60_H02233",3026.20004190332,-2.03363143319854,0.0710986518936009,1.52180805540866e-180,1.62367350333662e-179
"gene-GWK60_H02365",317.23508819766,3.40707826110128,0.196898283033228,7.72227752757664e-68,3.59461768097815e-67
"gene-GWK60_H02387",13208.6212404636,3.88842136822351,0.0513506016814406,0,0
"gene-GWK60_H02497",4839.66147227465,2.05841429817147,0.0582574339040798,3.10100736122733e-274,5.19468112103687e-273
"gene-GWK60_H02519",377.725645307643,2.31939422890537,0.163059907892136,1.16100925707705e-46,4.24090881404532e-46
"gene-GWK60_H02739",1052.89366967715,-3.42966228599748,0.113416161115289,1.20357761051342e-201,1.45202253011481e-200
"gene-GWK60_H03179",1126.17492459236,-2.895159204908,0.104907737147988,1.40454294766316e-168,1.38870223772711e-167
"gene-GWK60_H03443",619.300582111182,2.22551269752188,0.125538450909704,5.40650072140499e-71,2.58764274746044e-70
"gene-GWK60_H03465",5534.27431911404,-4.68895782876402,0.0748498170125563,0,0
"gene-GWK60_H03553",823.912654860489,-4.92120929767992,0.171156872597184,2.67181833928173e-182,2.89172108325553e-181
"gene-GWK60_H03795",8959.88397373719,2.10514133840637,0.052456203275035,0,0
"gene-GWK60_H03883",10462.1949112211,-2.87079969364716,0.0503586017676085,0,0
"gene-GWK60_H03993",248.580355350263,2.22646870198761,0.191053115360439,4.68709093690485e-32,1.37963616833349e-31
"gene-GWK60_H04411",12157.9517883658,-2.67639026738453,0.0570121928085497,0,0
"gene-GWK60_H04719",293.192627810709,-2.37637147494125,0.183972138943865,5.85593967466838e-39,1.90020004248956e-38
"gene-GWK60_H04763",716.278383277387,2.2263303774024,0.117552993138022,1.14481206789947e-80,5.99772059477213e-80
"gene-GWK60_H04917",7696.7483655553,-2.59720594532056,0.0533947533307147,0,0
"gene-GWK60_H05423",1896.34898410124,-3.40556882725819,0.0902282068217356,0,0
"gene-GWK60_H05555",17983.1401972998,-3.45067721980689,0.052477939796595,0,0
"gene-GWK60_H05621",954.513398197417,-5.98873766875319,0.207299893420652,2.11206869946199e-183,2.29534738825828e-182
"gene-GWK60_H05841",1741.72341383151,2.12563496589213,0.0856732571262947,1.32557184727564e-136,1.06288230437041e-135
"gene-GWK60_H05907",80.6437528860405,-2.51567366922525,0.349915903876826,1.07113893332971e-13,2.14064999594007e-13
"gene-GWK60_H06633",4753.62095514206,3.92787091534855,0.0681018385176376,0,0
"gene-GWK60_H06743",805.566669807456,2.94391167100385,0.11969172017269,2.52110314811977e-134,1.997138939625e-133
"gene-GWK60_H06941",1186.73579127132,-3.31349939902774,0.108193151853696,5.20292413229473e-207,6.4545709754411e-206
"gene-GWK60_H07139",91.8082773548765,-2.07995324665937,0.306887588115828,2.55607042293446e-12,4.91587949712441e-12
"gene-GWK60_H07161",594.321234326833,-3.32856388620248,0.147002464843323,1.8348476679024e-114,1.25831795738809e-113
"gene-GWK60_H07183",633.534434822058,-2.42269253155998,0.129759372688996,1.7956199113804e-78,9.19665115273699e-78
"gene-GWK60_H07227",1775.29579075634,-2.67329274546908,0.0884500413139191,1.34370037381323e-201,1.61736017534499e-200
"gene-GWK60_H07249",78.2624110006423,-3.39267975466684,0.392437073717786,8.73466141528728e-19,1.96763678991054e-18
"gene-GWK60_H07447",327.774229343043,-2.78237584801636,0.182764505468761,4.6814254564019e-53,1.85563661647883e-52
"gene-GWK60_H07579",154.397802703384,2.445669836066,0.248448260357668,1.41627438223982e-23,3.55081184489106e-23
"gene-GWK60_H07953",1313.22868131551,-4.78341348386739,0.13147806204946,2.18206750493366e-290,3.94421823915844e-289
"gene-GWK60_H07997",743.465898578352,-3.26701783147666,0.130168953533284,6.24611384099192e-140,5.12551619401209e-139
"gene-GWK60_H08129",4208.71522196681,2.05275869017591,0.0593600039415803,1.088985274252e-262,1.74105244454879e-261
"gene-GWK60_H08371",93.9946385550786,-4.61918414137948,0.46720541285376,1.45547665096479e-23,3.64562246860704e-23
"gene-GWK60_H08701",8101.38953565443,-3.14133568834903,0.0623168825755217,0,0
"gene-GWK60_H08745",1883.91241986164,3.00143642253984,0.0854156381322571,3.18946497078638e-271,5.32590023693217e-270
"gene-GWK60_H08789",1599.84094185485,-2.40849202045594,0.0871185399654994,4.56740754579525e-169,4.54150542360738e-168
"gene-GWK60_H08855",1270.26869013775,2.80316809780199,0.0969211297283668,9.49986283442898e-185,1.03886233906645e-183
"gene-GWK60_H08943",34192.8478078286,-3.10589074129104,0.0462036821345195,0,0
"gene-GWK60_H09229",277.648287032502,2.34511871790092,0.183638747698021,4.45516158119585e-38,1.42456838401764e-37
"gene-GWK60_H09295",575.977770890934,2.80255476416752,0.136580672316137,2.5057421988287e-94,1.47594669270313e-93
"gene-GWK60_H09559",1228.72157710984,-4.26903530358825,0.127129714686772,4.21488234605597e-248,6.35251608603277e-247
"gene-GWK60_H09581",935.820921960767,-4.08438568112588,0.140448540043079,9.53101707550379e-187,1.04881066563075e-185
"gene-GWK60_H09691",1163.12535574242,-4.42163900939055,0.130343092075306,3.97522878829038e-253,6.06078360185721e-252
"gene-GWK60_H10087",3462.20923935197,-2.5001424860281,0.0684296342466076,3.52880186603784e-293,6.53573866737994e-292
"gene-GWK60_H10109",103.116131762287,3.9422407553867,0.381835853799434,9.35893079003015e-26,2.44793515442857e-25
"gene-GWK60_H10219",338.234989804289,-3.44296824605712,0.191799795299805,7.27041598861925e-73,3.5508252646367e-72
"gene-GWK60_H10329",2667.20052892979,2.31044253582795,0.0722841672625294,7.55093368307391e-225,1.02365750445796e-223
"gene-GWK60_H10373",1293.30113662706,-2.84515350443502,0.0966555199616188,2.95823606756472e-191,3.34630574524526e-190
"gene-GWK60_I00011",12.96596295895,-6.88023574106297,2.67526622173506,7.94960379882273e-06,1.19779192156424e-05
"gene-GWK60_I00033",422.382427124483,2.79991611220342,0.161882088542443,7.98553954596502e-68,3.71387603994483e-67
"gene-GWK60_I00099",171.65576574331,-3.2294516615546,0.258852290647661,1.61485082562287e-36,5.05903236615621e-36
"gene-GWK60_I00187",3141.68202269021,3.24008622459956,0.0743297565708839,0,0
"gene-GWK60_I00495",3384.08116632355,2.19342505102373,0.0646102385491815,2.94093320440557e-253,4.49689205092247e-252
"gene-GWK60_I00935",1097.14489190855,-2.60447930971886,0.103718205787897,5.30598190386659e-140,4.36085387724035e-139
"gene-GWK60_I01023",731.309545016924,-3.3092757166856,0.131562417673288,2.20930561033322e-140,1.82146512701454e-139
"gene-GWK60_I01045",583.724203869898,2.08216653840709,0.133940125781996,3.95043550426786e-55,1.60457843648254e-54
"gene-GWK60_I01089",463.222452187109,-2.6858920618678,0.149730890652046,9.10166071181518e-73,4.43695415608414e-72
"gene-GWK60_I01419",4591.45036494826,2.30063320510122,0.0633486979103792,1.27981789337514e-289,2.29755703725366e-288
"gene-GWK60_I01463",514.089125311258,-3.9447384705423,0.171408246962216,7.37230339843727e-118,5.21915422285061e-117
"gene-GWK60_I01727",1977.83514745111,2.51424245586052,0.0792517730669601,1.32997253712521e-221,1.78917021618378e-220
"gene-GWK60_I01969",1176.45486777085,-2.56909177054364,0.0979035522664235,1.6607100369653e-152,1.50091663134665e-151
"gene-GWK60_I02233",7889.88766152857,-4.56563443689846,0.064571966148618,0,0
"gene-GWK60_I02629",10808.5440382625,2.91131844572854,0.0515267363824739,0,0
"gene-GWK60_I02739",419.570466273707,2.40177032930353,0.159387562075357,4.01781057654487e-52,1.57361754524393e-51
"gene-GWK60_I02849",351.298252653055,2.45505480170516,0.175261603728404,2.11428214373883e-45,7.53463690790396e-45
"gene-GWK60_I02915",62.2768265200654,2.34334549958439,0.382759013732578,1.75116385744428e-10,3.18283410164372e-10
"gene-GWK60_I02981",7661.94957594574,-3.4743968058412,0.056178534428429,0,0
"gene-GWK60_I03025",1286.32721117105,-3.52217332938271,0.105229114161296,1.47980975585713e-246,2.19261952557986e-245
"gene-GWK60_I03157",806.020824270803,-2.33581605066565,0.120185936210652,5.65293271977936e-85,3.09411301831836e-84
"gene-GWK60_I03289",1304.73949027648,-2.33165241069349,0.0932880579752804,1.04539864927774e-138,8.51206949721502e-138
"gene-GWK60_I03355",5471.62583649736,4.45421995078018,0.0706855164526019,0,0
"gene-GWK60_I03421",273.242432244729,-2.0876258093581,0.181545414273862,2.73647151061426e-31,7.93049043847439e-31
"gene-GWK60_I03487",914.837849297124,-4.39459357352525,0.142922346666379,3.41704850362751e-208,4.29992227968438e-207
"gene-GWK60_I03509",692.946589380404,-3.38451332727756,0.135623897340028,3.14473538245453e-138,2.55267100489365e-137
"gene-GWK60_I03795",5174.31788583389,2.59008430692227,0.0604809141201854,0,0
"gene-GWK60_I03883",2938.99321574737,-2.37545578901337,0.0681888719034569,1.21490733146823e-266,1.9846001750071e-265
"gene-GWK60_I04037",1223.73625735836,-3.97393287984076,0.115608479917888,1.04424150168085e-259,1.64946255220459e-258
"gene-GWK60_I04103",766.167675229627,-2.38222822879258,0.118612822261667,1.83334779940528e-90,1.05162589148002e-89
"gene-GWK60_I04851",747.898381290564,-2.15879402031072,0.115234115278474,5.33422117914845e-79,2.74809044097168e-78
"gene-GWK60_I04939",278.548976322098,-2.76788848107421,0.19546383837262,2.97258304902122e-46,1.07833012674839e-45
"gene-GWK60_I05005",1787.23456763455,2.181516092669,0.0812092261056777,1.24505739752411e-159,1.17365625644746e-158
"gene-GWK60_I05225",241.764311614561,-2.37457055476498,0.197662030865157,5.73951975916394e-34,1.73007873542707e-33
"gene-GWK60_I05291",4230.69422165336,-4.30410591800796,0.0742203536403509,0,0
"gene-GWK60_I05379",7649.35837055397,2.45935604565235,0.052867079700059,0,0
"gene-GWK60_I05401",326.070833283094,-2.68182405531885,0.177518987231718,2.55303380117552e-52,1.00216102941666e-51
"gene-GWK60_I05951",24581.5340222767,2.55196055862898,0.0452233306262234,0,0
"gene-GWK60_I05995",935.923223959465,-3.82546277161702,0.129458059829954,1.58445306132998e-192,1.80785750598605e-191
"gene-GWK60_I06105",397.022129032523,-3.33460702950211,0.177597301238837,1.51872257081522e-79,7.85494662978175e-79
"gene-GWK60_J00055",21837.0840899524,-2.04496936740444,0.053478423763076,0,0
"gene-GWK60_J00187",887.846987200721,-2.5756124892931,0.109683925810064,1.00913714485122e-122,7.40315394967565e-122
"gene-GWK60_J00253",70.5412221493922,-4.2779266651139,0.493416267129549,1.04963158804532e-18,2.35842039859821e-18
"gene-GWK60_J00275",1014.76564847816,-4.45529165143654,0.138399943613517,6.82687037302322e-228,9.40035030421522e-227
"gene-GWK60_J00363",1408.77449034332,-3.57823357786098,0.108751805851079,1.28608746358227e-238,1.85337535847747e-237
"gene-GWK60_J00539",3075.42617924545,-2.22801225919992,0.0669510829959013,1.39458476579051e-243,2.04331918330309e-242
"gene-GWK60_J00627",6105.55403673335,-2.94157401302995,0.0620371587816444,0,0
"gene-GWK60_J00759",410.323299413701,-2.53923169286935,0.158194852410993,8.36677966192025e-59,3.53488040334944e-58
"gene-GWK60_J00781",741.84475673416,-2.75738153620095,0.121201408306533,2.25359965550708e-115,1.56178316046999e-114
"gene-GWK60_J00847",1108.14201663585,-3.86047010680732,0.120165459221852,4.36075554042648e-227,5.97332659964669e-226
"gene-GWK60_J00869",238.879907095221,-2.43660246129132,0.201024528131364,1.36321911057588e-34,4.15683044732124e-34
"gene-GWK60_J00935",130.187936895683,-6.56556930089058,0.662688217169212,8.38449049830136e-23,2.06472003843938e-22
"gene-GWK60_J00957",666.207729836421,-5.29356671882643,0.204783253627147,1.69905406686802e-147,1.47232691791199e-146
"gene-GWK60_J01177",1139.72863700811,-3.90877248013534,0.119975896524434,7.67429461305493e-234,1.08805362977544e-232
"gene-GWK60_J01243",5527.49886428806,3.06772576740651,0.062974295110777,0,0
"gene-GWK60_J01375",882.452892532542,2.41273921232391,0.118149306070823,1.75060241473376e-93,1.02540854136966e-92
"gene-GWK60_J01551",370.592038225896,3.57063629995815,0.189295911331912,4.60101513527125e-80,2.39380213763865e-79
"gene-GWK60_J01595",1870.78557069692,2.41812864604387,0.0872375437876323,5.42849233418129e-170,5.47008997658881e-169
"gene-GWK60_J01705",3092.35477384262,-4.64332863821021,0.0889882972129807,0,0
"gene-GWK60_J01859",1333.22392615087,2.27532989795106,0.0930025864304863,7.53200421720224e-133,5.92202424252373e-132
"gene-GWK60_J02057",444.939945279937,-3.25479735452765,0.165341971378088,4.40177985983131e-87,2.44491679648497e-86
"gene-GWK60_J02167",49629.0944137352,-2.64197704994416,0.0530295943280062,0,0
"gene-GWK60_J02211",299.4924671278,-5.70909932933541,0.337753588620154,3.49808706581586e-64,1.56462057535641e-63
"gene-GWK60_J02233",446.106091563099,-3.46837207360441,0.169936838040712,2.01568064454199e-93,1.17805335447676e-92
"gene-GWK60_J02343",10924.8759144147,3.5287287233816,0.052662961910022,0,0
"gene-GWK60_J02365",2275.60445110945,2.70740503030195,0.0860486326994541,2.75062089011354e-218,3.6170664704993e-217
"gene-GWK60_J02629",2171.29360142753,-2.97550845176753,0.081711792998885,2.47779991488371e-291,4.52542623343345e-290
"gene-GWK60_J02871",2253.52343445114,5.9779706613053,0.138220977255616,0,0
"gene-GWK60_J03025",15931.0401507924,-3.26745383530691,0.0552395269925051,0,0
"gene-GWK60_J03157",724.175452262158,-3.27119790851234,0.131828821056622,1.17129489745816e-136,9.40612390935868e-136
"gene-GWK60_J03289",872.418859777687,-5.12599664865245,0.173908510606849,3.54985749764123e-191,4.00692069476242e-190
"gene-GWK60_J03729",1788.82845237872,-2.73826448902793,0.0839575292710042,4.44542559101972e-234,6.31971313750371e-233
"gene-GWK60_J03817",3711.07502751015,4.48100539741173,0.0803460928741966,0,0
"gene-GWK60_J03861",357.924487901058,-3.65192487265056,0.195028492942623,6.24328111337203e-79,3.21327384112885e-78
"gene-GWK60_J03883",1008.49384698153,-2.2268099606001,0.103442539264384,1.66188095738006e-103,1.06473737342498e-102
"gene-GWK60_J04015",23953.332194254,7.2294534817785,0.0763957159899467,0,0
"gene-GWK60_J04081",3612.34233173956,2.64645878587649,0.0651800807853608,0,0
"gene-GWK60_J04389",603.949750601234,-5.16770908924118,0.207349748994787,1.94652294562196e-137,1.5679495702866e-136
"gene-GWK60_J04697",573.031435980441,3.40822283138723,0.14885148860688,8.89857862155589e-117,6.2242717485883e-116
"gene-GWK60_J04741",1553.75318385143,-3.32885286028092,0.0948053626840374,5.39861515787714e-271,8.9863024463398e-270
"gene-GWK60_J05203",2204.44784011626,-2.21606116911837,0.0740963778838096,2.92797935585275e-197,3.40733880791713e-196
"gene-GWK60_J05489",350.814291978835,-3.12326551515412,0.182434167518799,1.340241861769e-66,6.14082943632834e-66
"gene-GWK60_J05775",1534.45625781024,-3.06139509952156,0.0920908895094048,4.16024899575537e-243,6.07858603268702e-242
"gene-GWK60_J06193",4487.18761209488,-2.54802257356402,0.0653197337820611,0,0
"gene-GWK60_J06215",815.220262573856,3.13287606949682,0.228471537069444,1.11549842517754e-43,3.88835103806088e-43
"gene-GWK60_J06347",801.399330958174,-2.05666785577678,0.113152210214455,1.5308764336133e-74,7.57517407413545e-74
"gene-GWK60_J06699",48.4709943089579,2.06017633497244,0.423847135402641,2.44604967226684e-07,3.93221921641918e-07
"gene-GWK60_J06875",9540.51071082068,3.79484873707911,0.0586256659718044,0,0
"gene-GWK60_J07073",22727.2507447441,-2.50301601776697,0.0502097194826523,0,0
"gene-GWK60_J07535",505.234701086002,2.73967588295234,0.148087105760838,4.12193563471428e-77,2.09279743615802e-76
"gene-GWK60_J07601",881.780207019154,-4.18336989515497,0.139987792256846,7.7007331699416e-197,8.94169017083726e-196
"gene-GWK60_J08371",642.234807291266,2.0891525475301,0.125948474731298,2.04497031863651e-62,8.94887177706159e-62
"gene-GWK60_J08503",1971.14561728474,-2.74436575808378,0.0871423279963858,1.0417144799379e-218,1.37328776051964e-217
"gene-GWK60_J08833",1036.8649920823,2.62125242907647,0.105166102959066,7.61337467219232e-138,6.15151317599564e-137
"gene-GWK60_J08899",16232.0951017626,-2.8955707494401,0.0551517902325413,0,0
"gene-GWK60_J09273",376.179668416496,-2.76128439875525,0.176542780752501,7.00011091142598e-56,2.86988179221361e-55
"gene-GWK60_J09295",84.4801892307938,-3.18245833543945,0.373382551239769,2.2089143906822e-18,4.92952469027933e-18
"gene-GWK60_J09427",1228.73705223007,-3.25242499115206,0.103676891658266,6.97863951395575e-217,9.06361576380426e-216
"gene-GWK60_J09559",525.660699975596,-4.14560057032519,0.176055491236224,2.9770260476154e-123,2.19623520483268e-122
"gene-GWK60_J09625",18261.6134231503,2.04705007390985,0.048200067957992,0,0
"gene-GWK60_J09823",757.181527428174,-3.97360042721799,0.143600887384136,3.00312422621724e-169,3.00312422621724e-168
"gene-GWK60_J09845",1516.70606974347,-4.86712629783334,0.125519098620267,0,0
"gene-GWK60_J09955",21780.1311098442,-3.21085682722307,0.0525993439485353,0,0
"gene-GWK60_J10065",370.297057820863,-5.30689191399495,0.275158419587289,3.24105841280167e-83,1.74850946167557e-82
"gene-GWK60_J10175",575.459864583916,-2.00193741342195,0.127248411871187,2.06379566361607e-56,8.48754119673225e-56
"gene-GWK60_J10197",17659.1837129024,-2.5711237031836,0.054411075321082,0,0
"gene-GWK60_J10307",1520.98618965845,3.47059451815397,0.097778187543604,1.08167879670369e-276,1.8353646679553e-275
"gene-GWK60_J10593",136.095429412682,-2.46802027755187,0.265278339653722,2.55428968453026e-21,6.11541362796049e-21
"gene-GWK60_J10681",908.546428034668,-5.38109840528971,0.180426778630189,1.44664581134524e-195,1.66506717016979e-194
"gene-GWK60_J10703",433.114463726971,-5.24949258434455,0.25054338279075,1.06374753904029e-97,6.4610993710761e-97
"gene-GWK60_J10857",679.439481756296,-4.37836856203397,0.1659298999838,2.71768284015181e-154,2.4947664466315e-153
"gene-GWK60_J10945",632.424385154756,-5.0464991703599,0.197518214050715,2.85659056099889e-144,2.41570198566787e-143
"gene-GWK60_J11011",26268.3200856584,-3.28065303811537,0.0493045722984696,0,0
