gene_id	gene_name	Klac.t0000.b1.L001	Klac.t0000.b1.L002	Klac.t0000.b2.L001	Klac.t0000.b2.L002	Klac.t0015.b3.L001	Klac.t0015.b3.L002	Klac.t0015.b4.L001	Klac.t0015.b4.L002	Klac.t0030.b3.L001	Klac.t0030.b3.L002	Klac.t0030.b4.L001	Klac.t0030.b4.L002	Klac.t0045.b3.L001	Klac.t0045.b3.L002	Klac.t0045.b4.L001	Klac.t0045.b4.L002	Klac.t0060.b3.L001	Klac.t0060.b3.L002	Klac.t0060.b4.L001	Klac.t0060.b4.L002	Klac.t0090.b3.L001	Klac.t0090.b3.L002	Klac.t0090.b4.L001	Klac.t0090.b4.L002	Klac.t0120.b4.L001	Klac.t0120.b4.L002	Klac.t0150.b1.L001	Klac.t0150.b1.L002	Klac.t0150.b2.L001	Klac.t0150.b2.L002	Klac.t0180.b3.L001	Klac.t0180.b3.L002	Klac.t0180.b4.L001	Klac.t0180.b4.L002	Klac.t0210.b3.L001	Klac.t0210.b3.L002	Klac.t0210.b4.L001	Klac.t0210.b4.L002	Klac.t0240.b3.L001	Klac.t0240.b3.L002	Klac.t0240.b4.L001	Klac.t0240.b4.L002	Klac.t0360.b3.L001	Klac.t0360.b3.L002	Klac.t0360.b4.L001	Klac.t0360.b4.L002	Klac.t0480.b3.L001	Klac.t0480.b3.L002	Klac.t0480.b4.L001	Klac.t0480.b4.L002
gene-KLLA0_D13596g	XM_453669.1	139.526829620045	150.352489319709	167.847216315941	164.061619187475	196.518933645987	202.23998955018	190.024093470238	162.995805544815	127.757702689988	139.340506168205	122.764726312277	117.619697710324	130.671683998395	165.461210364649	100.825188788568	106.128405958685	171.093746224835	167.224944210505	150.024422010002	169.500445774075	180.082343017349	206.049148331802	240.986699959923	207.14443738168	259.416793734691	254.911120239733	271.536950641915	265.988437499452	240.856723401302	262.224739698205	293.849724529726	322.722085742766	271.41794173013	266.414533015456	255.509724856057	266.63187111493	250.472014510791	241.172609627004	273.403882129062	268.99269421009	295.72665234759	288.492561467883	261.071703403667	282.655497097533	352.416035131309	315.706187668851	208.540306630138	286.68771282793	256.644885187935	287.513691363505
gene-KLLA0_D13618g	XM_453670.1	414.059211278161	432.031372231552	494.968619794321	465.476343107889	1668.00381038064	1685.38199705458	1432.16480644411	1419.03625446807	2914.63463261482	2797.18650786232	2668.06850328179	2547.77623233502	1368.60925607922	1320.32171986598	736.87027585747	703.790263747524	37.4230619315339	39.570772918439	42.8386398394122	32.1744450092985	15.5583549836331	14.6015358841817	14.6619166767037	21.3969223847295	157.74064092997	162.286163254363	260.373881761517	249.76400786202	303.698261132168	290.798293961928	332.448788128783	307.25908585961	316.348783404917	318.473313092647	292.481247667455	289.220482925869	246.015892890247	264.305264550606	316.702015867804	256.08450751428	316.240334756885	304.279863157332	278.78816797819	277.495335793524	336.546058276222	342.319686464888	275.031881278042	262.813387639817	296.261089291952	295.543850347576
gene-KLLA0_D13640g	XM_453671.1	895.932755889179	906.524428173264	1053.54765240319	1008.3910826278	1627.1772905677	1675.25308568073	1436.43226593892	1438.62208886214	1664.14267088073	1553.76405603073	1450.82047788175	1430.7241411711	1457.05346977676	1424.9147256018	1089.77839697897	1035.76426727638	1115.75086196449	1055.58033779239	1089.77369331564	1083.2647617244	1041.3975513328	994.0125162254	1171.48273568503	1223.67987238896	1206.94773364333	1312.54406773275	1011.72803384752	1030.34360746638	1204.36919800403	1234.17918878074	1372.56329983135	1413.60854330709	1164.99876453131	1132.84426218844	1419.09014749123	1340.7374715697	1146.60528312064	1173.40997956683	1263.45123447868	1267.49591829164	1320.30513427303	1331.24244186487	1328.380839508	1210.06422165177	1710.48931731667	1656.04411985035	1562.26368271631	1605.70525053801	1663.25073496445	1632.23035155126
gene-KLLA0_D13662g	XM_453672.1	323.414043716606	306.269824632743	344.242562945369	343.447085606918	209.203708490205	217.535205479232	186.092682208658	174.585715729547	233.090022324907	226.411594377221	221.245104601464	212.178163545273	325.986552903508	324.147139875531	248.508092988036	258.760874108141	480.741826899744	441.775392254614	429.288534334468	436.396496068256	470.203412007413	496.649586003568	565.358204350623	534.167296165712	557.424371675493	576.959396136873	543.154789093696	509.884059787428	562.278164175188	569.231033616667	657.002879964258	657.116394698509	577.303041539355	548.575303713736	614.329283079321	635.485056073378	533.504536754559	532.004821019292	527.749288510782	592.474025771118	618.332460952588	587.047303220982	520.244818399034	531.937319638351	704.759283789227	690.608546516035	543.463018309302	533.858992527552	595.570211008955	615.87239341258
gene-KLLA0_D13684g	XM_453673.1	610.578220941052	510.494854160715	776.999447164538	695.014033032196	489.101717660978	463.87979714535	428.996467488346	404.552116374967	499.99181859548	534.974227307029	511.97471945107	527.332061549129	579.535185606208	610.839875898559	484.36460596238	568.535238571475	1113.43906368884	1051.97476014084	1033.68154777554	1089.02556475947	1132.0717005265	1094.73139120293	1212.25174283603	1252.11838078241	1249.5183737403	1234.39355143531	1188.59109568636	1174.17738395461	1209.66007965251	1224.7371819332	1644.49611660936	1619.4518803903	1376.17193775849	1356.85622963553	1458.2225717273	1641.38503908076	1226.62820475025	1123.62835481233	1477.93416269015	1591.59860086921	1714.62304963631	1625.5033318221	1751.8943478606	1741.39911824955	2900.52731144749	2825.54070220383	2287.77031062871	2137.38828555329	2511.15228712046	2238.31023337381
gene-KLLA0_D13706g	XM_453674.1	503.730808112965	503.263618756843	620.137710674987	595.490735919714	415.248795752607	376.315486531468	294.014546165896	235.950448676463	129.901067314992	159.790038585613	154.305174268805	121.740322970949	252.30954708631	201.960276273356	157.902930190841	187.085235777267	505.35245646954	562.673783789117	452.755647060804	410.19163202573	758.306596821574	703.430289069659	842.762311423834	761.459935628199	754.741076290395	821.501685003764	712.281406071426	743.155756834761	639.368960863773	714.645262006299	952.484413459626	974.459511674892	803.109255130448	739.085345301805	849.216535492209	870.121099353244	707.987556334213	691.048436548297	834.66329644004	771.049602117296	845.609041937196	769.99442362541	817.417415282399	795.897029362549	1042.30785357153	1059.32767296212	886.333371448361	708.096041142998	956.178831556279	938.402608877064
gene-KLLA0_D13728g	XM_453675.1	2490.15224189269	2510.99916957965	2851.08627490993	2775.72125015779	2326.79784591043	2272.50503147115	1924.8696519939	1948.46119964412	1621.98736384663	1633.67835656851	1520.10345773046	1444.47435199733	1695.5837670257	1695.97554999102	1388.09313666069	1328.70584450659	3487.51228056918	3566.31608350212	3363.43015513687	3373.35844345709	4237.61820094447	3956.71406114656	4654.83436468665	4557.49886708195	3739.34748706141	3656.26264350644	2931.22039759224	2939.00344871675	3219.39545270815	3120.4783650512	3611.68103736142	3623.6961840111	2986.80014464666	2956.22476963573	3005.00445462511	2989.82013270928	2528.23077253244	2498.25861264169	2485.20969344573	2469.14495945204	2499.68366086193	2593.33578629408	2159.7392838656	2013.51951858543	3103.47504234064	3045.47697064969	2128.38814552202	2055.37458112644	2330.17396542331	2291.26529369238
gene-KLLA0_D13750g	XM_453676.1	397.042903244035	383.214449497409	482.025855685693	411.415784123412	2033.10519967305	1932.56453685515	1652.47415791827	1710.18616113415	2551.81405579612	2427.78722275514	2147.05593611472	2199.96415605563	1001.6124792616	1056.71043324092	647.174897019751	616.03255386223	90.5408981949509	74.9207332554415	72.9364587720587	69.9056462369195	39.0452401537144	21.1221160209731	57.7999127776213	39.53680870359	157.1232571415	153.550194006656	201.288298128561	194.550932686572	223.209133664091	187.749641084805	291.533897942951	248.51575218258	247.359948828393	233.597874094132	270.193274672583	254.794273296859	216.06437920091	168.894817462575	254.719288215511	271.299241754166	281.790867658036	296.630189465812	211.715926993868	281.532485724573	402.342760791771	425.651241669947	270.754908950794	311.516270580066	286.478083898437	284.723578271867
gene-KLLA0_D13772g	XM_453677.1	526.574213170676	517.655999231505	558.560761737624	530.468076022927	723.482932005138	703.967778892499	641.283834248848	634.81701012511	996.061965902762	984.821659582415	990.287698657785	930.426338282097	997.818243055847	1003.62967681648	698.74552253468	715.579834641376	721.783409030942	747.421321220542	707.180508908364	591.680953466436	296.030119824336	295.019468268991	364.955703942759	318.891710987779	226.056794197837	225.031413890918	167.878287931795	171.796715665572	173.390734103287	191.262943995969	237.281963542898	213.965403253468	200.327752745866	181.567739193697	262.561488971356	208.056193040683	202.879858867606	194.700371686416	216.30621039191	242.251155545345	219.151736547564	206.27843788273	229.384133530053	235.493960842376	333.082954007992	313.31171708022	238.175554781798	296.154648974504	286.473100383563	281.569698005081
gene-KLLA0_D13816g	XM_453678.1	926.258825664721	953.797491654047	1089.9698085916	1077.15419081631	649.477967769649	582.273460866981	459.438561316997	468.725924368819	617.778758380852	520.742949407295	480.272594313956	464.554494131895	800.571120812393	700.056679103981	638.448328171564	620.839208427623	2118.72213727205	2105.65545565807	1925.21281379817	1829.72633764499	1775.35404473759	1920.08667726234	2121.1998693986	2155.73609442399	1306.29258818434	1222.04893766994	979.320566259011	938.893398321602	943.980469320794	898.287041525318	1136.68618375625	1114.93927849489	1038.62318832318	928.160744283241	1016.65194361999	922.937655065996	927.079931822487	823.967918503327	895.894763484053	891.40306411542	830.474848976618	757.541573047266	623.74455772252	656.812261019093	917.242719865193	951.35901432024	492.139579713589	523.268765898867	599.9107090533	596.362493614644
gene-KLLA0_D13838g	XM_453679.1	138.52811723527	140.114999794955	160.395720512677	141.964740465481	126.961605663827	106.712098287241	85.6721963818514	95.7740287936878	108.981794585171	120.489332918202	120.97814608277	102.147644605283	199.034183983841	185.647263424573	134.346846393831	143.169258563063	222.091536782498	236.025386082342	238.529486654777	212.062716010981	152.410322989782	156.958028560153	221.223270911681	194.644742004532	165.404704136911	153.890888299146	151.043728675416	147.740949679494	154.422738764093	156.509497745921	212.858594175883	181.396040015263	157.196639630442	162.151423135658	221.518739208221	187.118179955253	169.811606508782	176.443494788877	159.698089072568	184.411183390719	174.974951567467	192.515488038194	166.66605910482	150.486774740146	206.022973120309	221.884293796705	177.632728670695	174.103838432322	214.764157584337	193.814167194046
gene-KLLA0_D13860g	XM_453680.1	126.877449312194	129.992306589694	144.506415292523	129.170024745875	110.737680172824	93.7497987011257	83.3153470096438	86.256211463138	88.2083998110143	94.3268418305141	73.7821109300351	87.4684378858179	137.938734798049	130.27274361662	108.019379485663	108.263613147271	231.350714964305	227.502127666573	228.40133676407	220.985286140653	232.848895867412	236.082468047285	289.899759239246	266.736682976959	245.643163446924	237.160298888327	216.584044243996	221.305170531131	240.561505879196	227.212335892646	274.312172182419	296.739268176606	229.608434693659	217.678506880656	283.674280784771	273.552171053891	250.554685045716	233.655117149536	252.418854506384	249.310905499544	258.828917135968	287.687955734067	248.810967563348	242.547048575831	320.805594491025	313.552051839923	283.47038891763	278.232112980141	304.615955562688	289.883990283127
gene-KLLA0_D13871g	XM_002999328.1	233.840496726442	256.107155844358	443.885794207154	432.200207490001	293.090102352684	355.737498619254	329.587010819759	319.796706620218	314.314619295324	359.276957138939	394.927110640511	322.615835972685	543.739871209661	418.602731753148	329.716371776008	413.755339492705	675.938524132333	599.289481134257	605.897244666244	365.227132002222	568.841502919742	615.642314368423	717.159040628682	804.851872151924	732.272856268168	544.125213362244	848.534986537002	749.863810671822	943.036660621168	711.638547733969	1123.93887997681	961.405544352547	843.088333260597	741.193762150856	1015.73494537614	975.712599739717	814.59235958816	696.339812047103	1104.38894313277	969.343220734452	920.726657191644	1011.41280497849	926.340677714504	850.668876483036	1411.74453057221	1315.57431999421	1215.25503316551	1039.38616131373	1097.31543613823	1073.33494813779
gene-KLLA0_D13882g	XM_453681.1	916.464065649869	897.033966483717	1152.88126502225	1061.03687086645	854.26012706207	814.127993197857	741.592901255116	697.368256192018	761.246189749462	671.942322442447	628.399304316643	632.110307616946	982.203688776925	934.09298235934	820.238445339713	810.760352053778	1731.69331461499	1685.42669933927	1696.80075241645	1743.34050660973	1538.50415674226	1446.88042330264	1659.66593584738	1665.39085440723	1297.90500373897	1249.75533638637	1092.17536020848	1058.70385672003	1127.83542598779	1158.11885139986	1295.99807250816	1256.78551033429	1076.47607512753	1139.99887783001	1176.56095397871	1097.80286209628	900.163343620214	908.810792275505	972.344625614226	1029.5441945885	1041.73667638298	1041.67469503728	759.802395311195	753.305053459158	1082.46344815014	1013.29056962823	663.081721880642	674.822514957042	759.264828320653	704.414869094257
gene-KLLA0_D13904g	XM_453682.2	783.662550901562	844.823301042055	896.79869076407	684.442559537939	899.479730072974	901.928358808138	742.440215360568	709.18472022603	1183.07007366233	1227.95653810846	1156.64874290823	1004.07792793501	1292.54433475204	1087.60792362248	1000.00062803874	1041.45230864288	1352.53416632668	1369.3878798833	1215.87136902454	1149.3677105535	1058.38996978701	1098.74958560492	1403.07950856493	1367.94725373364	1296.4737484616	1427.09376101457	1428.03035833707	1414.47153988373	1295.57798414898	1167.34451938323	1576.62019370002	1576.03737583586	1140.07618238592	1211.90107474923	1487.01334679586	1508.87989979581	1058.61494629989	1182.41292828431	1521.3400702969	1394.93909198035	1538.7706246907	1408.76978199078	1329.93076043931	1251.06638773016	1702.85999730385	1793.54996325146	1124.98537233846	1240.50678517803	1168.67904645356	1171.68052558278
gene-KLLA0_D13926g	XM_453683.1	66.9183569985299	48.7023401639338	65.1045266884803	67.996672218842	62.1451747316853	63.0199159391457	51.9325437149516	48.3749667708548	28.96402792738	31.4905821735939	26.6667154270381	17.5383463803401	74.2910888179822	105.377956110696	68.1329244705156	72.7202384071403	256.434259408482	307.969482536432	249.263983552766	262.219783366042	376.522811301365	380.659762854636	411.515963721475	387.103424504053	416.353654037201	483.597535459044	492.264029358722	429.040642093391	474.338040235642	530.578892314427	540.826823603332	570.025221403752	578.60725300414	508.027909525427	596.955899132837	545.125409325467	492.878523746787	447.131249958353	537.490843174246	570.121747917979	505.748506342773	527.414922582382	552.118843220774	490.22372116862	747.322752639511	829.537515485194	584.128189494594	613.898429041238	628.344880972514	665.14633060419
gene-KLLA0_D13948g	XM_453684.1	225.015748543579	230.786344526153	297.659975260169	331.813713281479	212.268642690513	220.061249832299	189.561052690163	223.748241393435	130.563752150125	116.107045211767	153.519380778729	134.365674448949	210.458473551648	226.80082808517	174.700458412215	203.187728667732	426.894927309278	460.928697461307	364.589004605045	354.99768804707	394.413942400756	403.324098594903	456.164412205109	447.520907811554	474.983400249271	438.330830576749	441.804035694592	401.856627516614	457.751270645153	479.683035793489	532.107321344473	514.545940404868	453.80502572002	474.306776817496	482.15759446179	509.995548473142	436.133669476434	491.959815249222	518.867073330601	477.286327061051	498.199813442102	501.199566190745	502.995763795837	475.926589761793	696.306901948869	685.656259279605	574.155219472286	557.344311752122	538.099915938004	512.71754032678
gene-KLLA0_D13970g	XM_453685.1	283.762889722781	325.146159839922	394.454968813474	328.826448680284	320.532790142086	285.473391508484	248.232890011892	255.718069588439	215.597830959995	232.000209464899	181.582514218594	183.537520007369	276.024711567771	262.015936521056	244.308530428573	241.778489842006	466.946731109674	392.411235952849	443.348988777875	415.297870908501	442.722018997384	410.011249987194	476.881438548789	484.037053876472	429.281255857093	432.97402550044	474.343835207927	421.670210946359	415.816542653237	453.689275426654	608.090126959936	530.665075848473	511.752335445119	451.439223011694	537.383016099683	510.571583006431	378.387229140859	445.745965151556	523.202081044579	438.811787892132	501.392876274359	535.828830991835	489.051383117977	444.970370663021	717.602152293196	700.743686487047	519.413056451554	522.281485137278	571.739179123708	522.626304576598
gene-KLLA0_D13992g	XM_453686.1	325.157292615505	315.742940244109	316.122514820127	362.62531475218	290.338416147506	239.957069471827	239.951944366669	231.396941873292	373.360846211643	347.203906387277	274.837165411384	274.241504620318	353.612424244942	425.882772327378	299.560224276839	355.719440257903	413.492729899597	336.01974543232	297.581087949576	373.463254378846	327.766220856193	255.954743162675	316.304727834799	387.28956800317	389.972474134289	412.560676698576	373.730073709151	308.703157072016	284.122802110177	312.605887570735	452.111545965008	341.062922650033	319.721597742467	284.307467677776	364.421991042542	303.537861578813	267.366087981728	228.18547195853	314.148348325472	348.096093100034	317.595611116265	302.861176815753	243.730845127537	226.065658929788	338.544584130219	318.58208346068	237.68098455485	217.039681162612	229.326081261617	271.168480142109
gene-KLLA0_D14014g	XM_453687.1	340.230496542674	297.659504763726	353.045155275639	346.862208435268	205.553160897468	215.50621888032	166.527687713301	150.718636057678	186.558894192535	177.427258290315	169.033293362891	169.71486546119	272.469952727672	267.304872886435	236.271845239293	221.670636138177	403.454739005345	399.769413708038	404.232023326549	413.539484156324	425.413355120426	409.136223425869	492.716393147565	466.754440835805	460.149366428692	430.987918824301	402.650851633991	421.894032020088	439.815847254447	428.894284210977	549.715943838264	564.823472454223	473.123600268141	480.729082710165	548.59655376384	524.193968773428	465.144757045085	441.658787050041	498.421674018859	470.306289947987	508.531482068752	494.212981242821	489.647489591543	497.247465011953	569.31655046476	604.633855231682	477.236932811989	452.005544546342	524.119450132802	525.674557540186
gene-KLLA0_D14036g	XM_453688.1	59.7007611220573	65.3136454685419	74.8939066047677	65.3213084023236	70.8818645088876	82.9060210513531	53.6296040355102	62.7386631151508	74.5688573061149	59.339932282896	54.3497132542001	50.4573675874003	109.23178230996	102.914509719034	78.8796522257534	68.0907705659402	167.545553957894	156.261842695762	165.168328050922	161.905048010022	187.736751483523	183.96289234694	157.092036321772	191.342825490259	137.913680514768	145.145951552535	161.899919252026	139.99068617249	184.904027967913	189.031667920054	212.97885122407	187.56188592044	171.015142437236	161.401494805242	194.015889260956	197.361825882414	183.226946609747	210.365968106351	208.490363514647	214.561203493387	200.263634662308	209.994949058674	234.487351784212	228.110861564299	298.885381586949	295.010038939272	303.774933552168	299.533198986767	268.250580671713	313.671757158975
gene-KLLA0_D14058g	XM_453689.1	88.1129582282808	89.7971490270866	72.1296919698469	64.7200836795601	120.357053161022	110.837511951897	102.969465987042	81.5476573921806	78.6106438417513	78.82258523883	81.0759516953269	74.5626471689798	160.35673545277	147.578629690434	75.8556127160471	80.5974009846059	152.581504165055	139.247263325729	130.581734489537	138.744858024103	113.854035438994	97.1065832135628	121.616955858585	101.514163497517	94.2204734384978	86.3456584421954	74.9684489340507	63.8357174764853	79.9906771304476	89.397521258876	78.4164766612005	75.2611355905021	76.1395391482579	59.008165212478	86.7093703269739	78.9380017594202	76.9204060542444	65.7033548435139	92.0611629749632	84.5673594877539	77.5540792160943	77.0992154215414	56.1700004232353	55.4979110554296	92.8276806986595	94.6740502599616	84.9261313734627	68.2449308344339	88.4143228320249	74.6844493390946
gene-KLLA0_D14113g	XM_453692.1	4797.75461451496	4681.14673699902	5704.12751775315	5580.17946048512	5943.79211733978	6074.66755901138	5725.54554382753	5734.58984778219	8163.79541005644	8072.23132945109	8247.07755070578	7974.25200820204	8499.65447769438	8493.32430765423	6502.78036211576	6469.50423335854	6501.52340068759	6441.35710959954	5961.94110378533	5979.23800341478	3713.86312623352	3506.62296074114	4307.36527225724	4133.79692372277	3312.47168974767	3440.09696260033	2535.26299480412	2563.80237716934	2568.00122797473	2647.04108354391	2867.72585099981	2942.64701379619	2503.87089404375	2407.86598270782	3276.37062076011	3105.79841169359	2714.93425154753	2679.89406499809	3005.03514132248	3042.39940304573	2905.52477402681	2952.13324367685	3434.76717648832	3420.43029361107	5382.18958886941	5336.03355389093	5066.81677574195	4882.73139106578	5097.31823991908	4980.5095390138
gene-KLLA0_D14135g	XM_453693.1	163.416942985812	191.153282805421	183.862147154125	165.016457892549	130.564655702584	121.227780189383	113.278932075805	101.611544580283	142.756681894621	139.995727705639	116.986024048899	84.6640099195395	140.46326333088	162.86226377561	141.482448847854	121.495040555163	275.196892212341	275.026601868069	283.348343435265	312.897857555388	316.554893858072	319.264322485352	334.905607245358	335.729282573809	390.851580201427	421.606388587709	387.40552341179	370.19393405717	388.819616099825	363.629295097372	480.867172659403	518.384965989423	377.165185620921	432.198826425975	448.930211096205	390.799399156359	375.372912104611	351.914015962167	404.001487618451	441.220487944766	455.67551518652	378.782148705059	330.508103166152	341.191678638532	445.728376376889	499.948123702136	381.473975322369	384.562653863627	333.503204274418	330.337213813445
gene-KLLA0_D14157g	XM_453695.1	471.025810536005	664.839195545385	835.766573091323	777.239582919036	582.43064965422	626.207804867575	513.245033771255	591.16808899077	869.79079851474	930.697720589599	776.842467251791	833.595028115698	739.96787915662	763.412060660153	745.719568993624	709.777311495071	545.064494581046	503.912468235809	553.5672519011	477.968572744334	579.166740572369	485.640219502131	466.783296649605	492.09865843693	780.71236439465	892.46689563863	910.55209921957	742.935418797885	831.155747605555	761.46939781941	1066.73868867941	969.300651539486	892.54859616847	829.783658906987	1131.92632728241	1181.29160044327	782.093389290745	754.165798091624	937.529736623009	869.290346583948	932.147409489653	957.98876610668	949.459988781221	950.973726789568	1470.49199948866	1192.28949867617	1000.16278814951	932.723656748206	890.741086509703	1063.8611409523
gene-KLLA0_D14179r	KLLA0_D14179r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1844714760956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-KLLA0_D14201g	XM_453696.1	2634.74146495188	2603.11645048357	3072.86028876999	2996.56005560591	896.03128430132	876.266920435153	707.83002017862	689.295973683959	277.1825305186	295.352412820918	249.179143706568	265.679106627068	791.362279687063	822.451589435126	731.152485435662	641.203857556403	1027.86311066907	1018.58387741954	1058.16730855578	1029.0846010571	1774.9467361567	1771.71377695885	2107.06232821062	2127.60626173749	2581.2509801991	2598.56845697047	2800.39286313887	2847.16167619381	3049.06494008034	3028.19372927731	3886.69324092836	3901.8597243102	3359.08948092155	3363.79991047582	3609.9654016979	3616.71297440201	3047.69215042282	3011.41544399631	3269.58290410263	3303.55679387125	3596.98151773754	3564.30872192983	3401.72798464093	3310.95323069865	4526.84711595232	4492.09021066473	3978.97542943499	4020.44770731556	4309.32389292507	4261.79554350845
gene-KLLA0_D14223r	KLLA0_D14223r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-KLLA0_D14267r	KLLA0_D14267r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-KLLA0_D14289g	XM_453697.1	86.8921721211862	82.4807118635456	85.5276377585576	91.6908328545289	123.356596893179	131.372459296711	110.197860370093	114.136630471864	78.9597111570763	61.2717979178447	57.2501146294502	69.2909131855162	69.7835189541261	86.1706153786536	92.201331412646	72.1632620564666	101.232954348024	115.499885060116	148.353213295	100.685251594783	168.288831923319	153.659740170919	198.587802570232	219.471569887199	236.558647866309	213.93660376912	219.174766325897	188.027880008014	158.560090241203	156.122554300107	308.87496591079	267.256689727046	267.143819184493	210.761482405304	278.698934307902	250.982834172499	203.325784539157	200.879264817078	257.632814362923	254.946615318784	293.286759734047	292.887244119276	282.437609677422	282.203485579322	432.581450021353	475.757410875368	235.366476228169	296.930865100769	292.402923782115	343.559006469177
gene-KLLA0_D14311g	XM_453698.1	311.059533897412	288.714311017953	320.376929234392	330.485149810761	252.490409114956	251.811431893901	213.403804961057	189.198193826188	287.115618842101	251.332967023401	243.384244064903	226.720608817198	412.599814293744	355.684642417298	324.109771891766	308.027150550901	487.920758884113	503.218284451727	490.113286227671	470.766022081605	359.048117886909	365.975736815189	423.812152576563	435.96551055748	370.642547981904	340.201200182075	299.954385815073	326.066395936483	352.570996224596	377.549477488465	386.872809765693	387.191648971118	350.853787252384	332.982681074472	387.008715319338	405.705852368888	301.719966010095	311.955764225372	345.123263053297	346.189979733921	325.543531304177	366.019915917376	288.163816526503	308.723605882927	374.96350747781	380.60310080408	296.373385408048	259.221301205553	322.283196989227	301.346575719922
gene-KLLA0_D14333g	XM_453699.1	1499.92816193992	1515.23582130232	2135.04120630113	2039.55225675966	1217.28076020975	1089.64949286575	1045.19057629831	849.795988966669	391.344630219248	408.672992487737	393.211013241129	394.32140699899	594.873874277849	536.29047935077	631.366870782288	629.995510700999	2690.77601263014	2608.09858556865	2586.61326170903	2773.82754178627	3047.99465353294	3003.39750755607	3648.1155664928	3635.4496974871	3017.93016088402	2950.30750694637	2682.56238881603	2414.22182124293	2476.72415084672	2468.72412200548	3400.29829202083	3407.49741366472	2654.55117249125	2539.02643414538	2815.32373378277	2791.65673536006	2608.29381697952	2299.94238780966	2462.09458916197	2342.34859230486	2550.52177893398	2523.49667894245	1666.22425900156	1608.95221009544	2243.80846358443	2259.30836649385	1557.51437834451	1506.03213249143	1413.30063912289	1426.67869772436
gene-KLLA0_D14355g	XM_453700.1	557.877510879741	573.496030340354	661.394194144007	709.952237442054	460.556724694372	475.08826376298	390.34233778801	380.448375590343	481.41346063683	478.497400867269	495.57317028102	451.269563966082	634.26321099283	646.207672717536	511.020818697901	496.721439882299	1056.89522556327	1074.49110069311	1060.30689464124	1074.87899623893	1027.32298650524	999.638425385942	1121.27582955946	1143.48888049834	947.127765761153	953.9047782139	759.385432982399	746.59498371221	863.97557987687	907.074598968171	1024.30489546532	951.013207319932	836.231029543186	805.828260900186	852.968563438502	929.675942347932	791.093715904197	751.924782036961	781.399988256159	784.300542079039	852.837504562012	868.170861586753	734.528293532644	756.488688392575	932.647573402513	939.686822621084	709.678309719334	752.738761824321	806.109136738288	761.858016708117
gene-KLLA0_D14377g	XM_453701.1	636.651155864825	619.433426369452	676.514372132099	648.406884144967	404.987785573294	379.911912781677	324.673961328946	349.5383447378	476.550187469058	483.383734851017	477.955016423155	431.614595813124	606.804574730784	603.554632414059	455.650862253235	412.475327969819	680.325558877102	664.517693846138	643.92908435254	712.204271953843	515.545199625072	489.215052364372	546.517845028559	536.372209137777	469.614925308151	425.81867510017	381.678503038059	407.312870404981	423.088313683764	420.179560203315	505.082079744623	528.173174054617	417.220150960356	440.466495622143	503.55419733057	490.54635675592	468.399836578757	449.513810401006	514.883171230185	522.711785203164	495.705716166585	501.466772613068	511.696410907908	502.780264507153	765.70821866784	772.93807411763	614.26955087975	644.911875030206	684.487245007531	643.116377688599
gene-KLLA0_D14399g	XM_453702.1	75.2269409123625	82.4859713913585	79.0541916309232	64.2837778740168	97.3099630662366	102.627981385561	65.0390181513991	70.1895912168914	71.4996342496228	68.5237422438895	56.3017469177397	55.0462407053013	63.0375066099599	60.2960625749128	49.1292841581358	54.1526184155138	55.4144574975432	52.2688563801541	48.1822095924009	50.9600815524373	37.4853580177029	36.2855900558051	38.2913319985123	46.3515936348529	100.843696293752	88.3352984118351	88.5604389378123	84.7783176095458	112.047069662553	96.303553701639	125.567569966349	128.803297189778	100.99068732151	97.7680457708512	142.85135660744	141.817436222381	123.412450474147	134.231835373222	128.066231830639	129.131083785048	135.616686454085	129.198165398391	120.51439594047	123.629662763005	144.186563038979	152.473854360184	170.759511094165	177.211850709922	150.3786583991	183.28248965475
gene-KLLA0_D14421g	XM_453703.1	875.525181624273	807.168495413071	923.322896779561	951.173497945987	1497.66877767928	1517.48932234458	1283.07797092552	1288.02107666006	2156.08630440085	2168.22195173367	2029.53549262697	2057.30188610422	1779.05323988508	1719.32188326721	1240.6710346867	1232.54258435275	1075.8520027344	1048.27047061003	963.259299078496	970.529047688381	774.171639981367	783.745130938941	825.754334395281	786.755448439432	844.265271445124	856.474450202252	636.5853025878	639.588762838894	643.378140143709	632.370676755268	782.06979718657	796.836934164419	649.712562752697	656.03386895637	834.045260306077	713.665183209	723.909264104684	708.747145809366	678.903819475311	733.064208330353	728.631516901223	689.073182361077	660.443617777421	644.605768348619	1003.08446392684	997.270619516929	913.124383869917	851.366430184708	982.359644483333	948.957451101067
